read 201678
scan 42032 7
scan 505000 77
scan 42032 9
scan 75989 71
scan 12312 16
scan 584339 90
scan 330558 64
scan 413899 18
scan 462663 40
scan 311407 28
scan 156218 47
scan 116335 89
scan 116335 39
scan 232780 77
scan 227985 34
scan 130972 35
scan 428680 87
scan 58451 94
scan 67398 40
scan 333652 7
scan 116317 36
scan 467355 71
scan 113421 16
scan 215503 14
scan 295857 25
scan 114873 89
scan 229821 70
scan 103014 66
scan 132856 8
scan 136495 65
scan 402910 70
scan 5762 60
scan 460396 45
scan 485752 64
scan 423149 41
insert 602363
scan 542625 97
scan 440087 19
scan 42032 34
insert 602364
scan 85844 14
scan 516228 37
scan 90308 82
scan 123337 6
scan 293860 38
scan 121999 98
scan 537381 70
scan 304195 52
scan 116823 47
scan 315722 78
scan 524173 61
scan 257306 88
scan 383392 42
scan 399973 69
scan 251540 64
scan 108496 97
scan 564212 53
scan 449383 99
scan 378069 14
scan 226241 93
scan 586391 86
scan 267489 3
scan 225747 39
scan 377979 38
scan 88704 48
scan 246766 27
scan 114826 27
scan 316753 78
insert 602365
scan 77287 66
scan 140478 44
scan 343647 20
scan 42032 8
scan 540410 5
scan 277664 8
scan 267489 33
scan 195021 56
scan 85844 29
insert 602366
scan 330639 44
scan 411937 32
scan 327931 20
scan 131310 80
scan 155461 58
scan 123051 5
scan 278437 99
scan 406358 60
scan 481037 29
scan 354752 86
scan 526225 47
scan 149996 34
scan 259099 91
scan 499982 52
scan 262923 11
scan 265610 2
scan 311658 28
scan 382785 35
scan 42032 29
scan 88330 60
scan 364677 91
scan 327931 17
insert 602367
scan 42938 58
scan 419405 61
scan 526738 83
scan 239389 98
scan 406557 75
scan 392203 22
scan 452588 79
scan 277755 41
scan 135966 23
scan 322731 8
insert 602368
scan 187776 24
scan 571434 58
scan 231343 18
scan 182597 32
scan 113421 56
scan 428976 37
scan 511682 50
scan 116823 40
insert 602369
scan 135740 40
scan 232780 49
scan 506362 7
scan 85844 74
scan 226787 29
scan 104205 1
scan 354608 48
scan 42032 81
scan 527625 44
scan 56187 71
scan 42032 62
scan 267489 20
scan 197248 31
scan 377776 87
scan 449825 59
scan 208856 10
scan 174502 22
scan 4785 78
scan 235399 54
scan 28023 71
scan 113421 6
scan 114869 84
scan 37880 4
scan 271677 5
scan 242975 56
scan 37610 33
scan 40326 69
scan 217308 81
scan 148535 41
scan 121706 12
insert 602370
scan 327931 30
scan 174502 67
scan 565018 42
scan 170124 49
scan 327931 60
scan 508842 49
scan 354794 45
scan 561192 7
scan 381568 83
scan 574521 12
scan 113421 92
scan 375984 44
scan 281871 12
scan 117500 77
scan 311658 10
scan 47120 6
scan 384608 2
scan 85772 15
insert 602371
scan 399774 77
scan 298533 39
scan 467842 64
scan 327931 63
scan 599038 61
scan 565064 83
scan 370353 22
scan 472969 87
scan 159768 97
scan 42032 56
scan 142080 95
scan 328622 18
scan 85844 70
insert 602372
scan 550727 23
scan 253522 93
scan 285398 62
scan 176517 37
scan 544905 53
scan 360365 42
scan 596952 13
scan 575134 9
scan 122467 68
insert 602373
scan 186408 75
scan 248759 59
scan 327931 15
scan 327931 42
scan 490080 74
scan 85772 85
scan 386941 35
scan 327931 16
scan 424455 44
scan 217512 11
scan 90447 9
scan 432219 97
scan 327931 23
scan 590743 55
scan 472052 47
scan 103160 71
scan 355656 8
scan 459421 96
scan 68916 31
scan 327931 92
scan 273826 65
scan 116823 93
scan 207686 58
scan 375797 60
scan 267489 90
scan 2480 83
scan 70935 64
scan 536987 40
scan 589197 31
scan 364866 35
scan 577095 81
scan 564102 33
scan 546395 51
scan 30707 11
scan 120950 49
scan 327931 15
scan 437125 59
scan 557557 32
scan 361161 30
scan 563558 55
scan 477155 64
scan 208856 47
insert 602374
scan 6147 99
scan 526225 8
scan 208856 28
scan 116335 34
scan 385817 55
scan 239488 47
scan 60568 56
scan 416749 60
scan 364866 26
scan 24842 6
scan 89803 22
scan 538218 58
insert 602375
scan 85844 54
scan 393672 94
scan 42032 79
scan 37296 16
scan 85844 26
scan 227392 83
scan 388664 31
scan 57536 3
scan 89803 22
scan 42032 35
scan 116823 57
scan 366744 44
scan 171260 73
scan 383392 52
scan 85844 29
scan 397780 52
scan 42032 56
scan 426200 19
scan 383392 92
scan 143255 86
scan 331072 96
scan 42032 67
scan 133987 61
scan 393348 98
scan 274627 42
scan 327931 99
scan 516925 35
insert 602376
scan 113421 86
scan 266717 34
scan 85844 23
scan 368215 58
scan 103015 47
scan 326918 58
scan 116335 3
scan 413675 63
scan 280913 10
scan 121706 68
scan 349303 46
scan 225684 81
scan 439282 78
scan 415045 86
scan 563558 66
scan 599038 23
scan 137072 54
scan 330193 51
scan 566603 24
scan 408082 92
scan 327931 69
scan 299976 67
scan 320931 11
scan 374714 44
scan 23219 21
scan 230471 11
scan 384608 66
scan 204829 4
scan 155670 93
scan 438131 47
scan 278469 83
scan 360267 67
scan 298474 54
scan 113421 28
scan 85844 73
scan 220435 70
scan 47729 38
scan 597859 8
scan 384453 76
scan 116335 85
scan 383392 3
scan 85844 98
scan 300900 88
scan 116390 61
scan 569034 50
scan 42032 92
scan 525731 96
scan 455393 10
scan 42032 15
scan 368215 29
scan 225627 41
scan 459421 71
scan 561838 26
scan 327931 30
scan 209826 95
scan 383868 82
scan 74732 4
insert 602377
scan 167974 64
scan 42032 36
scan 586995 64
scan 572898 38
scan 116335 7
scan 80930 72
scan 116335 13
scan 50903 60
scan 169253 27
scan 37711 64
scan 571985 77
scan 245614 12
scan 388517 24
scan 85844 9
scan 520021 38
scan 546096 95
scan 36041 3
scan 466087 37
scan 116823 59
scan 188392 30
scan 575333 55
scan 487122 20
scan 371568 72
scan 584083 65
scan 125503 1
scan 538218 28
scan 548817 89
scan 330743 17
insert 602378
scan 467986 12
insert 602379
scan 200887 26
scan 327931 41
scan 378069 81
scan 116823 25
scan 303019 98
scan 313951 65
scan 116335 74
scan 356737 32
scan 327931 60
scan 570555 63
scan 57536 10
scan 37296 22
scan 120362 70
scan 463250 63
scan 499120 2
scan 577994 88
scan 430727 31
scan 416629 32
scan 327624 85
scan 292227 96
scan 155671 94
scan 223357 8
scan 378069 89
scan 469213 61
scan 286343 89
scan 585534 53
scan 317215 93
scan 591643 64
scan 406711 53
scan 413479 8
scan 10091 39
scan 76332 18
insert 602380
scan 257478 18
scan 70774 72
scan 594520 27
scan 39077 6
scan 425965 64
scan 592892 23
scan 37958 31
scan 113421 22
scan 437290 27
scan 113421 46
scan 314073 79
scan 257170 94
scan 131630 40
scan 42768 65
scan 202875 1
scan 516925 24
scan 235373 57
scan 378069 3
scan 327931 87
scan 599144 90
scan 350411 100
scan 60196 83
scan 34137 92
scan 510387 98
scan 376185 43
scan 531296 49
scan 228408 27
scan 147435 32
scan 254536 95
scan 170124 33
scan 234063 80
scan 327931 18
scan 531021 54
scan 75989 52
scan 167491 79
scan 111735 40
scan 509370 78
insert 602381
scan 427025 15
scan 564102 30
scan 330842 61
scan 366744 63
scan 251540 90
scan 508970 90
scan 478487 52
scan 526653 92
scan 172901 32
scan 576350 39
insert 602382
scan 370677 7
scan 75989 17
scan 116335 32
scan 526225 59
scan 96572 8
scan 96572 78
scan 435668 89
insert 602383
scan 140770 42
scan 277982 91
scan 347497 72
scan 343452 9
scan 344934 64
scan 383392 49
scan 508118 31
scan 383392 98
scan 538970 86
scan 396170 84
scan 283063 14
scan 47729 66
scan 311658 78
scan 358152 59
scan 442246 15
scan 241002 23
insert 602384
insert 602385
scan 116335 20
scan 174502 35
scan 430151 32
scan 158257 62
scan 113421 97
scan 327931 12
scan 463933 12
insert 602386
scan 135700 1
scan 116335 18
scan 440087 75
scan 261525 44
scan 174502 22
scan 388531 53
scan 378069 94
scan 435600 79
scan 152172 48
scan 506362 82
scan 474165 56
scan 116823 67
scan 57536 77
scan 604 53
scan 331487 2
scan 471342 3
scan 267489 54
scan 327931 67
scan 465038 63
scan 496915 86
scan 354105 34
scan 6617 29
insert 602387
scan 116335 38
insert 602388
scan 145012 5
scan 24842 73
scan 68363 50
scan 200750 92
scan 85844 80
scan 327931 2
scan 553781 60
scan 128525 66
scan 339353 25
scan 82620 43
scan 72782 20
scan 327931 82
scan 116335 27
scan 284426 85
scan 428325 69
scan 141378 8
scan 41749 9
scan 99455 54
scan 90777 31
scan 215888 20
scan 116521 28
scan 195448 100
scan 437572 71
scan 560287 26
scan 129924 64
insert 602389
scan 463936 18
scan 178796 55
scan 588586 90
scan 85844 52
scan 415045 46
scan 19398 54
scan 536161 28
scan 150837 78
scan 526225 49
scan 193261 71
scan 263909 24
scan 284457 94
scan 112079 4
scan 50696 58
scan 116335 15
scan 506362 46
scan 426223 35
scan 524366 68
scan 140770 76
scan 516925 17
scan 239726 55
insert 602390
scan 1102 4
scan 126198 91
scan 277047 20
scan 420378 28
scan 264817 87
scan 113421 55
scan 72782 71
scan 151959 35
insert 602391
scan 307420 85
scan 381896 69
scan 327931 40
scan 169525 61
scan 197908 25
scan 543561 48
scan 548052 96
scan 251540 64
scan 108491 17
insert 602392
scan 24433 17
scan 327931 16
scan 110472 88
scan 85844 95
scan 379142 9
scan 372346 93
scan 154090 20
scan 220895 19
scan 515276 10
scan 384608 59
scan 357584 45
scan 327931 50
insert 602393
scan 831 67
scan 116317 61
scan 439282 50
scan 477944 96
scan 492671 92
scan 174502 5
scan 277982 97
scan 50254 14
scan 445271 25
insert 602394
scan 509180 76
scan 334525 34
scan 42032 48
scan 344257 4
scan 140770 41
scan 286326 52
scan 200565 25
scan 454258 32
scan 417216 17
scan 13058 88
scan 85844 2
scan 327931 86
scan 224559 9
scan 17250 33
scan 135740 13
scan 116335 77
scan 569183 87
scan 355306 39
scan 141837 86
scan 178796 91
scan 307521 85
scan 344000 29
scan 9185 10
scan 308312 93
scan 265404 89
scan 194515 81
scan 133381 73
scan 116335 98
scan 327931 38
scan 17045 68
scan 316756 4
scan 6147 19
scan 155670 55
scan 327931 56
scan 266236 15
scan 91197 71
scan 327931 4
scan 378413 74
scan 383392 43
scan 428668 10
scan 85844 96
scan 324323 84
scan 580834 25
scan 383392 4
scan 9044 74
scan 545818 72
scan 16067 86
scan 85844 78
scan 247523 72
scan 426474 66
scan 281821 76
scan 517830 35
scan 488388 58
insert 602395
scan 116335 13
scan 327931 12
scan 532710 41
scan 121925 1
scan 440087 84
scan 573104 40
scan 73664 100
scan 170069 7
scan 148766 32
insert 602396
scan 584339 5
scan 275558 15
scan 51923 11
scan 410417 43
scan 577253 36
scan 9156 59
scan 58219 76
scan 550929 69
scan 6130 40
scan 85772 90
scan 174502 76
scan 511806 68
scan 364581 58
scan 327931 61
scan 178796 88
scan 206011 33
scan 383392 69
insert 602397
scan 545703 43
scan 375671 98
scan 70935 23
scan 42032 17
scan 300676 54
scan 327931 43
scan 222523 84
scan 445777 19
scan 406112 9
scan 489941 52
scan 383392 38
scan 226787 3
scan 130825 8
scan 456499 35
scan 391946 7
scan 430151 86
scan 327931 88
scan 487344 79
scan 197665 12
scan 569983 24
scan 85772 89
scan 151143 98
scan 125750 48
scan 85772 80
scan 527625 79
scan 372296 14
scan 327931 16
scan 580817 97
scan 116823 35
scan 350856 84
scan 239838 47
scan 372586 41
scan 327931 21
scan 327931 86
scan 53432 35
scan 383392 45
scan 378069 14
scan 327931 67
scan 275091 27
scan 327931 34
scan 42032 63
scan 232436 96
insert 602398
scan 357243 62
scan 384608 76
scan 116823 77
scan 308292 63
scan 526225 65
scan 116352 24
scan 369306 1
insert 602399
scan 116335 9
scan 447239 40
scan 21285 71
scan 346374 83
scan 467986 28
scan 283063 36
scan 161271 29
scan 196712 8
scan 36108 79
scan 327931 83
scan 300900 24
scan 327931 35
insert 602400
scan 292486 42
scan 560906 47
scan 192512 62
scan 437690 56
scan 384608 21
scan 327931 29
scan 327931 34
scan 319790 18
scan 460970 15
scan 85844 26
scan 300676 61
scan 314344 16
scan 116335 73
scan 54294 37
scan 134291 2
scan 431658 88
scan 503004 93
scan 538524 53
scan 384608 48
scan 128535 37
scan 445777 15
scan 306899 39
scan 164656 41
scan 335872 3
scan 327931 13
scan 85844 10
scan 327931 58
scan 85844 56
scan 85844 39
scan 85844 84
scan 535254 68
scan 42032 25
scan 352392 4
scan 535782 1
scan 59648 16
scan 32788 5
scan 475922 38
scan 200750 53
scan 250343 55
scan 233550 43
scan 327931 24
scan 47216 66
scan 66957 67
scan 16447 86
scan 327931 31
scan 338040 90
scan 572663 53
insert 602401
scan 178796 34
scan 451748 8
scan 47659 55
scan 30565 31
scan 216471 56
scan 107007 65
scan 48706 47
scan 383392 53
scan 327931 61
scan 581874 23
scan 232436 65
scan 586391 61
scan 174502 47
scan 85772 58
scan 85772 44
scan 200750 98
scan 116335 7
scan 364866 38
scan 34844 38
scan 171669 90
scan 303697 15
scan 527625 64
scan 342537 8
scan 327931 53
scan 153947 19
scan 87660 30
scan 553593 87
scan 378069 66
scan 70803 38
scan 456338 56
scan 70935 73
scan 599038 48
scan 50696 43
scan 586391 38
scan 6191 56
scan 142268 7
scan 327931 66
scan 383392 71
scan 67234 21
scan 313780 19
scan 440087 26
scan 440849 9
scan 85844 95
scan 327931 99
scan 222438 6
scan 135740 18
scan 99027 84
scan 327931 42
scan 214548 93
scan 533762 78
scan 411835 33
scan 378978 92
scan 22466 49
scan 383392 89
scan 344324 85
scan 507021 36
scan 219854 22
scan 511906 51
scan 357243 1
scan 262453 49
insert 602402
scan 116335 60
scan 85844 61
scan 7547 100
insert 602403
scan 445777 22
scan 150438 12
scan 138393 67
scan 42032 9
scan 317950 2
scan 138638 78
scan 222663 49
scan 180784 13
scan 383392 98
scan 321471 26
scan 417192 79
scan 411722 90
scan 540410 45
scan 75989 89
scan 195000 95
scan 303860 61
scan 370745 99
scan 85844 35
scan 42032 45
scan 116335 72
scan 423507 1
scan 383392 13
scan 7611 79
scan 85844 38
scan 67921 82
scan 18003 20
scan 510534 17
insert 602404
scan 382450 73
scan 34927 34
scan 6634 88
scan 327931 54
scan 75330 23
scan 95668 84
scan 393218 42
scan 192554 89
scan 207570 59
scan 534405 41
scan 59278 14
scan 543554 5
scan 455564 27
scan 1873 66
scan 588586 82
scan 73664 96
scan 477904 44
scan 317735 66
scan 155396 81
scan 293860 32
scan 503291 76
scan 383392 48
scan 374272 65
scan 383392 10
scan 449632 78
scan 116335 31
scan 489459 72
scan 261461 95
scan 116335 7
scan 267489 51
scan 383392 95
insert 602405
scan 283063 72
scan 42032 22
scan 405225 55
insert 602406
insert 602407
scan 545818 45
scan 16440 63
scan 85844 19
scan 349312 32
scan 516925 81
scan 85844 69
scan 63336 49
scan 445777 27
scan 160904 61
scan 383392 81
scan 246868 76
scan 116823 24
scan 238982 91
scan 264207 85
scan 481393 64
scan 137513 39
scan 71096 21
scan 92987 69
scan 422107 12
scan 327931 14
scan 85772 92
scan 85772 22
scan 97531 31
scan 138289 33
scan 121706 63
scan 107987 17
insert 602408
scan 254834 93
scan 85844 69
scan 327931 91
scan 599038 43
insert 602409
scan 42032 64
scan 327931 75
scan 128972 14
scan 85844 31
insert 602410
scan 430463 25
scan 329127 72
scan 142753 96
scan 42032 45
scan 368610 78
scan 475322 18
scan 347310 51
scan 53815 16
scan 178796 64
scan 303674 88
scan 531612 49
scan 45037 67
scan 475641 37
scan 357243 29
scan 103015 98
scan 508296 16
scan 73922 67
insert 602411
scan 113421 96
scan 383392 85
scan 574200 54
scan 334987 26
scan 327549 11
scan 14164 39
scan 226787 50
scan 34791 75
insert 602412
scan 327931 34
scan 178796 64
scan 288627 44
insert 602413
scan 130281 79
scan 85844 36
scan 540410 52
scan 211676 85
scan 56767 42
scan 560976 97
scan 197394 31
scan 327931 55
scan 116335 70
scan 183908 73
scan 283063 56
insert 602414
scan 454258 27
scan 256959 16
insert 602415
scan 81208 55
scan 45254 92
scan 116161 30
scan 104619 52
scan 283306 34
scan 580889 6
scan 343309 10
scan 43582 98
scan 85844 11
scan 316206 86
scan 327931 11
scan 262255 66
scan 102376 40
scan 18418 29
scan 494004 30
scan 42032 34
scan 123337 4
scan 447004 83
scan 171636 23
scan 17250 46
scan 255083 85
scan 50237 62
scan 439282 41
scan 327931 42
scan 404940 30
scan 119356 33
scan 72782 9
scan 327931 49
scan 56968 91
scan 545530 40
scan 281871 19
scan 580101 47
scan 174502 53
scan 448388 92
scan 27120 88
scan 449248 9
scan 174502 80
scan 327931 93
scan 494158 92
scan 8941 16
insert 602416
scan 251540 75
scan 21532 82
scan 92249 93
scan 332325 57
scan 550727 12
scan 387406 1
scan 410457 68
scan 286863 33
scan 413690 85
scan 467554 61
scan 293860 62
scan 374931 90
scan 43693 68
insert 602417
scan 74456 97
scan 75989 55
scan 110254 8
scan 85844 21
scan 85844 71
scan 47729 30
scan 288199 95
scan 448678 52
scan 73108 55
scan 383392 68
scan 584339 47
scan 42032 5
scan 217311 64
scan 9992 88
scan 42032 48
scan 283063 65
scan 279200 61
scan 163108 26
scan 327931 49
scan 31534 5
scan 205360 60
scan 582737 74
scan 569024 79
scan 386009 69
scan 383392 64
scan 283063 99
scan 116335 83
scan 515576 2
scan 327931 80
scan 177798 4
scan 574075 76
scan 573238 64
scan 327439 68
scan 383392 81
scan 408380 87
scan 499330 28
scan 234195 8
scan 373777 38
scan 51675 61
insert 602418
scan 583880 5
insert 602419
scan 374072 54
scan 358202 20
scan 73664 20
scan 377005 83
scan 306776 70
scan 85844 22
scan 259147 69
scan 50696 99
scan 327931 64
scan 340219 51
scan 57536 5
scan 194782 81
scan 124128 9
scan 327931 12
scan 155670 73
scan 35433 83
scan 306395 55
scan 450998 89
scan 85844 86
scan 135700 22
scan 383881 85
scan 50696 93
scan 71941 80
scan 122413 63
scan 85844 74
scan 10452 90
scan 516866 16
scan 251264 91
scan 418192 62
scan 51675 62
scan 116335 35
scan 176517 49
scan 85844 39
scan 118306 91
scan 445777 86
insert 602420
scan 178796 16
scan 71171 9
scan 50696 92
insert 602421
scan 69335 74
scan 220286 99
scan 207570 14
scan 251540 35
scan 38579 33
scan 378069 96
scan 383392 15
scan 540410 2
scan 192311 33
scan 378069 33
insert 602422
insert 602423
scan 492592 88
scan 24842 29
insert 602424
scan 155213 65
scan 174502 58
scan 246126 95
scan 495858 79
scan 545087 28
insert 602425
scan 89200 50
scan 188595 48
scan 436544 90
scan 31427 12
scan 564102 20
scan 540351 21
scan 346821 80
scan 51675 3
scan 261525 95
scan 223323 72
scan 116335 71
scan 158257 37
scan 445777 66
scan 264226 57
scan 112986 39
scan 140770 35
scan 69661 26
scan 314051 69
scan 85844 12
scan 501859 57
scan 213366 69
scan 280440 84
scan 327931 63
scan 236410 94
scan 327931 81
scan 327931 83
scan 564102 43
scan 226787 82
scan 85844 85
scan 85844 24
scan 339674 67
scan 198403 17
scan 325990 26
scan 439720 99
scan 85844 74
scan 327931 46
scan 531357 49
scan 202892 58
scan 384372 65
scan 399950 2
scan 226241 28
insert 602426
scan 85844 3
scan 116335 57
scan 60677 54
scan 463481 34
scan 521293 29
scan 148054 6
scan 269533 54
scan 145938 70
scan 238982 98
scan 221501 40
scan 126876 6
scan 391709 95
scan 230558 46
insert 602427
scan 197394 17
scan 10337 9
scan 132466 14
scan 67393 29
scan 223938 45
scan 132320 100
scan 283063 18
scan 557458 6
scan 9119 95
scan 599767 91
scan 148535 66
scan 66745 32
scan 50696 50
scan 5037 24
scan 113965 81
scan 200750 15
scan 403310 64
scan 105988 73
scan 371959 65
scan 174199 21
scan 393350 30
scan 9119 28
scan 310126 78
scan 350411 83
scan 322731 16
scan 153088 18
scan 202429 60
scan 226787 90
scan 462691 99
scan 541284 38
scan 85844 17
scan 348759 56
scan 512407 48
scan 266717 60
scan 200750 2
scan 572280 34
scan 337351 34
scan 85844 89
scan 456668 3
scan 322904 85
scan 42032 80
scan 51923 17
scan 49411 4
scan 383392 81
scan 584083 31
scan 492023 94
scan 171022 71
scan 327931 99
scan 383392 65
scan 445777 16
scan 372108 53
scan 467355 86
scan 390144 72
scan 116335 41
scan 100163 42
scan 316691 35
scan 378069 46
scan 372322 69
insert 602428
scan 431231 75
scan 178796 32
scan 161485 77
scan 533762 26
scan 116335 26
scan 85772 82
scan 271593 20
scan 71311 29
scan 427198 56
scan 589361 77
scan 170124 69
scan 357276 91
scan 85844 33
scan 12248 66
scan 6262 21
scan 350411 63
scan 589161 31
scan 70184 15
scan 2752 81
scan 293860 29
scan 459200 97
scan 372795 12
insert 602429
scan 380553 84
scan 327931 66
scan 210983 65
scan 85844 34
scan 508874 18
scan 117925 41
scan 28328 66
scan 383392 8
scan 174502 17
scan 525530 98
scan 383392 54
scan 377526 81
insert 602430
scan 85844 44
scan 217705 39
scan 543361 95
scan 551868 92
scan 268669 83
scan 546172 85
scan 440087 25
scan 324984 84
scan 196993 2
scan 293822 97
scan 549653 68
scan 445777 82
scan 208856 64
scan 413729 80
scan 475807 70
scan 126876 70
scan 42032 83
scan 174502 70
scan 326918 70
scan 343689 83
scan 290847 54
scan 85844 98
scan 116335 3
scan 450233 28
scan 327931 67
scan 145963 54
scan 541686 28
scan 160548 23
scan 403310 17
scan 444477 48
scan 586391 53
scan 85844 75
scan 516925 50
scan 136343 26
scan 2752 10
scan 171260 78
scan 533955 52
scan 140770 95
scan 202612 5
scan 201322 66
scan 466371 13
scan 39648 43
scan 107688 26
scan 439282 22
insert 602431
scan 496991 80
scan 116335 64
scan 363955 25
scan 403579 7
insert 602432
scan 524268 83
scan 85844 34
scan 167931 76
scan 140438 73
scan 109918 5
scan 538486 15
scan 30475 35
scan 250343 47
scan 219123 33
scan 327931 84
scan 440087 15
scan 326326 100
scan 214603 81
insert 602433
scan 234446 14
scan 42032 22
scan 432219 52
scan 85772 85
scan 327931 43
scan 542434 57
scan 214664 30
scan 197394 56
scan 267489 91
scan 327931 49
scan 234063 98
scan 350411 12
scan 116335 1
scan 327931 42
scan 256765 26
scan 50918 39
scan 217652 39
scan 118424 48
scan 121691 39
scan 116335 16
scan 88546 31
scan 485186 75
scan 201647 28
scan 75989 88
scan 289846 3
scan 56837 15
scan 75989 85
scan 334525 62
insert 602434
scan 251540 59
scan 174502 11
scan 557161 92
scan 206966 29
scan 327931 87
scan 267489 4
scan 376838 75
scan 327931 28
scan 327931 18
scan 116823 53
scan 571317 61
scan 298420 29
scan 146725 52
scan 554694 2
scan 50696 69
scan 540888 71
scan 192512 7
scan 116335 98
insert 602435
scan 116823 76
scan 346268 20
scan 226787 62
scan 327931 91
scan 425568 56
scan 346832 84
scan 108732 23
scan 327931 60
scan 411897 15
insert 602436
scan 316691 20
scan 588586 21
scan 116335 80
scan 178796 13
scan 139939 16
scan 105320 89
insert 602437
scan 340355 92
scan 104218 84
scan 90361 24
scan 491180 34
scan 238096 58
scan 222888 38
scan 413310 43
scan 141146 16
scan 67686 49
scan 271677 24
scan 73526 41
scan 327931 82
scan 373735 48
scan 382785 4
scan 484343 3
scan 200452 57
scan 10333 39
insert 602438
scan 508251 85
scan 402275 58
scan 90138 99
scan 327931 88
scan 62076 89
scan 307040 21
scan 42434 21
scan 204453 39
scan 375368 30
scan 476624 95
scan 116335 100
scan 186471 11
scan 589349 25
scan 548217 45
scan 19066 2
scan 574645 73
scan 164327 8
scan 371488 11
scan 413690 23
scan 604 5
scan 113218 52
scan 327931 93
scan 117548 98
scan 363613 76
scan 483636 8
scan 44961 35
scan 439282 8
scan 431780 55
scan 327931 83
scan 553730 72
scan 291681 32
scan 57536 100
scan 467986 16
scan 327931 36
scan 378069 63
scan 116335 6
insert 602439
scan 383392 2
scan 574825 17
scan 553727 90
scan 327931 60
scan 352176 85
scan 357127 77
scan 396839 13
scan 327931 29
scan 320531 90
scan 267489 73
scan 251540 74
scan 491574 78
scan 517323 63
scan 532710 88
scan 85307 24
scan 42032 80
scan 485627 9
scan 597557 28
scan 21532 33
insert 602440
scan 327931 11
scan 372541 79
scan 140770 16
scan 342895 27
scan 108009 7
scan 2828 5
scan 334056 62
scan 201629 87
scan 247307 1
scan 85844 17
scan 360891 91
scan 117925 84
insert 602441
scan 77003 62
scan 521293 14
scan 425126 62
scan 384608 58
scan 55892 31
scan 516925 17
scan 255603 66
scan 288746 59
scan 148111 98
scan 178796 90
scan 444823 61
scan 383392 31
scan 224933 75
scan 43955 50
scan 286672 52
scan 116335 2
scan 101024 61
scan 536545 37
scan 585083 46
scan 348627 80
insert 602442
scan 179693 43
scan 499527 34
scan 75989 84
scan 203256 56
scan 424888 22
scan 327931 91
scan 42032 63
insert 602443
scan 337681 43
scan 322731 99
scan 327931 99
insert 602444
scan 414543 95
scan 93813 25
scan 85844 81
scan 291346 84
scan 278993 34
scan 85844 59
scan 116335 90
scan 50696 34
scan 400732 75
scan 327931 58
scan 105200 81
scan 794 79
scan 123683 3
scan 55808 26
scan 554408 83
scan 383392 95
scan 178796 52
scan 217683 95
scan 371522 33
scan 479571 99
scan 209049 6
scan 9454 98
scan 467554 13
scan 378069 97
scan 257799 58
scan 467554 71
scan 288844 83
scan 367854 23
insert 602445
scan 474674 45
scan 327931 68
scan 413690 96
scan 178796 9
scan 467355 22
scan 70935 91
scan 152172 45
scan 445777 46
scan 524697 3
scan 445777 77
scan 327931 21
scan 154653 22
scan 559358 16
scan 439282 85
scan 214548 42
scan 159911 67
scan 389721 93
scan 221999 62
scan 279870 70
scan 113421 41
scan 57165 19
scan 235373 43
scan 327931 95
scan 543002 37
scan 599353 40
scan 327931 42
scan 524755 99
scan 467026 87
scan 370779 45
scan 48431 60
scan 379892 57
scan 70526 32
scan 9718 7
scan 108317 93
scan 225704 86
scan 86318 95
scan 220924 13
scan 585551 95
scan 283063 37
scan 45016 5
scan 479601 74
scan 327931 44
scan 85844 10
scan 113328 2
scan 442761 60
scan 332717 95
scan 327931 83
scan 85844 85
scan 300900 81
insert 602446
scan 544005 33
scan 461909 11
scan 73664 23
scan 327931 72
scan 38011 69
scan 473148 51
scan 110701 12
scan 85844 53
scan 154746 53
scan 283063 58
scan 534602 39
scan 456835 62
scan 407660 78
scan 410607 38
scan 544397 84
scan 443308 22
scan 422229 30
scan 508842 91
scan 116335 55
scan 327931 85
scan 393685 9
scan 50696 79
scan 59648 77
scan 42032 58
scan 128262 9
scan 262311 76
insert 602447
scan 287240 87
scan 482412 29
scan 50696 18
scan 216744 63
scan 377621 82
scan 439745 25
scan 7547 53
insert 602448
scan 276997 96
scan 327931 81
scan 116823 42
scan 322731 73
scan 498200 46
scan 477026 2
scan 580410 76
scan 85844 67
scan 178796 61
scan 183144 16
scan 5697 12
scan 463206 94
scan 47729 67
scan 74456 85
scan 116335 69
scan 337905 37
scan 21285 69
scan 543753 97
scan 251540 31
scan 327931 10
insert 602449
scan 595746 51
scan 462044 55
scan 165790 52
scan 267489 85
scan 145874 66
scan 113421 43
scan 560666 7
scan 333652 20
scan 393218 62
scan 399679 99
scan 23832 15
scan 104218 85
scan 196366 41
scan 467313 95
scan 75989 58
scan 233513 66
scan 327931 46
scan 75989 43
insert 602450
scan 21429 57
insert 602451
scan 131801 50
scan 327931 80
scan 85844 10
scan 116118 98
scan 499982 19
insert 602452
scan 495134 52
scan 234446 62
scan 139939 65
scan 116335 76
scan 458818 67
scan 42032 14
scan 538979 37
scan 330626 63
insert 602453
scan 50696 63
scan 227661 41
scan 373816 29
scan 233493 83
scan 42032 63
scan 506362 90
scan 327931 90
scan 104897 9
insert 602454
scan 378069 54
scan 503721 88
scan 316691 15
scan 597514 29
scan 77925 1
scan 436690 10
scan 327931 70
scan 487136 41
scan 126502 25
scan 101414 17
scan 113421 47
scan 42032 72
scan 206366 97
scan 548023 81
scan 363384 64
scan 359498 80
scan 503891 30
scan 588586 10
scan 526225 48
scan 181995 76
scan 50696 8
scan 316543 60
scan 75989 8
scan 234090 1
scan 592620 83
scan 224203 22
