read 156789
scan 559172 84
scan 511473 24
scan 278994 70
scan 597252 50
scan 109665 10
scan 138796 32
scan 562170 45
scan 192633 41
scan 278994 99
insert 603141
scan 147747 4
scan 192633 66
scan 18951 21
scan 63836 86
scan 138607 83
scan 341923 3
scan 436524 16
scan 13892 8
scan 76679 68
scan 396716 22
scan 201172 66
scan 542347 34
scan 192633 20
scan 258086 77
scan 319957 79
scan 350490 52
insert 603142
scan 278994 72
scan 206459 83
scan 549559 68
scan 427929 92
scan 309613 30
scan 511473 21
scan 19676 15
scan 84437 87
scan 17702 27
scan 192633 51
scan 49067 2
scan 479628 12
scan 575218 35
scan 120142 93
scan 454293 85
scan 186847 11
scan 515867 31
scan 79260 11
scan 192633 62
scan 294625 34
scan 192633 69
scan 287257 50
scan 394295 4
scan 524884 72
insert 603143
scan 17906 76
scan 192633 32
scan 190777 1
scan 43008 29
scan 396716 64
insert 603144
scan 20176 23
scan 267890 3
scan 307938 65
scan 393538 99
scan 284099 6
scan 542405 33
scan 122130 42
scan 192633 97
scan 123150 7
scan 278994 65
scan 240932 69
scan 297086 5
scan 294625 60
scan 160703 47
scan 591750 49
scan 142056 48
scan 591750 12
scan 335909 18
scan 285145 18
scan 108182 82
scan 278994 52
scan 47680 50
scan 152167 72
scan 192787 73
scan 414189 83
scan 206338 40
scan 346321 58
scan 135989 81
scan 147747 28
scan 270917 14
scan 192633 70
scan 74228 47
scan 333376 42
scan 114915 56
insert 603145
scan 20176 36
scan 174236 41
scan 490842 8
scan 572331 75
scan 258086 40
scan 447319 76
scan 49495 79
scan 362813 71
scan 415423 17
scan 599732 55
scan 353982 38
scan 302620 44
scan 262810 10
scan 66375 84
scan 560138 30
scan 192633 13
insert 603146
scan 550538 59
scan 295208 83
scan 507287 14
scan 295572 48
scan 256442 90
scan 192633 87
scan 575233 33
scan 575233 67
scan 454248 93
scan 219998 81
scan 59106 67
scan 270288 95
scan 294625 66
scan 192633 26
scan 69437 61
scan 511473 39
scan 197010 88
scan 2338 88
scan 455544 92
scan 67272 52
scan 598924 49
scan 397734 52
scan 5315 38
scan 292337 41
scan 6786 45
scan 278994 6
scan 502865 70
scan 575233 85
scan 447319 79
scan 514562 72
scan 294625 57
scan 278994 23
scan 287257 39
scan 312814 78
insert 603147
scan 287257 50
scan 269245 69
scan 219998 72
scan 98239 4
scan 281424 41
scan 62130 79
scan 316996 64
scan 278994 94
scan 576143 17
scan 141604 91
scan 438573 43
scan 192633 67
scan 578225 88
scan 220742 9
insert 603148
scan 278994 100
scan 278994 45
scan 192633 80
scan 52043 70
scan 97001 31
scan 490786 94
scan 488278 81
scan 128981 45
scan 120142 46
scan 584620 27
scan 455544 56
scan 337459 58
scan 363775 18
scan 188740 24
scan 52043 76
scan 386490 91
insert 603149
scan 137226 2
scan 81509 62
scan 144251 2
scan 258086 14
scan 18407 42
scan 359331 71
scan 444516 83
scan 256472 26
scan 458361 33
scan 298157 34
scan 64811 48
scan 515867 64
scan 278994 38
scan 569177 37
scan 242478 34
scan 219427 5
scan 495239 15
scan 508488 41
scan 209418 14
scan 256968 24
scan 569181 72
scan 278994 75
scan 334708 79
scan 278994 78
scan 50197 45
scan 323991 77
scan 184045 72
scan 67940 30
scan 570297 64
scan 168358 7
scan 89815 51
scan 359954 56
scan 175446 13
insert 603150
scan 7144 76
scan 50197 48
scan 213047 73
scan 103841 91
scan 237739 89
scan 192633 75
insert 603151
scan 192633 34
scan 67741 53
insert 603152
scan 573641 55
scan 287257 22
scan 278994 88
scan 447319 76
scan 50197 48
scan 196581 66
scan 184450 17
scan 565421 29
scan 511473 90
scan 192645 49
scan 175728 44
scan 168244 51
scan 32636 42
scan 206749 43
scan 383501 99
scan 41577 48
scan 292746 80
scan 278994 66
scan 424951 78
scan 147747 41
scan 146923 96
scan 201485 48
scan 422879 85
scan 563309 86
scan 474720 69
scan 119441 1
scan 575233 62
scan 235186 84
scan 278994 66
scan 179640 94
scan 300486 8
insert 603153
scan 453907 52
scan 449703 21
scan 192633 9
insert 603154
scan 34570 81
scan 575233 55
scan 112861 22
scan 366507 99
scan 244762 40
scan 133010 88
scan 346799 98
scan 136789 2
scan 26794 76
scan 437054 21
scan 328259 70
scan 192633 60
scan 277682 38
scan 192633 38
scan 537074 89
insert 603155
scan 232798 4
scan 75322 37
scan 219998 25
insert 603156
scan 76591 55
scan 481088 100
scan 542281 90
scan 287257 30
scan 220205 91
scan 120142 66
scan 215890 26
scan 278994 77
scan 363634 10
scan 575233 83
scan 471176 91
scan 64282 99
scan 209500 72
scan 508485 50
scan 508488 26
scan 455544 43
scan 63750 52
scan 551545 64
scan 103362 43
scan 515221 29
scan 401275 58
scan 392002 84
scan 441899 67
scan 362813 40
scan 218257 28
scan 447319 66
scan 55575 60
scan 396716 18
scan 287257 18
scan 94230 16
scan 192633 26
scan 358662 54
scan 388345 66
scan 321785 87
scan 23705 52
scan 575233 26
scan 496416 86
scan 272435 84
scan 325373 39
scan 278994 9
scan 135210 19
scan 278994 92
scan 214572 23
scan 508488 5
scan 376938 1
scan 252159 59
scan 467545 27
scan 501496 31
scan 174820 25
insert 603157
insert 603158
scan 353568 90
scan 277476 24
insert 603159
scan 260085 68
scan 346396 60
scan 18565 38
scan 147961 51
scan 95080 4
scan 334033 15
scan 396716 64
scan 502192 35
scan 453907 23
scan 460103 88
scan 300486 57
scan 21544 9
scan 254425 37
scan 256472 95
scan 218694 53
scan 591750 35
scan 542405 14
scan 294625 54
scan 126137 68
insert 603160
scan 103269 53
scan 396716 47
scan 542953 95
scan 577615 58
scan 479885 39
scan 53924 49
scan 341923 76
scan 258086 99
scan 561869 13
scan 183943 44
scan 130874 78
scan 98923 5
scan 455544 93
scan 287257 80
scan 356568 59
scan 388345 50
scan 581694 31
scan 236437 38
scan 68457 9
scan 239050 50
scan 192633 66
scan 502348 37
insert 603161
scan 414189 71
scan 419842 4
scan 437805 65
scan 59106 15
scan 248170 83
scan 278994 73
scan 557642 62
scan 299718 44
scan 328259 96
scan 328259 73
scan 447319 50
scan 364116 9
scan 125954 6
scan 331354 34
scan 158643 66
scan 599394 63
scan 245627 77
scan 455544 56
scan 50884 22
insert 603162
scan 193223 100
scan 192633 98
scan 576410 53
scan 404775 65
scan 5045 40
scan 191739 32
scan 335408 78
scan 192633 25
scan 580453 69
scan 234281 41
scan 80871 19
scan 103802 69
scan 278815 97
insert 603163
scan 429039 62
scan 108487 63
scan 515867 26
scan 239930 94
scan 278994 60
scan 556084 24
scan 192633 59
scan 533982 97
scan 231430 99
scan 516253 86
scan 267890 30
scan 39685 91
scan 219998 36
scan 278994 89
insert 603164
scan 226755 39
scan 34626 32
scan 220205 28
scan 515867 57
scan 570156 38
scan 192633 41
scan 485714 95
scan 197638 30
scan 170049 38
scan 206038 82
scan 575233 1
scan 259620 5
insert 603165
scan 294625 9
scan 192633 74
scan 542881 72
scan 198178 37
scan 508488 66
scan 258086 93
scan 278994 83
scan 440409 56
scan 502384 75
scan 37444 87
scan 34395 74
scan 474720 33
scan 569555 79
scan 537074 56
scan 278994 93
insert 603166
scan 354180 66
scan 593674 88
scan 294625 82
scan 540786 100
scan 467545 49
scan 443898 18
scan 19676 80
scan 511473 91
scan 432213 58
scan 138454 74
scan 546470 14
scan 404775 11
scan 56737 26
scan 426435 18
scan 561869 74
scan 541910 68
scan 133781 66
insert 603167
scan 542405 36
scan 392131 83
scan 99649 49
insert 603168
scan 287257 90
scan 241619 100
scan 351088 47
insert 603169
scan 287257 42
scan 278994 58
scan 517732 60
scan 341923 68
scan 409889 17
scan 287257 70
insert 603170
scan 561869 96
scan 206338 66
scan 369844 29
scan 554250 54
scan 570156 43
scan 591137 38
scan 533680 58
scan 327393 50
scan 585514 36
insert 603171
scan 561869 81
scan 240053 92
scan 309466 96
scan 183077 26
scan 484469 11
scan 373190 93
scan 19206 87
scan 467545 76
scan 168376 96
scan 575233 51
scan 141604 51
scan 192633 6
scan 252129 27
scan 592908 67
scan 192633 43
scan 63836 58
scan 129983 98
scan 278994 7
scan 591750 63
scan 336498 30
scan 54939 30
scan 42226 46
scan 192633 25
scan 281424 95
scan 441385 92
scan 449703 80
scan 542405 18
scan 57936 73
scan 256472 33
scan 511473 8
scan 234470 47
scan 521199 11
scan 95740 37
scan 192633 56
scan 116519 56
scan 447319 87
scan 385765 32
scan 561869 89
scan 570106 51
scan 466440 26
scan 508488 26
scan 592066 2
scan 561869 40
scan 515208 84
scan 25475 45
scan 561869 77
scan 272716 96
scan 172932 84
scan 544974 62
scan 357874 12
scan 133873 51
scan 120142 75
scan 256472 4
scan 200221 21
scan 192633 33
scan 258086 91
scan 320116 68
scan 35593 53
scan 220229 67
scan 294625 38
scan 329168 20
scan 561869 46
scan 11327 10
scan 66375 85
scan 591216 90
scan 511473 23
scan 427858 47
scan 21507 84
scan 262538 67
scan 192633 70
scan 20989 51
scan 298546 58
scan 379760 88
scan 396716 35
scan 478518 30
scan 394295 87
scan 39115 19
scan 591750 84
scan 525751 50
scan 120142 4
scan 232677 43
scan 521422 83
insert 603172
scan 113223 17
insert 603173
scan 86020 37
insert 603174
scan 390671 94
scan 409115 14
scan 211946 25
scan 219517 26
scan 579243 99
scan 286056 73
scan 500729 85
scan 363622 30
scan 554250 49
scan 407259 40
scan 214118 71
scan 467572 88
scan 372518 49
scan 526394 56
scan 259620 32
scan 447319 88
scan 190684 55
scan 294625 59
scan 390531 22
scan 334759 91
scan 486868 16
scan 270616 91
scan 192633 46
scan 438899 70
scan 561869 100
scan 128749 94
scan 515844 74
scan 260085 83
scan 561869 65
scan 100612 68
scan 20176 81
scan 561869 48
insert 603175
scan 385715 5
insert 603176
scan 162295 13
scan 107794 49
scan 192633 89
scan 63836 48
scan 356313 94
scan 192633 17
scan 451974 54
insert 603177
scan 537947 78
scan 545162 92
scan 113926 16
scan 202715 79
scan 541809 24
scan 52043 26
scan 278994 76
scan 287257 65
scan 417832 84
scan 192633 33
scan 396716 94
scan 549575 17
scan 358766 66
scan 375169 6
scan 192633 88
scan 192633 79
scan 260998 56
scan 192633 72
scan 151093 34
scan 599732 87
scan 349437 15
scan 532618 86
scan 99386 91
scan 447319 46
scan 53210 59
scan 192633 19
scan 151093 63
scan 191739 68
scan 571200 85
scan 18550 88
scan 41078 72
scan 158075 46
scan 449138 66
scan 6417 84
scan 205224 75
scan 92483 29
scan 192633 78
scan 113559 96
scan 15647 58
scan 278994 91
scan 192633 73
scan 70258 33
scan 558941 98
scan 513674 78
scan 572970 2
scan 178535 11
scan 242853 99
scan 517778 58
scan 192633 3
insert 603178
scan 471176 31
scan 278994 88
scan 95845 58
scan 170800 80
scan 404775 12
scan 561869 97
scan 10308 8
scan 291701 5
scan 120722 91
scan 467545 70
scan 277382 95
scan 3323 4
scan 534565 30
scan 192633 31
insert 603179
scan 54288 51
scan 8443 80
scan 297609 80
scan 366301 47
scan 214118 3
scan 21544 8
scan 198178 69
scan 286701 34
scan 46949 21
scan 447319 38
scan 178119 89
scan 192633 56
scan 511473 32
scan 272435 10
scan 593842 3
scan 432953 61
scan 192633 36
scan 192477 48
scan 564940 47
scan 433827 52
insert 603180
scan 201046 93
scan 514562 75
scan 314584 48
scan 382036 81
scan 478970 61
scan 258086 28
insert 603181
scan 141745 58
scan 272716 19
scan 294625 69
scan 60794 81
scan 470820 30
scan 343010 1
scan 410376 26
scan 227726 35
scan 34453 48
scan 294625 33
scan 121375 31
scan 149471 58
scan 178930 13
scan 71207 79
scan 561869 39
scan 440409 29
scan 561869 100
scan 254149 28
scan 159624 71
scan 282222 28
scan 238544 7
scan 387694 84
scan 192633 81
scan 478926 34
scan 192633 42
scan 172741 88
scan 278994 39
scan 192633 61
scan 59675 55
insert 603182
scan 394295 82
scan 192633 45
scan 591750 93
insert 603183
scan 342301 98
scan 199079 12
scan 424367 51
scan 88616 77
scan 27329 98
scan 550936 87
scan 162450 35
scan 246193 1
scan 391191 36
scan 47198 27
scan 208330 85
scan 151916 74
scan 599985 81
scan 27329 44
scan 222553 61
scan 192633 86
scan 351805 18
scan 486253 73
insert 603184
scan 273619 29
scan 226373 50
scan 417230 62
insert 603185
scan 524284 66
scan 575421 36
scan 571200 69
scan 52857 100
scan 535742 54
scan 140200 21
insert 603186
scan 192633 65
scan 189026 49
scan 478600 25
scan 278994 10
scan 275717 24
scan 511473 74
scan 50197 15
scan 187671 70
scan 424951 67
scan 561869 12
scan 319184 13
scan 481967 43
scan 578825 51
scan 575233 16
scan 366285 48
scan 514562 17
scan 293409 13
insert 603187
scan 893 95
scan 453907 18
scan 164485 69
scan 192633 18
scan 192633 29
scan 192633 68
scan 471176 87
scan 227155 36
scan 24262 89
scan 584942 88
scan 452259 10
scan 272435 87
scan 92295 93
scan 468771 66
scan 355082 10
scan 102311 62
scan 396716 94
scan 261670 70
scan 3486 24
scan 278994 19
scan 447319 80
insert 603188
scan 295756 32
scan 192633 6
scan 287055 64
scan 28990 48
scan 455544 89
scan 20176 19
scan 457029 99
scan 294625 60
scan 496416 100
scan 281424 41
scan 376803 100
scan 467545 45
scan 237488 25
scan 41078 21
scan 258086 54
scan 315259 60
scan 377670 50
scan 502598 52
scan 192633 82
scan 527972 24
scan 290168 63
scan 142056 64
scan 50585 85
scan 254247 52
scan 226382 62
scan 8737 55
scan 278994 36
scan 400228 10
scan 297226 8
scan 15914 94
scan 160797 92
scan 511473 33
scan 78005 59
scan 542651 31
scan 110099 13
scan 314270 72
scan 220205 44
scan 91680 88
scan 2646 29
scan 561869 36
scan 215636 34
scan 61657 94
scan 549714 72
scan 341923 69
insert 603189
scan 472277 40
scan 27243 63
scan 580242 59
scan 304336 72
scan 348681 56
scan 372518 75
scan 70162 41
scan 447319 66
scan 591137 93
scan 522287 78
scan 561869 40
scan 184908 31
scan 415111 66
scan 192633 39
scan 174593 58
scan 62083 9
scan 147414 41
scan 359603 36
scan 29400 19
scan 113089 38
scan 278994 22
scan 227145 28
scan 258086 5
scan 591750 72
scan 467545 95
scan 447319 49
scan 351412 63
scan 503625 92
scan 192633 30
scan 192633 67
scan 278395 11
scan 345364 95
scan 142056 41
scan 85700 1
scan 52911 19
scan 460678 34
scan 561869 42
scan 342094 93
scan 287257 36
scan 75871 97
scan 294625 54
scan 293453 53
scan 192633 57
scan 41002 76
scan 111638 46
scan 16579 44
insert 603190
scan 554276 97
scan 349437 14
scan 527458 5
scan 85961 64
scan 494513 30
scan 261950 87
insert 603191
scan 3181 8
scan 23924 55
scan 561869 63
scan 192633 43
scan 478600 24
scan 142056 96
scan 66375 88
scan 142056 100
scan 20176 44
scan 206529 92
scan 404764 87
scan 511473 86
insert 603192
insert 603193
scan 542783 39
scan 38872 9
scan 226382 50
scan 453907 26
scan 141604 29
insert 603194
scan 61081 76
scan 189443 74
scan 351184 9
scan 428228 86
scan 222674 56
scan 447319 42
scan 197422 25
scan 121986 36
scan 146456 86
scan 229086 18
scan 421308 73
scan 287257 63
scan 89401 63
scan 348657 92
scan 278994 67
scan 393198 83
scan 81280 82
scan 362813 2
scan 202946 8
scan 424951 48
scan 253690 95
scan 272716 7
scan 273658 90
scan 32008 10
scan 527772 73
scan 563116 37
scan 588237 97
scan 572470 97
scan 236951 38
insert 603195
scan 144 85
scan 360455 67
scan 192633 56
scan 304182 59
scan 88729 39
scan 332995 99
scan 416302 73
scan 192633 85
scan 20300 38
scan 556735 91
scan 278656 100
scan 470895 1
scan 6548 21
scan 343620 71
scan 312814 70
scan 509903 41
scan 581127 39
scan 287257 61
scan 594124 2
scan 122073 87
scan 206338 51
scan 120142 3
scan 352591 25
scan 354389 41
scan 467545 18
scan 92922 13
scan 124176 85
scan 589579 81
scan 78977 54
scan 262739 9
scan 531654 98
scan 396716 25
insert 603196
scan 126360 1
insert 603197
scan 456409 52
scan 128347 65
scan 542405 15
scan 179662 54
scan 355161 75
scan 362164 5
scan 591750 1
scan 408202 28
scan 63836 40
scan 561869 12
scan 203411 77
scan 1284 54
scan 185585 60
scan 591750 38
scan 468361 11
scan 348015 27
scan 278994 54
scan 38579 73
scan 23657 26
scan 21544 47
scan 431471 2
scan 373105 68
scan 258086 95
scan 542405 26
scan 257909 98
scan 515867 44
scan 174438 42
scan 209418 54
scan 112575 32
scan 379945 87
scan 150257 57
scan 485919 14
insert 603198
scan 191739 27
scan 541848 52
scan 509985 48
scan 68113 5
scan 236134 59
scan 141604 36
scan 335408 65
scan 149471 53
scan 174710 34
scan 238245 81
insert 603199
scan 125367 29
scan 232355 47
scan 199346 70
scan 242481 8
scan 533385 20
scan 312814 17
scan 184453 81
scan 262119 56
insert 603200
scan 89202 32
scan 453907 29
scan 556931 62
scan 138391 1
scan 234044 99
scan 8157 54
scan 471359 7
scan 481441 46
scan 178930 21
scan 462747 68
scan 481096 75
scan 37720 99
scan 59180 93
scan 208868 95
scan 561869 35
scan 445556 55
scan 576436 65
scan 192633 12
scan 267462 75
scan 511473 5
scan 556441 68
scan 278994 74
scan 286781 44
scan 214494 84
insert 603201
scan 174236 24
scan 451669 28
scan 420510 76
scan 33632 92
scan 142056 84
scan 5239 86
scan 120232 8
scan 5716 78
scan 145248 49
scan 423019 67
scan 192633 2
scan 490286 19
scan 447319 78
scan 515867 84
scan 526485 23
scan 561869 15
scan 219998 81
scan 450624 15
scan 420510 87
scan 278994 43
scan 343032 40
scan 192633 21
scan 275777 91
scan 466193 79
scan 366945 34
scan 120548 28
scan 258086 30
scan 295095 2
scan 47097 86
scan 405793 95
scan 272835 40
scan 357888 21
scan 49167 55
scan 537569 45
scan 489815 98
scan 66950 12
scan 452259 29
scan 336732 45
scan 278994 66
scan 552124 78
scan 272435 95
scan 192633 57
scan 486175 82
scan 278994 76
scan 294625 99
scan 335909 74
scan 296374 69
scan 80261 46
scan 591750 78
scan 563931 27
scan 89705 99
scan 71680 12
scan 413700 36
scan 86509 91
scan 429147 86
scan 582427 96
scan 588723 34
scan 561869 24
scan 224585 85
scan 49472 34
scan 490893 13
scan 294625 11
scan 11599 82
scan 137626 75
scan 390519 55
scan 527466 81
scan 18882 1
scan 497981 72
scan 244813 16
scan 504792 44
scan 192633 19
scan 278994 23
scan 48919 88
scan 458361 29
scan 273909 9
scan 95234 41
scan 561869 67
scan 453907 98
scan 309322 81
scan 46822 89
scan 430528 43
scan 305007 23
insert 603202
insert 603203
scan 394295 3
scan 396716 98
scan 175676 53
scan 309748 74
scan 287236 15
scan 164485 38
scan 177194 70
scan 304182 97
scan 105016 74
scan 561869 36
scan 575233 57
scan 447319 56
scan 142528 33
scan 59675 64
scan 447319 35
scan 259620 87
scan 192633 56
scan 497202 43
scan 29824 91
scan 105876 37
scan 591750 73
scan 189962 31
scan 552124 86
scan 575233 18
scan 60183 98
scan 501496 22
scan 341111 77
scan 549287 7
scan 39115 93
scan 272435 64
scan 322517 98
scan 561869 96
scan 52956 6
scan 39359 77
insert 603204
scan 57850 88
scan 236760 66
scan 259175 27
scan 582361 11
scan 192633 16
scan 300486 28
scan 308354 53
scan 575233 64
scan 237399 89
scan 514562 14
scan 150556 67
scan 259620 26
scan 513771 92
scan 372993 96
scan 217811 85
scan 203068 68
scan 335458 22
scan 192633 75
scan 334120 11
scan 252635 32
scan 152624 67
scan 192633 68
scan 244580 50
scan 533385 1
scan 50929 14
scan 442478 61
scan 599732 5
scan 575233 78
scan 147558 59
scan 595309 5
scan 406115 5
scan 401275 13
scan 278994 41
scan 278994 73
scan 192633 43
scan 195816 90
scan 78055 31
scan 511473 76
insert 603205
scan 238642 96
scan 397652 93
scan 78815 62
scan 97796 19
scan 84085 74
scan 192633 36
scan 120142 20
scan 73583 77
scan 1294 44
scan 380719 56
scan 33856 93
scan 8916 91
scan 149471 36
scan 453907 62
scan 551525 59
scan 75322 69
scan 53741 13
scan 294625 9
scan 492759 99
scan 399832 30
insert 603206
scan 509985 59
insert 603207
scan 447049 39
scan 56135 10
scan 66803 82
insert 603208
scan 35642 6
scan 21033 70
scan 290168 57
scan 159827 80
scan 157797 5
scan 154565 88
scan 192633 85
scan 434723 47
scan 556614 77
scan 350396 88
scan 449185 77
scan 28100 32
scan 511473 40
scan 463464 2
scan 192633 52
scan 296617 70
scan 488844 41
scan 410275 56
insert 603209
scan 300597 35
scan 212641 95
scan 192633 1
scan 192633 30
scan 70209 92
scan 37650 100
scan 515867 3
scan 107794 19
scan 509985 99
scan 354590 31
scan 557191 20
scan 452259 5
scan 143013 2
scan 219998 94
scan 520583 88
scan 42211 84
scan 54609 34
scan 575233 61
scan 278994 84
scan 564830 23
scan 158643 89
scan 149471 80
scan 515867 81
scan 192633 49
scan 403942 81
scan 287257 80
scan 516289 40
scan 559394 21
scan 260830 27
insert 603210
scan 439137 52
insert 603211
scan 446002 76
scan 523813 96
insert 603212
scan 152002 38
scan 447319 57
scan 147540 9
scan 81319 77
scan 550929 15
scan 245510 59
scan 267553 96
scan 8372 78
scan 377800 23
scan 711 75
scan 260639 36
scan 186313 21
scan 591750 85
scan 185182 69
scan 68566 81
scan 420510 39
scan 192633 53
scan 50197 92
scan 554250 56
scan 192633 7
scan 192633 85
scan 294625 33
scan 324535 6
insert 603213
scan 272162 51
scan 447319 48
scan 39115 92
scan 80261 28
scan 231788 47
scan 58431 59
scan 192633 54
scan 192633 51
scan 151093 43
scan 196682 96
scan 3383 16
scan 332530 76
scan 171606 99
scan 192633 45
scan 453440 79
scan 192633 28
scan 561869 27
scan 582921 71
scan 192633 34
scan 192633 71
scan 298157 89
scan 192633 73
scan 577750 61
insert 603214
scan 211693 8
scan 570106 8
scan 315650 28
scan 555403 84
scan 561869 41
scan 264048 87
scan 192633 51
scan 374834 20
scan 508488 3
scan 427224 94
scan 412470 42
scan 398677 56
scan 591750 30
scan 455544 71
scan 192917 60
scan 214022 46
scan 209418 29
scan 91316 89
scan 192633 49
scan 192633 90
scan 547590 23
scan 7553 51
scan 259790 12
scan 120142 22
scan 355984 42
scan 414189 50
scan 184722 89
scan 50380 71
scan 298693 76
scan 301870 68
scan 246492 74
insert 603215
scan 447319 47
scan 278994 53
scan 184722 86
scan 511473 100
scan 497136 6
scan 464024 56
scan 199765 97
scan 273880 11
scan 272671 46
scan 278994 24
scan 308501 7
scan 5105 9
scan 287394 97
scan 23076 11
scan 24650 79
scan 561869 71
insert 603216
scan 305325 29
scan 405459 45
scan 561869 83
scan 416945 42
scan 453907 54
scan 511473 8
insert 603217
scan 258086 86
scan 396508 88
scan 444855 43
scan 185696 77
scan 192633 75
scan 287257 89
scan 278994 85
scan 447319 98
scan 191215 98
scan 103904 10
scan 24262 34
scan 95153 62
insert 603218
scan 268311 88
scan 180598 70
scan 290368 36
scan 167154 80
scan 294625 3
scan 192633 97
scan 147414 78
scan 200325 94
scan 51010 90
scan 161175 22
scan 480942 67
insert 603219
scan 109518 24
scan 236333 19
scan 362813 56
scan 276918 38
scan 63836 55
scan 596229 54
scan 453466 73
scan 572177 33
scan 460659 84
scan 308182 7
scan 77316 94
scan 388789 61
scan 449703 9
scan 326771 11
scan 423380 90
scan 159827 60
scan 212309 49
scan 448070 75
scan 511473 27
scan 375702 55
scan 510967 23
scan 224382 69
scan 192633 60
scan 192633 25
scan 395670 43
scan 379762 13
scan 300518 43
scan 594219 32
scan 278994 44
scan 135498 47
scan 96637 98
scan 185736 10
scan 192633 22
scan 54778 16
scan 122073 51
scan 192633 26
scan 396716 50
scan 280728 86
scan 419323 16
scan 64811 7
scan 192633 31
scan 192633 7
scan 449732 59
insert 603220
scan 587095 62
scan 591750 22
scan 495266 55
scan 115153 63
scan 192633 49
insert 603221
scan 212041 79
scan 260639 67
scan 192633 16
scan 588723 6
scan 499223 61
scan 515867 50
insert 603222
scan 192633 73
scan 338029 61
scan 365554 25
scan 511473 35
insert 603223
scan 467545 14
scan 291164 23
scan 294263 88
scan 322258 26
scan 445076 40
scan 453907 21
scan 244762 1
scan 566741 41
scan 352425 93
scan 278994 91
scan 305943 34
scan 261821 14
scan 142056 30
scan 508488 26
insert 603224
scan 445630 52
scan 50197 89
scan 539619 20
scan 522770 24
scan 467545 5
scan 26129 28
scan 80442 20
scan 57566 72
scan 54203 41
scan 192633 90
scan 556614 63
scan 63836 72
scan 220205 61
scan 404422 86
scan 184106 79
scan 375596 54
scan 542405 44
scan 470066 69
scan 449703 15
scan 60004 86
insert 603225
scan 256472 29
scan 256472 9
scan 187704 43
scan 192633 54
scan 561869 5
scan 394295 76
scan 7991 82
scan 476591 73
scan 480706 3
scan 149471 27
scan 561869 1
scan 599732 9
scan 50197 19
scan 429378 38
scan 272716 31
scan 57850 41
scan 174236 2
scan 65410 98
scan 567213 27
insert 603226
scan 433175 12
scan 518129 3
scan 192633 60
scan 36112 68
scan 57850 37
scan 192633 81
scan 404775 1
scan 503048 48
scan 27329 49
scan 63836 85
scan 10758 83
scan 182298 49
scan 192633 46
scan 375297 43
scan 3759 96
scan 369307 17
scan 359541 68
scan 100726 89
scan 256226 26
scan 437995 18
scan 192633 59
scan 278994 16
scan 240932 16
scan 561869 19
scan 467545 98
scan 566250 33
scan 500732 8
scan 436663 98
scan 396716 16
scan 8117 100
scan 287257 89
scan 511473 65
scan 192633 18
scan 281424 4
scan 294625 26
scan 352934 44
scan 390531 36
scan 322571 6
scan 310328 64
scan 455544 42
scan 447319 26
scan 127536 38
insert 603227
scan 178747 46
scan 312565 65
scan 540162 96
scan 583588 47
scan 513326 85
scan 219174 72
scan 199346 63
scan 122073 28
scan 189019 1
scan 101122 31
scan 125149 64
scan 191739 94
scan 20176 66
scan 340153 90
scan 561869 35
scan 181342 72
scan 505165 72
scan 8120 63
scan 290168 13
scan 260432 94
scan 420510 10
scan 132208 46
scan 164667 93
scan 63836 7
scan 500030 70
scan 434654 51
scan 256831 91
scan 561869 15
scan 61216 78
scan 561869 3
scan 449185 87
scan 469553 32
scan 244580 35
scan 281680 39
scan 5014 67
scan 48524 49
insert 603228
scan 201645 59
scan 258086 71
scan 514562 14
scan 192542 33
scan 47680 30
scan 288828 34
scan 287257 89
scan 278994 84
scan 591750 31
insert 603229
scan 214834 51
scan 350733 70
scan 465671 79
scan 267890 68
scan 553390 14
scan 326950 21
scan 278994 6
scan 189362 66
scan 489376 52
scan 232200 34
scan 433013 79
scan 192633 75
scan 419994 92
scan 508488 70
scan 281424 17
scan 511989 31
scan 287257 41
scan 192633 84
scan 49693 83
scan 471176 25
scan 321168 34
scan 531731 20
scan 449185 23
scan 561869 75
scan 508488 32
scan 436836 2
scan 8424 34
scan 447319 88
scan 138592 76
scan 192633 68
scan 520130 90
scan 294625 76
scan 193493 36
scan 339386 93
scan 261821 2
scan 184453 76
scan 401275 22
scan 146660 66
scan 281424 89
scan 192633 32
insert 603230
scan 23924 64
scan 245596 61
scan 506127 31
scan 487172 50
scan 192633 53
scan 458356 30
scan 389685 38
scan 24657 43
scan 201192 36
scan 107794 22
scan 281424 62
scan 395410 5
scan 502124 6
scan 537569 75
scan 304215 79
scan 172667 8
scan 561869 58
scan 18666 26
scan 561869 100
scan 323766 41
scan 598415 45
scan 466255 98
scan 341923 1
scan 281491 58
insert 603231
scan 485432 8
insert 603232
scan 511473 26
scan 471275 41
scan 394872 16
scan 145751 23
scan 290168 74
scan 555357 41
scan 511473 94
scan 187520 90
scan 433175 19
scan 505499 2
scan 515867 59
scan 258086 32
scan 278994 36
scan 99100 60
scan 63836 6
insert 603233
scan 3188 7
scan 258086 7
scan 49167 26
scan 591750 64
scan 340546 79
scan 591750 53
scan 50197 68
scan 236333 3
scan 564007 52
scan 7356 9
scan 478737 86
scan 320476 71
scan 167720 81
scan 396045 86
scan 344234 46
scan 219998 94
scan 511606 89
scan 197584 5
scan 295266 22
scan 165259 37
scan 394295 69
scan 552124 49
scan 13506 33
scan 281072 45
scan 502509 17
scan 284099 70
scan 511473 69
scan 419969 83
scan 397085 53
