read 531446
scan 577585 27
scan 39337 89
scan 316248 85
scan 375942 3
scan 38802 47
scan 141533 76
scan 327840 51
scan 545596 3
scan 545596 86
scan 515621 81
scan 17634 11
scan 430069 80
scan 209142 65
scan 545596 12
insert 603061
scan 451644 10
scan 20414 57
scan 28498 38
scan 239083 97
scan 515328 60
scan 36116 41
insert 603062
scan 373617 45
scan 577943 79
scan 531352 10
scan 324079 37
scan 515328 28
scan 545596 3
scan 444435 53
scan 133712 45
scan 545596 63
scan 545596 96
scan 193557 38
scan 13357 8
scan 133964 62
scan 69661 22
scan 71989 40
scan 564667 35
scan 230900 92
scan 514036 36
scan 3512 95
scan 382082 17
scan 447301 56
scan 577585 25
scan 250862 46
scan 412628 37
scan 515621 19
insert 603063
scan 191107 98
scan 185675 97
insert 603064
scan 535307 92
scan 382082 34
scan 545596 58
scan 307822 90
scan 232021 53
scan 131582 87
scan 199442 13
scan 455480 98
scan 592947 83
scan 577585 100
scan 460979 92
scan 14469 37
scan 152336 89
scan 198913 82
scan 241475 31
scan 320726 34
scan 594976 26
scan 515621 65
scan 440947 9
insert 603065
scan 130044 77
scan 161964 39
scan 179475 40
scan 28319 31
scan 399583 52
scan 408723 20
scan 495852 53
scan 115194 79
scan 373338 66
scan 69629 83
insert 603066
scan 561335 49
scan 470233 31
scan 482467 17
scan 278032 92
scan 525782 87
scan 579388 46
scan 438451 26
scan 545596 37
scan 577585 43
scan 564860 27
scan 362610 36
scan 546329 62
scan 545596 48
scan 212479 28
scan 226478 57
scan 252228 80
scan 169468 99
scan 455173 4
scan 274184 27
scan 548763 13
scan 590268 52
insert 603067
scan 25918 71
scan 339124 24
scan 259053 13
scan 62390 49
scan 410566 44
scan 447576 11
scan 523447 47
scan 440658 47
scan 63408 21
scan 577585 8
scan 127123 63
scan 506939 26
scan 562935 78
scan 143397 7
scan 148037 100
scan 219171 54
scan 577585 96
scan 142988 61
scan 452485 33
scan 274874 68
scan 425749 19
scan 570034 89
scan 579869 84
scan 136549 44
scan 340581 26
scan 542346 34
scan 250577 84
scan 483352 1
scan 446271 56
scan 203964 1
scan 363702 58
scan 285316 60
scan 122467 65
scan 515621 73
scan 111938 45
scan 168687 23
insert 603068
scan 358641 17
scan 217868 88
scan 515621 97
scan 449587 43
scan 379316 75
scan 207993 11
scan 545596 13
scan 545596 9
scan 577585 24
insert 603069
scan 226487 33
scan 91097 32
scan 217179 47
scan 416438 25
scan 463284 8
scan 101175 91
scan 56661 52
scan 161013 2
scan 594815 68
scan 545596 40
scan 537226 91
scan 417763 72
insert 603070
scan 301140 92
scan 113260 97
scan 154066 1
scan 545596 100
scan 595354 99
scan 192302 69
scan 531937 39
scan 387980 95
scan 255783 92
insert 603071
scan 27483 5
insert 603072
scan 555593 20
scan 302276 13
scan 270713 50
insert 603073
scan 500137 15
scan 441954 81
scan 422795 88
scan 87189 20
scan 486880 23
scan 515621 89
scan 515328 98
scan 2667 44
scan 270713 42
scan 191107 80
scan 537934 81
scan 261954 19
scan 239708 5
scan 71989 62
scan 488239 11
scan 453943 59
scan 1706 44
scan 62003 36
scan 435331 6
scan 589201 45
scan 505590 78
scan 575340 71
scan 268096 75
scan 407308 48
scan 426594 81
scan 168645 10
scan 385937 69
scan 78122 57
scan 291864 2
scan 531280 37
scan 70070 20
scan 545596 53
scan 515328 37
scan 439709 4
scan 545596 96
scan 457178 41
scan 432473 59
scan 350256 76
scan 78385 22
scan 382082 100
scan 545596 55
scan 395925 4
scan 276059 17
scan 262232 44
scan 124333 16
scan 179686 88
insert 603074
scan 328785 24
scan 121819 11
insert 603075
scan 287002 84
insert 603076
scan 531280 39
scan 434510 90
scan 348443 70
scan 93424 80
insert 603077
scan 391920 81
scan 78921 29
scan 5341 21
scan 3512 30
scan 20128 69
scan 172667 66
scan 577585 25
scan 545596 54
scan 101175 64
scan 303909 43
scan 558979 93
scan 94409 74
scan 439262 12
scan 168132 25
scan 205975 2
scan 563773 16
scan 595636 77
scan 277460 41
scan 531787 74
scan 302141 28
scan 261589 50
scan 25918 100
scan 520008 32
insert 603078
scan 228931 59
scan 515328 94
scan 145106 98
scan 98706 46
scan 515621 57
scan 100884 26
scan 269358 95
scan 365074 16
scan 201046 8
insert 603079
scan 78921 61
scan 66907 76
scan 189491 29
scan 262469 100
scan 545596 12
scan 290114 36
scan 531280 91
insert 603080
scan 388001 18
scan 101175 9
scan 357541 51
scan 71989 39
scan 129086 99
scan 71989 72
scan 568313 50
scan 561837 61
scan 347383 20
scan 555590 13
scan 350496 21
scan 66082 38
scan 482904 9
scan 404813 85
scan 550790 78
scan 78921 55
scan 545596 72
scan 257763 33
scan 445245 94
scan 545596 84
scan 104556 57
scan 461939 67
scan 355284 85
insert 603081
scan 575955 28
scan 512248 18
scan 599743 51
scan 209202 5
scan 180090 29
scan 577585 59
scan 599779 22
insert 603082
insert 603083
scan 366628 78
scan 293263 64
insert 603084
scan 548244 62
scan 112789 83
scan 542456 96
scan 140025 15
scan 78385 25
scan 204372 94
scan 268832 60
scan 201290 37
scan 178892 83
scan 55052 63
scan 414983 69
scan 514637 22
scan 183844 34
scan 577585 53
scan 535322 11
scan 71989 70
scan 71989 56
scan 200977 21
scan 578836 93
insert 603085
scan 297038 44
scan 303974 21
scan 4180 96
scan 181542 2
scan 467161 66
scan 436996 79
scan 444000 22
scan 545596 82
scan 161421 38
scan 129076 90
insert 603086
scan 109356 59
scan 561236 55
scan 545596 3
scan 68417 99
scan 435331 18
scan 156612 23
scan 244164 78
scan 315805 54
scan 472827 94
scan 358345 65
scan 266042 67
scan 2496 91
scan 477704 1
scan 118770 94
scan 545596 51
scan 545596 75
scan 491926 32
scan 71989 45
scan 181326 57
scan 385937 46
scan 169468 43
scan 588011 24
scan 165605 6
scan 94381 2
scan 385937 2
scan 107 96
scan 447238 37
scan 545596 63
scan 545596 3
scan 278320 52
scan 599086 70
scan 577585 26
scan 363286 32
scan 205690 83
scan 577585 93
scan 347202 71
scan 577315 28
scan 185670 8
scan 382345 16
scan 515621 72
scan 327191 1
scan 494591 50
scan 466585 35
scan 518888 12
scan 14439 12
scan 412516 8
scan 446271 17
scan 285174 45
scan 404326 57
scan 273729 100
scan 545596 80
scan 410718 45
scan 63105 20
scan 383051 64
scan 393548 73
scan 529705 65
scan 594009 98
scan 192100 88
scan 90099 97
scan 545596 60
scan 9972 68
scan 71989 62
scan 358641 2
scan 148036 88
scan 66907 24
scan 139960 79
scan 156612 73
scan 71989 60
scan 369921 62
scan 537424 3
scan 216629 61
scan 156612 54
scan 101175 70
scan 71989 90
scan 390794 75
scan 577585 87
scan 279216 18
scan 490930 96
scan 435331 68
scan 435331 23
scan 435331 30
scan 131693 98
scan 71989 76
scan 58222 32
scan 407114 71
scan 545596 87
scan 124433 37
scan 318844 30
scan 419354 59
scan 112026 5
scan 503104 72
scan 553967 63
scan 537424 60
scan 545596 93
scan 453802 100
scan 16298 39
scan 401332 78
scan 51662 47
scan 224873 39
scan 60758 51
scan 25918 11
scan 269015 60
scan 577585 19
scan 486148 15
scan 338416 40
scan 298705 67
scan 8238 92
scan 127123 37
scan 364901 83
scan 286040 8
scan 171129 48
scan 203322 16
scan 345887 19
scan 271646 72
scan 219074 20
scan 167493 10
scan 71989 67
scan 96006 14
scan 267779 98
scan 464336 77
scan 304394 89
scan 424927 58
scan 545596 38
insert 603087
scan 577585 36
scan 266278 35
scan 272704 34
scan 71989 49
scan 390701 48
scan 130512 96
insert 603088
scan 143970 94
scan 382082 98
scan 290341 11
scan 253580 29
scan 1630 48
scan 482286 38
scan 60918 60
scan 557401 23
scan 545596 34
scan 545596 95
scan 101175 77
scan 390701 58
scan 78921 29
scan 272665 67
scan 479917 50
scan 545596 17
scan 71989 30
scan 545596 13
scan 116315 51
scan 362960 75
scan 545596 25
scan 49529 32
scan 71989 78
scan 500005 93
scan 422430 44
scan 192489 55
scan 237655 99
scan 316248 96
scan 71989 90
scan 81836 24
scan 537424 77
scan 564667 89
insert 603089
scan 513423 7
scan 88703 49
scan 190054 52
scan 192489 73
scan 515621 62
scan 156612 14
scan 446337 60
scan 514807 89
scan 303976 1
scan 448289 49
scan 61654 33
scan 274066 22
insert 603090
scan 142405 6
scan 435331 60
scan 545596 39
scan 222739 84
scan 212363 75
scan 54425 84
scan 537934 22
scan 93922 55
scan 244945 2
scan 438659 90
scan 385450 18
scan 156612 45
scan 315490 63
scan 570887 90
scan 336843 23
scan 474588 16
insert 603091
scan 234426 97
scan 278320 13
scan 67522 30
scan 435331 17
scan 249071 30
scan 402100 44
scan 488013 41
scan 409675 98
scan 471899 55
scan 515328 98
scan 360837 25
scan 508486 21
scan 351586 8
scan 22057 18
insert 603092
scan 515328 47
scan 545596 29
scan 121074 24
scan 520072 30
scan 377078 16
scan 157773 13
scan 435331 2
scan 388789 75
scan 348639 37
scan 101175 10
scan 114787 88
scan 545596 61
scan 101175 55
scan 25918 78
scan 365437 93
insert 603093
scan 515621 37
scan 179244 14
scan 239460 20
insert 603094
scan 75529 95
scan 172315 30
scan 484203 20
scan 102068 13
scan 44981 55
scan 438423 94
scan 435141 100
scan 469827 9
scan 541791 9
scan 78385 55
scan 581371 42
scan 436477 34
scan 504854 87
scan 500005 85
scan 545596 42
scan 515621 17
scan 214557 84
scan 244469 22
scan 545596 14
scan 525820 84
insert 603095
scan 545596 59
scan 365074 97
scan 257095 55
scan 438398 100
scan 199674 24
scan 542662 87
insert 603096
scan 60634 65
scan 545596 35
scan 278320 49
scan 257290 94
scan 545596 87
scan 311566 99
scan 403460 1
scan 357622 13
scan 71989 23
scan 78921 71
scan 78921 22
insert 603097
scan 596555 82
scan 93922 8
scan 78921 96
scan 199295 84
scan 188755 19
scan 115952 71
scan 124433 91
scan 440155 79
scan 431477 55
scan 140187 30
scan 71067 39
scan 224873 28
scan 209461 95
scan 311089 98
scan 422548 100
scan 57323 9
scan 168687 91
scan 33936 62
scan 515328 50
scan 278320 68
scan 45173 8
scan 231837 13
scan 205927 87
scan 86173 5
scan 277586 2
scan 545596 32
scan 78385 32
scan 479917 26
scan 293263 60
scan 88314 19
scan 78921 52
scan 302141 87
scan 254244 4
scan 172929 16
scan 168687 75
insert 603098
scan 578700 45
scan 508486 24
scan 593010 58
scan 562582 26
scan 202489 31
scan 570073 54
scan 160521 47
scan 577585 67
scan 515621 86
scan 537424 25
scan 382082 54
scan 180046 13
scan 577585 56
scan 341373 62
scan 254244 73
scan 17697 79
insert 603099
scan 263706 90
scan 397195 24
scan 546966 89
insert 603100
scan 313955 22
insert 603101
scan 515328 80
scan 78385 51
scan 331998 20
scan 71989 52
scan 203146 42
scan 357622 44
scan 323739 17
scan 71989 86
scan 173658 6
scan 19749 31
scan 70495 8
scan 543526 39
scan 394974 72
scan 394727 8
scan 437605 67
scan 30112 5
scan 508486 39
scan 63036 60
scan 440221 20
scan 90838 72
scan 150948 28
scan 465296 95
scan 475919 52
scan 540439 68
scan 317507 76
scan 545596 28
scan 101175 64
scan 4174 78
scan 277063 49
scan 407114 23
scan 577585 62
scan 347202 59
scan 69759 54
scan 211284 32
scan 488590 3
scan 238762 91
scan 597722 29
scan 311065 65
scan 226186 13
scan 71989 55
scan 345177 25
scan 560946 78
scan 594009 9
insert 603102
scan 586226 62
scan 575340 81
scan 533112 53
scan 318564 65
scan 78385 89
scan 437605 14
scan 317512 63
scan 154066 30
scan 335676 5
scan 133964 51
scan 482533 21
insert 603103
scan 515328 33
scan 9025 45
scan 543250 70
scan 254244 59
scan 435331 77
scan 367832 74
scan 60792 44
scan 143120 11
scan 545596 87
scan 267972 51
scan 560310 31
scan 55409 13
scan 548244 98
scan 224155 97
scan 46952 75
scan 581552 57
scan 425741 96
scan 25918 93
scan 124333 25
scan 358641 17
scan 293842 87
scan 357664 79
scan 166793 18
scan 545596 61
scan 154430 20
scan 254635 80
scan 52493 81
scan 168687 92
scan 509561 66
scan 573430 69
scan 27544 97
scan 513404 66
scan 508989 56
scan 67689 9
scan 449224 15
scan 272369 66
scan 345218 59
scan 149585 55
insert 603104
scan 569774 76
scan 398078 75
scan 25918 74
scan 424311 14
scan 577585 85
scan 40985 31
scan 154749 9
scan 78921 1
scan 432605 69
scan 320461 79
scan 428420 23
scan 311065 27
scan 437983 37
scan 461526 39
scan 161920 44
scan 186653 98
scan 562582 91
insert 603105
scan 256770 100
scan 545596 73
scan 367363 15
scan 162238 75
insert 603106
scan 207993 84
scan 23359 9
scan 570887 89
scan 39262 65
scan 215836 4
scan 515328 33
scan 83397 27
scan 220428 98
scan 55328 44
scan 303605 62
scan 420221 58
scan 580971 14
scan 159139 65
scan 78921 38
scan 529936 5
scan 258789 61
scan 435331 64
scan 415938 88
scan 191709 36
scan 271646 85
insert 603107
scan 577585 82
scan 9712 13
scan 154745 75
scan 213105 5
scan 410566 19
scan 318775 96
scan 373737 75
scan 515621 19
scan 401332 80
scan 343925 74
scan 3512 57
scan 39879 91
insert 603108
scan 515328 30
scan 425204 33
insert 603109
scan 570374 38
scan 424200 3
scan 545596 60
scan 410566 15
scan 220910 38
scan 198317 16
scan 515621 44
scan 545596 89
scan 192489 10
scan 156612 41
scan 523300 89
scan 64397 33
scan 364976 88
scan 152125 62
scan 59480 21
scan 538440 35
scan 15995 87
scan 101175 69
scan 561236 54
scan 515328 95
scan 221890 16
scan 201137 52
scan 562582 63
scan 496659 39
scan 71989 61
scan 542346 33
scan 531280 69
scan 17175 90
scan 536465 98
scan 475971 50
scan 511178 16
scan 221790 66
scan 452740 88
scan 49554 20
scan 418914 77
scan 25918 59
scan 155299 49
scan 124333 70
scan 269899 15
scan 431908 60
scan 488691 38
scan 209319 20
scan 409683 22
scan 101175 67
scan 526665 57
insert 603110
scan 575340 42
insert 603111
scan 310717 90
scan 369738 5
scan 220910 16
scan 562582 61
scan 548244 55
scan 287599 92
scan 369609 26
scan 191107 4
scan 540836 57
scan 93922 79
scan 545596 20
scan 475971 73
scan 188014 38
scan 508812 34
scan 93922 49
scan 166443 100
scan 382082 27
scan 548411 88
scan 281038 48
scan 577585 32
scan 487176 23
scan 92695 10
scan 156612 14
scan 545596 51
scan 139118 89
scan 294210 21
scan 484620 46
scan 422502 8
scan 329253 96
scan 545596 76
scan 18561 66
scan 274444 16
scan 357664 8
scan 407114 15
scan 220512 95
scan 577585 48
scan 139960 68
scan 339990 53
scan 486956 44
scan 419966 40
scan 515328 86
scan 16501 43
scan 438659 3
scan 228320 86
scan 577585 53
scan 328355 20
insert 603112
scan 224155 35
scan 545596 27
scan 283742 85
scan 76529 28
scan 549541 78
scan 285947 61
scan 515328 47
scan 219358 60
scan 323596 71
scan 161369 73
scan 414258 13
scan 228021 55
scan 545596 95
scan 125073 29
scan 64466 87
scan 15206 86
scan 78921 64
scan 46343 87
scan 548244 73
scan 251001 21
scan 515621 71
scan 213172 24
scan 567631 42
scan 573039 37
scan 577585 38
scan 168687 75
scan 3512 23
scan 443974 49
scan 466776 83
scan 515621 100
scan 545596 49
scan 427960 25
scan 202828 28
scan 515621 4
scan 55635 35
scan 388810 20
scan 570909 32
scan 351603 34
scan 66907 10
scan 192302 11
scan 472918 88
scan 435331 11
scan 43292 90
scan 169110 56
scan 481994 50
scan 308268 51
scan 68122 56
scan 195054 87
scan 581371 28
scan 385047 52
scan 311065 31
scan 357664 11
scan 154066 85
scan 168687 10
insert 603113
scan 515621 20
scan 101175 68
scan 335625 49
scan 168687 56
scan 709 79
scan 224155 73
scan 269481 20
scan 540789 66
scan 320709 48
scan 80552 72
scan 329416 43
scan 541791 22
scan 404443 16
scan 431958 38
scan 481733 11
scan 473769 42
scan 570887 6
scan 287599 41
scan 111343 38
scan 16018 31
scan 93033 58
scan 224873 60
scan 475847 96
scan 433128 16
scan 107580 85
scan 584989 1
scan 523458 95
scan 331148 67
scan 53554 31
scan 382082 69
scan 71989 19
scan 270713 20
scan 382082 97
scan 353738 98
scan 410566 73
scan 421483 100
scan 65431 92
scan 594939 9
scan 378913 5
scan 515901 17
scan 156612 67
insert 603114
scan 577585 24
scan 374272 61
scan 562582 64
scan 85262 77
scan 381988 32
scan 531280 21
scan 427681 59
scan 407114 10
scan 139769 4
scan 577585 32
scan 99729 96
insert 603115
scan 90838 10
scan 131485 59
insert 603116
scan 382082 81
scan 183608 45
scan 163903 75
scan 243076 89
scan 34367 65
scan 545596 59
scan 577585 2
scan 168687 61
scan 335867 59
scan 458759 94
scan 191752 77
scan 537424 69
scan 577585 14
scan 572317 34
scan 101175 67
scan 223228 7
scan 76293 16
scan 311065 50
scan 385937 90
scan 510295 47
scan 446271 87
scan 252790 91
scan 522134 45
scan 139589 27
scan 545596 55
scan 101175 27
scan 100042 37
scan 155126 14
scan 74458 3
scan 560662 22
scan 153062 74
scan 400069 39
scan 543705 74
scan 515621 72
scan 279754 55
scan 296899 41
scan 315161 41
insert 603117
scan 577585 41
scan 291530 18
scan 385937 40
scan 316248 52
scan 66907 58
scan 596108 38
scan 286840 47
scan 36458 91
scan 394413 94
scan 342582 46
scan 581839 13
scan 545596 33
scan 257670 22
scan 71067 39
scan 397311 71
scan 470568 88
scan 227092 26
scan 254244 48
scan 402587 55
scan 376377 37
scan 498800 88
scan 580123 53
scan 93922 95
scan 545596 70
scan 451429 15
scan 101175 69
insert 603118
scan 559265 94
scan 535322 6
scan 365074 87
scan 298705 95
scan 477153 80
insert 603119
scan 29783 71
scan 369738 76
scan 515328 71
insert 603120
scan 157002 94
scan 206873 64
scan 577585 29
scan 514769 52
scan 558110 6
scan 439633 98
scan 156612 32
scan 316248 33
scan 590384 26
scan 281834 5
scan 344156 98
scan 243869 97
scan 226487 34
insert 603121
scan 567719 26
scan 10652 19
scan 382082 17
scan 524844 36
scan 451754 71
scan 503402 89
scan 153805 35
scan 545596 39
scan 189123 33
scan 544415 57
scan 577585 58
scan 262219 25
scan 107481 15
scan 160768 23
scan 311065 87
scan 122957 81
scan 414567 83
scan 382082 78
scan 125073 84
scan 594859 73
scan 221008 20
scan 448937 92
scan 382082 100
scan 310492 100
scan 188920 62
scan 56434 3
scan 1295 72
scan 39262 35
scan 469780 57
scan 151652 43
scan 544572 30
scan 542653 48
scan 389540 19
scan 520776 65
scan 71989 72
scan 521613 44
scan 120998 95
scan 186296 42
scan 393009 10
scan 435331 92
scan 351348 39
scan 545596 62
scan 259053 87
scan 545596 25
scan 509047 80
scan 444904 72
scan 479917 44
scan 34724 96
scan 162238 96
scan 19692 22
scan 30846 58
scan 515328 95
scan 342582 57
scan 505784 46
scan 101175 6
scan 316248 66
scan 265416 8
scan 374460 2
scan 286217 75
scan 84574 84
scan 352279 23
scan 343899 36
scan 507647 68
scan 515328 96
scan 437605 45
scan 545596 9
scan 265266 97
scan 268547 18
scan 358641 91
scan 101175 98
scan 577585 16
scan 363413 24
scan 320418 99
scan 176701 73
scan 16375 65
scan 150173 39
scan 254244 4
scan 266042 77
scan 562582 17
scan 545596 7
insert 603122
scan 394229 56
scan 159898 96
scan 103449 69
insert 603123
scan 168626 72
scan 9651 21
scan 112498 100
scan 71989 12
scan 526080 69
scan 545596 20
scan 65947 9
scan 364947 92
scan 540029 47
scan 565145 87
scan 535445 77
scan 385438 62
scan 404394 26
scan 254930 55
scan 223695 35
scan 367832 71
scan 150995 5
scan 189491 65
insert 603124
scan 84707 77
scan 487321 37
insert 603125
scan 481138 78
scan 115194 19
scan 66907 61
scan 445258 40
scan 229507 31
scan 591879 12
scan 9712 57
scan 93922 100
scan 545596 94
scan 205823 19
scan 184837 6
scan 168687 61
scan 465462 22
scan 435593 18
scan 245663 96
scan 56924 28
scan 468302 71
scan 217241 42
scan 529435 91
scan 486382 93
scan 122054 46
scan 299834 89
scan 259932 1
scan 66907 10
scan 314593 94
scan 71989 46
scan 101175 82
scan 314137 31
scan 588782 21
scan 125073 33
scan 169468 40
scan 451754 33
scan 71989 36
scan 71989 76
scan 311898 100
scan 336616 91
scan 222886 5
scan 82165 58
scan 330741 37
scan 13194 70
scan 577585 73
scan 588860 50
scan 192682 21
scan 103401 49
scan 577585 36
scan 121819 78
scan 545596 36
scan 480454 56
scan 168687 41
scan 146953 4
scan 224155 47
scan 274558 56
scan 562582 74
scan 435331 33
scan 555142 3
scan 167230 82
scan 507853 44
insert 603126
scan 143125 78
scan 259018 78
scan 325415 32
scan 278320 44
scan 527348 54
scan 14469 15
scan 78960 76
scan 156259 82
scan 73409 31
scan 39264 50
scan 311822 87
insert 603127
scan 515328 74
scan 118555 100
scan 472180 9
scan 111389 73
scan 131456 29
scan 545596 90
scan 577585 6
scan 577585 61
scan 63021 22
scan 240314 17
scan 545596 4
scan 545596 99
scan 342229 5
scan 367714 32
scan 524844 92
scan 116722 5
scan 206433 36
scan 471104 29
insert 603128
scan 418566 84
scan 419966 62
scan 120905 12
scan 104330 87
scan 429192 29
scan 422086 74
scan 545596 26
scan 397821 70
scan 396987 100
scan 537424 3
scan 3512 8
scan 577585 77
scan 156612 6
scan 598434 41
scan 443428 19
scan 545596 57
scan 320958 44
scan 487999 26
scan 419774 53
scan 108772 16
scan 562582 94
scan 216941 6
scan 332989 82
scan 596108 56
scan 286150 62
scan 545596 8
scan 545596 59
scan 277460 9
scan 545596 54
scan 140187 47
scan 232714 36
scan 57401 20
scan 455637 5
scan 101175 68
scan 454164 98
scan 577585 48
scan 545596 64
insert 603129
scan 93922 95
scan 334555 31
scan 358305 39
scan 193548 67
scan 60824 53
insert 603130
scan 546043 19
scan 537934 46
scan 182668 17
scan 358641 50
scan 515195 6
scan 468988 75
scan 311177 78
scan 342582 26
scan 71989 67
scan 577585 67
scan 71989 62
scan 96738 9
scan 195499 3
scan 216655 19
scan 411185 83
scan 420793 74
scan 481168 61
scan 545596 17
scan 357664 28
scan 350536 21
scan 273875 50
scan 454866 18
scan 515621 68
scan 485520 41
scan 512309 38
insert 603131
scan 418006 74
scan 66907 7
scan 25918 76
scan 113948 24
scan 64985 7
scan 69126 97
scan 401957 98
scan 154745 15
scan 164833 97
scan 577585 48
scan 357622 78
scan 289710 96
insert 603132
scan 400941 93
scan 162238 91
scan 101175 8
scan 390644 90
scan 575045 10
scan 172286 79
scan 347846 54
scan 545596 17
scan 577585 26
scan 207993 49
scan 220808 71
scan 86558 16
scan 66457 76
scan 224873 55
scan 428011 94
scan 175662 3
scan 17634 50
scan 50136 97
scan 192489 77
scan 483383 10
scan 231176 23
scan 87361 27
scan 381298 53
scan 454994 91
scan 532990 94
scan 226415 37
scan 286121 40
scan 156612 1
scan 515195 44
scan 360053 7
scan 41883 44
insert 603133
scan 515328 60
scan 102333 27
scan 41100 88
scan 71989 5
scan 473383 20
scan 542996 67
scan 175199 45
scan 93922 19
scan 545596 89
scan 137897 20
scan 219894 62
scan 287328 67
scan 17634 55
scan 78385 54
scan 538982 24
scan 303558 72
insert 603134
scan 545596 76
scan 151229 13
scan 426166 52
scan 273225 50
scan 153542 30
scan 193548 57
scan 307483 80
scan 266424 67
scan 474019 32
scan 403619 86
scan 278320 21
scan 259535 99
scan 39036 69
scan 321359 59
scan 191834 57
scan 299834 80
scan 202062 49
scan 284441 20
scan 101175 24
scan 93922 2
insert 603135
scan 168687 23
insert 603136
scan 531280 97
scan 545596 70
scan 437605 85
scan 56290 58
scan 433195 31
scan 583160 10
scan 577585 92
scan 545596 5
scan 78921 37
scan 527349 83
scan 129727 75
scan 513423 67
scan 139027 42
scan 17291 9
scan 366731 96
scan 545596 84
scan 515328 52
scan 313179 56
insert 603137
scan 345417 50
scan 142729 26
scan 577585 18
scan 38581 33
scan 156612 44
scan 133964 73
scan 546358 10
scan 124333 82
scan 75425 65
scan 444428 54
scan 29335 99
scan 435331 5
scan 107724 87
scan 573447 73
scan 30174 77
scan 283155 36
scan 40762 85
scan 526119 2
scan 513086 40
scan 595636 61
scan 44004 19
scan 515621 48
scan 41097 23
scan 432936 33
scan 100884 80
scan 577585 26
scan 92261 30
scan 254224 46
scan 570887 58
scan 293263 64
scan 29551 1
scan 58814 9
scan 545596 99
scan 54628 100
scan 515621 18
scan 39647 24
scan 483386 82
scan 93922 67
scan 561232 13
scan 564667 44
scan 531215 63
scan 128776 44
scan 36750 90
scan 577585 8
scan 310215 67
scan 81867 43
scan 336770 63
scan 357664 33
scan 491267 58
scan 414758 9
scan 515328 16
scan 515328 92
scan 498843 43
scan 281269 88
scan 174387 45
scan 545596 78
scan 456524 38
scan 101175 37
scan 365248 81
scan 577585 66
scan 340334 2
scan 186000 22
scan 450374 83
scan 232820 52
scan 465796 22
scan 254244 39
scan 71989 44
scan 64125 30
scan 533067 21
scan 432328 65
scan 105623 48
scan 310717 13
scan 577585 85
scan 563851 56
scan 494962 70
scan 75146 27
scan 63036 88
scan 276520 28
scan 515621 78
scan 194860 48
scan 190710 11
scan 276565 22
scan 577585 72
scan 360639 56
scan 545145 12
scan 545596 82
scan 560662 92
insert 603138
scan 435331 43
scan 380032 57
scan 545596 85
scan 497898 26
scan 71989 53
scan 278320 3
scan 489334 73
scan 562582 64
scan 358641 71
scan 216950 52
scan 515328 37
scan 545596 88
scan 282700 52
scan 410566 65
scan 504656 6
scan 71989 6
scan 270342 47
scan 336471 6
scan 376295 100
scan 71989 96
scan 332222 80
scan 545596 24
scan 522681 16
scan 587764 33
scan 545596 29
scan 545596 83
scan 169468 97
scan 432810 18
scan 470556 10
scan 26297 57
scan 563927 33
scan 169377 10
scan 199729 3
scan 570887 72
scan 311065 81
scan 357622 1
scan 212689 13
scan 81340 74
insert 603139
scan 422502 41
scan 39337 95
scan 78921 27
scan 101175 35
scan 577585 66
scan 436477 78
scan 538453 49
scan 597495 96
scan 591188 6
scan 71989 28
scan 365074 33
scan 160548 91
scan 93033 61
scan 380497 64
scan 545596 82
scan 562582 80
scan 132793 83
scan 100029 47
scan 468302 45
scan 578615 9
scan 257670 67
scan 140112 26
scan 218379 28
insert 603140
scan 364010 38
scan 193557 40
scan 435331 91
insert 603141
scan 545596 40
scan 101175 14
insert 603142
scan 354502 39
scan 432422 20
scan 78385 37
scan 564014 39
scan 542346 1
scan 473310 62
scan 27839 93
scan 545596 77
scan 484772 77
insert 603143
scan 573039 83
scan 544415 52
scan 357664 40
scan 320923 63
scan 285421 4
scan 547652 90
scan 407114 13
scan 60200 54
scan 458206 49
scan 194042 18
scan 545596 55
scan 342458 10
scan 357664 48
scan 74458 40
scan 96827 66
scan 586981 64
scan 497483 59
scan 99729 78
scan 439852 72
scan 283454 18
scan 82713 12
insert 603144
scan 299655 13
scan 63036 48
scan 133964 6
scan 218032 34
scan 509599 29
scan 71989 65
scan 321640 54
scan 584044 55
scan 542211 74
scan 156505 90
scan 403526 39
scan 438902 40
scan 87644 98
scan 348550 22
scan 71989 67
scan 201996 45
scan 270569 36
scan 65163 1
scan 545596 52
scan 365074 74
scan 138934 3
scan 540029 31
scan 133701 13
scan 337875 46
scan 545596 18
scan 82567 71
scan 451322 80
scan 508295 83
scan 139960 71
scan 310717 53
scan 323259 66
scan 347202 23
scan 359206 24
scan 430853 1
scan 339957 6
scan 101175 3
scan 408520 53
scan 71989 48
scan 357259 90
scan 377836 66
scan 101175 95
scan 104845 74
scan 60311 2
scan 570887 34
scan 515621 3
scan 316504 98
scan 251488 60
scan 570887 93
scan 251001 17
scan 407114 94
scan 182668 65
scan 171319 99
scan 288064 14
scan 560662 44
scan 545596 42
scan 401332 21
scan 281962 7
scan 127123 72
scan 336627 64
scan 75166 48
scan 376512 82
scan 515621 35
scan 542062 77
scan 383579 10
scan 360451 18
scan 524844 90
scan 166055 7
scan 293854 14
scan 545596 7
scan 93033 88
scan 295784 19
scan 222793 64
scan 324996 9
insert 603145
scan 545596 54
scan 208336 67
scan 207993 82
scan 577585 44
scan 507647 3
scan 134529 22
scan 597495 47
scan 234379 93
scan 515328 90
scan 298733 65
scan 78385 10
