read 295831
scan 271614 100
scan 138979 83
scan 530357 61
scan 493187 98
scan 344664 67
scan 73997 41
scan 528795 16
scan 96984 20
scan 312338 38
scan 191406 2
scan 545566 100
scan 137578 73
scan 317185 85
scan 428949 37
scan 35694 29
scan 16660 74
scan 43205 78
scan 539217 17
insert 602909
scan 537277 20
scan 35694 16
scan 15379 69
scan 130737 30
scan 493187 3
scan 136257 99
scan 43205 40
scan 162932 45
scan 348385 4
scan 548871 64
scan 73997 93
scan 410713 64
scan 16904 4
scan 239240 72
scan 302955 10
scan 446020 15
scan 584107 33
scan 179566 84
scan 131791 33
scan 251629 14
scan 595580 54
scan 138979 25
scan 206269 46
scan 263248 100
insert 602910
scan 542348 71
scan 490868 12
scan 211778 19
scan 378203 69
scan 115999 29
scan 27973 89
scan 312338 72
scan 315373 23
scan 580410 33
scan 545007 15
scan 111010 3
scan 273891 2
scan 102938 21
scan 500214 8
scan 405567 2
scan 137578 12
scan 73370 99
scan 35694 82
scan 584102 48
scan 584555 42
scan 35694 70
scan 358643 33
scan 401740 50
scan 503216 30
scan 373709 65
scan 430090 23
scan 137578 88
scan 589434 9
insert 602911
scan 462918 87
scan 360887 37
scan 67456 28
scan 35694 34
scan 577404 87
scan 49006 72
scan 553480 28
scan 447534 7
scan 30149 62
scan 510824 52
scan 553480 37
scan 416965 58
scan 523176 87
scan 286511 26
scan 461865 12
scan 441179 8
scan 35694 77
scan 312338 68
scan 89794 5
scan 263248 75
scan 261583 14
scan 131791 11
scan 236928 55
scan 365608 38
scan 159493 48
scan 45117 3
scan 159248 96
scan 73997 58
scan 324219 40
scan 231734 1
scan 532962 17
scan 73997 20
scan 271614 47
scan 436533 26
scan 224815 49
scan 312338 18
scan 137578 69
scan 458462 56
scan 169916 77
scan 261583 80
scan 28239 24
insert 602912
scan 559230 17
scan 208365 64
scan 266177 76
scan 35694 66
scan 599603 21
scan 260731 95
scan 55216 62
scan 265709 38
scan 221704 54
scan 580889 57
scan 530855 63
scan 52156 54
scan 459993 54
scan 138979 10
scan 124377 85
scan 276077 63
scan 527720 94
scan 25364 5
scan 35694 55
scan 236928 38
scan 336905 83
scan 51829 1
scan 35694 44
scan 43205 97
scan 530101 86
scan 79180 14
scan 562658 31
scan 467789 97
insert 602913
scan 138979 19
scan 7657 65
scan 106342 69
scan 131791 57
scan 35694 62
scan 30911 27
scan 351719 24
scan 429005 59
scan 146276 21
scan 317185 49
scan 307161 70
scan 205100 36
scan 305667 22
scan 236692 2
scan 315362 51
scan 73997 43
scan 208365 15
scan 457169 72
scan 250841 46
scan 183352 3
insert 602914
scan 74359 100
scan 73997 81
scan 159248 95
scan 35694 17
scan 148171 29
scan 496827 59
scan 276077 98
scan 236928 14
scan 35694 30
insert 602915
scan 138979 20
scan 55726 8
scan 123339 66
scan 236928 96
scan 508545 99
scan 35694 58
scan 376680 59
scan 236928 17
scan 532333 62
scan 169191 1
scan 289687 55
scan 317185 11
scan 284238 67
scan 390756 63
scan 100499 23
scan 210011 53
scan 348775 100
scan 47123 44
scan 102328 67
scan 35694 86
scan 447128 95
scan 208365 95
scan 137578 33
scan 515852 90
scan 586717 49
scan 377106 78
scan 489553 26
insert 602916
scan 389334 89
scan 299696 73
scan 253337 24
scan 28239 24
scan 137578 58
scan 423740 35
scan 267411 30
scan 114258 58
scan 493187 70
scan 302955 34
scan 533560 21
scan 364027 6
scan 493187 28
scan 40866 38
scan 138979 69
scan 236928 2
scan 263701 34
scan 252648 100
scan 540415 34
scan 481765 81
insert 602917
scan 210641 18
insert 602918
scan 47516 83
scan 27082 72
scan 522613 59
scan 484675 41
scan 7657 40
scan 390376 86
scan 73997 84
scan 38586 53
scan 486527 83
scan 448333 100
scan 7657 33
scan 419664 34
scan 53090 72
scan 342784 83
scan 2017 13
scan 472022 92
scan 256521 10
scan 28239 57
scan 165595 37
scan 178470 23
scan 446439 94
scan 35694 52
scan 319301 52
scan 63921 87
scan 141575 65
scan 374691 9
scan 234733 44
scan 193899 40
scan 85194 79
scan 348773 1
scan 224179 6
scan 135070 62
scan 388630 87
insert 602919
insert 602920
scan 340023 90
scan 35694 72
scan 273891 29
scan 425944 44
scan 489042 13
scan 462949 13
scan 292443 88
scan 160438 15
scan 31617 90
insert 602921
scan 137578 68
scan 140573 46
scan 35694 13
insert 602922
scan 531591 87
insert 602923
scan 484858 23
scan 137578 38
scan 137578 4
scan 94350 10
scan 239958 31
scan 67370 73
scan 56200 50
scan 217377 27
scan 232357 98
scan 263248 28
insert 602924
scan 553480 20
scan 585176 94
insert 602925
scan 33607 6
scan 488678 85
scan 136257 49
scan 35694 10
scan 522092 6
insert 602926
scan 312295 77
scan 66834 83
scan 137189 6
scan 15016 18
scan 263248 11
scan 346747 62
scan 606 33
scan 35694 92
scan 208365 19
scan 423409 76
scan 477151 69
scan 119852 94
scan 165539 72
scan 584848 31
scan 137189 99
scan 566486 31
scan 565863 23
scan 35694 59
scan 137578 99
scan 167847 45
scan 412878 96
insert 602927
scan 107782 6
scan 137578 96
scan 127509 63
scan 256094 2
scan 241781 51
scan 454024 89
scan 189975 52
scan 159493 10
scan 93643 58
scan 138979 40
scan 252589 7
scan 263248 40
scan 307641 78
scan 373484 85
scan 423740 80
scan 390751 78
scan 311615 26
scan 7657 90
scan 476097 17
scan 179572 24
scan 317185 78
scan 73997 97
scan 385216 85
scan 87992 32
scan 137578 86
scan 584406 96
insert 602928
scan 21062 74
scan 263248 81
scan 576366 6
scan 50309 41
scan 160401 98
scan 137578 21
scan 208365 87
scan 363911 93
scan 19689 70
scan 86962 14
scan 448235 44
scan 470822 72
scan 26679 99
scan 241438 37
scan 528214 87
scan 381054 100
scan 511409 57
scan 265081 70
scan 35694 15
scan 236928 90
scan 565479 92
scan 362430 85
scan 35694 63
scan 495406 19
scan 439242 38
scan 317185 33
scan 344664 28
scan 138979 35
scan 24450 32
scan 74651 32
scan 68592 69
scan 530563 24
scan 493187 84
scan 226480 26
scan 539767 64
scan 412232 100
scan 291207 97
scan 3315 13
scan 364933 71
scan 302955 44
scan 35694 45
scan 295768 51
scan 396110 10
scan 43205 27
scan 509448 35
scan 500205 2
scan 73997 89
scan 196198 43
scan 261583 74
scan 35694 94
scan 348608 59
scan 487354 70
scan 329798 96
scan 553480 94
scan 35694 50
scan 310811 49
scan 12490 82
insert 602929
scan 146358 54
scan 389773 6
scan 138979 12
scan 158268 92
scan 138979 55
insert 602930
scan 553480 61
scan 524570 86
scan 555392 21
insert 602931
scan 236928 15
scan 217288 5
scan 413599 93
scan 35694 35
scan 93857 48
scan 277059 15
scan 102328 72
scan 314718 75
scan 47604 61
scan 34717 43
scan 196752 60
scan 404663 46
scan 551465 54
scan 73997 18
scan 381020 43
scan 573920 78
scan 35694 80
scan 199057 86
scan 169191 91
scan 91578 60
scan 294851 79
scan 342023 98
scan 7657 19
scan 440386 67
scan 116615 53
scan 285734 52
scan 96984 33
scan 456385 4
scan 529737 1
scan 545626 11
scan 373277 94
scan 156871 30
scan 344814 68
scan 317185 96
scan 283189 24
scan 43205 93
scan 35694 24
scan 128590 15
scan 338498 47
scan 35694 19
scan 528214 79
scan 481472 62
scan 412372 26
scan 290056 50
scan 533754 30
scan 142722 19
scan 74118 76
scan 553480 68
scan 19024 91
scan 35694 25
scan 190829 89
scan 406573 35
scan 475571 67
scan 59987 100
scan 236928 61
scan 406401 28
scan 54378 58
scan 584848 89
scan 97523 23
scan 472686 26
scan 514493 86
scan 384645 72
scan 236928 31
scan 245552 64
scan 553480 28
scan 362384 3
scan 143734 89
scan 137578 84
scan 506339 25
scan 35694 24
scan 73997 63
scan 164559 41
scan 404534 36
scan 187687 27
scan 229064 64
scan 97441 54
scan 429625 27
scan 154162 34
scan 302955 89
scan 587902 2
scan 139732 96
scan 157166 2
scan 572821 1
scan 556882 22
scan 35694 60
scan 464088 73
scan 272916 85
scan 128613 80
scan 142077 11
insert 602932
scan 599603 95
scan 355342 14
scan 113965 92
scan 540415 41
insert 602933
scan 523665 99
scan 254301 63
scan 60630 30
scan 372639 64
insert 602934
scan 140573 25
scan 179176 28
scan 266937 47
scan 7657 6
insert 602935
scan 35694 10
scan 438686 73
scan 556169 12
scan 320751 5
scan 257354 15
scan 473543 22
scan 428614 60
scan 35694 29
scan 224002 75
scan 138979 25
scan 137578 70
scan 232746 3
scan 84657 57
scan 309287 59
scan 107782 37
scan 160962 59
scan 35694 49
scan 35694 47
scan 458505 20
scan 9281 1
scan 495833 24
scan 61988 34
scan 121743 53
scan 508844 30
scan 576366 85
scan 236928 19
scan 491606 48
scan 196198 42
scan 599384 22
scan 35694 51
scan 264861 67
insert 602936
insert 602937
scan 266028 6
scan 68863 61
scan 35694 72
scan 271229 14
insert 602938
scan 464243 45
scan 495446 1
scan 509963 27
insert 602939
scan 110539 27
scan 236928 40
scan 142632 61
scan 317185 72
scan 565174 24
scan 516233 84
scan 325047 32
scan 312338 78
scan 137578 91
scan 232681 3
scan 517381 45
scan 124838 40
scan 80954 77
scan 24649 100
scan 460894 93
scan 35694 18
scan 35694 89
scan 442337 5
scan 60506 25
scan 288431 66
scan 452779 80
scan 531726 100
scan 263248 29
scan 294820 38
scan 73916 29
scan 137578 45
scan 73997 62
scan 108959 35
scan 335852 56
scan 466702 41
scan 87877 72
scan 87421 96
scan 116786 14
insert 602940
insert 602941
scan 578596 45
scan 584069 46
scan 394292 95
scan 532957 41
scan 220188 100
scan 337187 20
scan 35694 80
insert 602942
scan 475984 76
scan 401595 31
scan 204170 90
scan 178470 20
scan 35694 24
scan 77614 93
scan 205547 33
scan 35694 38
scan 236928 76
scan 122802 77
scan 540415 1
scan 61335 53
scan 114510 65
scan 302955 80
scan 339716 55
scan 137578 76
insert 602943
scan 379816 69
scan 59854 96
scan 254018 20
scan 172738 44
scan 35694 38
scan 208365 79
insert 602944
scan 132242 53
scan 236306 90
scan 58462 65
scan 261583 50
scan 276276 24
scan 302955 33
scan 236928 68
scan 424956 62
scan 35694 22
scan 501071 61
scan 401595 45
scan 330369 42
scan 60552 46
scan 35694 87
scan 159248 33
scan 205151 74
scan 2012 50
scan 518243 11
scan 442337 39
scan 384014 36
scan 151810 19
scan 340633 58
scan 39597 43
insert 602945
scan 107782 100
scan 402338 64
insert 602946
scan 73997 66
scan 540415 28
scan 572275 18
scan 137578 67
scan 350382 2
scan 35694 61
scan 447128 5
scan 80560 66
scan 589262 91
scan 468424 77
insert 602947
scan 5329 90
scan 40605 82
scan 282563 31
scan 189410 9
insert 602948
scan 394641 43
scan 288242 18
scan 336579 52
scan 441226 24
insert 602949
scan 294532 86
scan 467512 72
scan 452443 93
scan 362066 86
scan 329625 17
scan 40767 94
scan 346144 47
scan 345325 46
scan 506971 60
scan 401690 47
scan 317185 52
scan 408192 92
insert 602950
scan 7657 66
scan 427836 37
scan 10325 29
scan 215757 11
scan 86962 17
scan 25619 8
scan 506920 99
scan 137578 26
scan 229015 20
scan 35694 97
insert 602951
scan 418075 2
insert 602952
scan 2553 75
scan 375753 29
scan 373732 75
scan 499432 80
scan 243728 70
scan 116481 32
scan 237169 66
scan 419664 100
scan 73997 90
scan 193451 13
scan 10744 7
scan 35694 40
scan 512455 29
scan 131468 57
scan 137578 32
scan 538998 55
scan 283608 26
scan 467690 21
scan 261583 57
scan 568718 53
scan 137578 66
scan 330987 79
scan 136257 31
scan 138979 55
scan 107270 34
scan 343791 97
scan 528732 63
scan 302955 19
scan 273891 86
scan 367157 27
scan 265081 39
scan 138979 72
scan 122109 70
scan 124835 14
scan 599603 65
scan 549491 31
scan 159248 46
scan 137578 67
scan 35694 98
scan 553480 5
scan 553480 20
scan 75808 10
scan 299620 61
scan 162932 46
scan 202464 12
scan 584848 37
scan 79671 5
scan 385321 24
scan 511311 54
scan 187501 18
scan 423740 97
scan 511481 31
scan 191544 14
scan 122913 19
scan 538893 97
scan 583834 90
scan 159248 46
scan 299476 81
scan 73997 2
scan 589434 22
scan 205072 87
scan 549587 83
scan 408566 95
scan 137578 80
scan 159248 45
scan 136257 21
scan 557239 54
scan 424250 30
scan 453366 76
scan 65797 41
scan 212224 35
scan 422735 100
scan 35694 84
scan 93047 73
scan 73997 16
scan 236928 92
scan 467512 19
scan 368873 5
insert 602953
scan 302955 85
scan 474405 43
scan 73997 96
scan 238212 89
scan 408193 20
scan 35694 67
scan 137578 20
scan 331092 41
scan 35694 42
scan 306326 86
scan 583625 78
scan 235074 43
scan 117033 5
scan 70567 15
scan 152811 88
scan 13118 88
scan 311437 24
scan 145062 27
scan 137578 76
scan 423740 81
insert 602954
scan 320186 62
scan 137578 19
scan 136257 13
scan 35694 45
scan 72795 98
scan 273724 59
scan 159248 84
scan 147822 87
scan 449834 3
scan 438012 77
scan 43205 82
scan 537050 56
scan 553480 67
scan 46685 62
scan 229499 17
scan 531242 89
scan 546456 36
scan 208365 69
scan 536147 99
scan 541274 71
scan 13489 43
scan 245831 38
scan 540415 85
scan 194447 97
scan 261229 87
scan 138979 79
scan 536456 92
scan 49627 62
scan 282994 13
scan 203587 21
scan 309348 84
scan 35694 32
scan 394195 24
insert 602955
insert 602956
scan 92291 64
scan 561969 68
insert 602957
scan 137578 49
scan 57098 6
scan 199636 88
scan 35694 88
scan 335317 41
scan 132310 66
scan 36492 21
scan 504338 15
scan 479445 84
scan 279322 77
scan 137578 81
scan 248978 62
scan 553480 94
scan 521312 74
scan 317185 52
scan 422590 11
scan 263248 73
scan 594422 100
scan 35779 56
scan 73997 98
scan 570217 23
insert 602958
scan 557295 33
scan 137578 43
scan 73997 88
scan 194113 60
scan 556387 59
scan 203873 82
insert 602959
scan 494993 44
scan 320036 89
scan 136257 39
scan 302490 78
scan 589434 47
scan 439392 55
scan 557956 76
scan 137578 23
scan 520352 27
scan 138979 91
insert 602960
scan 170995 91
scan 302955 61
scan 167155 94
scan 447128 87
scan 263781 43
scan 367004 58
scan 208365 89
scan 550275 21
scan 530101 8
scan 199664 78
scan 348251 88
scan 35694 63
scan 137578 30
scan 393684 84
scan 117322 74
scan 40131 70
scan 202778 48
scan 236942 100
scan 233816 57
scan 440724 66
insert 602961
insert 602962
scan 47431 82
scan 509834 37
scan 540415 38
insert 602963
scan 453467 72
scan 480614 2
scan 589434 40
insert 602964
scan 263248 79
scan 182243 97
scan 239072 3
scan 35694 28
insert 602965
scan 344925 9
scan 263248 63
scan 35694 59
scan 504399 87
scan 137578 86
scan 302955 64
scan 308303 80
scan 467512 53
scan 512455 63
scan 589434 80
scan 137578 89
scan 203873 30
scan 118332 32
scan 553480 43
scan 483553 21
scan 431910 18
scan 493187 78
scan 276077 93
scan 13837 86
scan 215757 30
scan 104360 23
scan 290824 39
scan 432201 67
scan 54836 39
scan 167829 53
scan 468098 48
scan 373159 93
scan 384014 79
scan 582065 77
scan 482349 41
scan 213548 73
scan 268260 52
scan 11573 81
scan 312338 70
scan 35694 2
scan 362430 93
scan 414519 87
scan 504311 32
scan 238345 44
scan 124706 86
scan 355000 43
scan 339296 20
scan 35694 12
scan 437606 22
scan 317185 3
scan 546456 66
scan 11555 23
insert 602966
scan 523107 15
scan 300588 23
scan 428288 16
insert 602967
scan 137578 84
scan 35694 66
scan 102108 37
scan 391894 36
scan 441226 54
scan 137578 10
scan 35694 59
scan 60023 37
insert 602968
scan 340137 88
insert 602969
scan 579629 14
scan 411390 50
scan 199882 78
scan 149444 80
scan 291301 35
scan 208880 14
scan 319460 2
scan 95844 64
scan 440738 55
scan 429259 98
scan 429625 68
insert 602970
scan 73997 90
scan 128590 41
scan 435779 65
scan 312338 61
scan 138979 98
scan 35694 63
scan 124377 14
scan 417600 2
insert 602971
scan 88337 77
scan 159843 99
scan 514537 36
scan 35694 6
scan 137578 13
scan 483553 81
scan 124418 35
scan 200731 21
scan 570923 67
scan 130137 50
scan 302955 77
scan 198451 86
scan 62284 12
scan 126299 66
scan 65051 67
scan 542435 23
scan 117406 34
scan 99915 4
scan 323916 21
scan 54836 30
scan 137578 88
scan 35694 87
scan 562471 35
scan 198644 8
scan 312338 91
scan 74814 11
scan 378203 6
scan 533139 57
insert 602972
scan 307019 60
scan 137578 58
scan 497923 26
scan 142059 26
scan 148659 16
insert 602973
scan 521974 54
scan 484858 21
scan 261583 33
scan 134599 33
scan 589434 54
scan 265360 90
scan 89386 58
scan 143035 25
scan 12114 40
scan 7657 57
scan 236928 56
scan 593317 1
scan 493187 13
scan 553480 24
scan 14861 85
scan 205463 20
scan 272469 95
scan 491277 4
scan 554094 67
scan 286896 79
scan 421227 21
scan 582508 5
scan 439392 38
scan 447128 61
scan 274576 21
scan 519680 8
scan 304762 18
scan 94028 29
scan 371979 75
scan 579334 26
scan 484328 63
scan 584693 72
scan 346374 91
scan 40605 72
scan 533933 20
scan 507148 41
scan 35694 40
scan 29582 72
scan 447128 67
scan 49377 25
scan 547345 1
scan 137578 25
scan 258847 74
scan 213595 14
scan 523176 67
scan 347969 97
scan 265081 25
scan 464732 30
scan 271537 73
scan 263248 12
scan 416134 43
scan 409300 82
scan 61249 98
scan 423740 96
scan 154130 63
scan 214354 6
scan 291680 95
scan 261583 32
scan 528731 20
scan 67326 58
scan 212382 77
scan 54836 23
scan 115999 46
scan 13495 28
scan 540415 19
scan 35694 87
scan 394502 28
scan 137578 73
scan 49915 74
scan 109012 21
scan 341719 92
scan 7657 82
insert 602974
scan 358257 15
scan 242012 67
scan 78759 11
scan 386581 65
scan 534587 37
scan 487152 17
scan 312338 23
scan 336019 54
scan 374350 56
scan 553480 12
scan 438233 67
scan 35694 31
scan 231670 73
scan 310870 92
scan 265081 80
scan 35694 59
scan 137578 85
scan 542022 64
scan 384504 8
scan 348121 53
scan 483790 42
scan 5005 43
scan 348169 22
scan 65884 96
scan 35694 54
scan 372086 46
insert 602975
scan 159248 34
scan 35694 39
scan 164559 95
scan 19608 85
scan 248313 52
insert 602976
scan 344664 100
scan 417044 54
scan 248736 4
scan 131791 63
insert 602977
scan 329625 47
scan 505099 44
insert 602978
scan 137578 100
scan 475929 84
scan 346024 56
scan 438233 36
scan 151406 47
scan 137578 52
scan 144554 37
scan 192852 23
insert 602979
scan 331226 81
scan 425254 68
scan 236692 4
scan 259413 46
scan 445498 17
scan 404828 28
scan 507259 34
scan 85937 91
scan 239235 99
scan 35694 52
scan 540472 37
scan 564023 55
scan 291218 72
scan 142722 22
scan 470228 39
scan 242542 36
scan 25050 42
scan 452690 31
scan 35694 66
scan 493187 16
insert 602980
scan 203733 24
scan 35694 92
scan 594117 44
scan 137578 22
scan 8138 69
scan 253214 2
insert 602981
scan 229570 73
scan 254041 20
scan 239240 34
scan 312338 88
scan 312338 100
scan 538998 97
scan 123877 14
insert 602982
scan 118062 2
scan 132310 34
scan 463177 28
scan 124499 36
scan 236928 86
scan 265805 72
scan 96225 12
scan 264301 11
scan 35694 77
scan 289687 12
scan 503447 98
insert 602983
scan 556857 84
scan 33113 38
scan 54836 97
scan 240858 54
scan 257331 22
scan 502857 89
scan 35694 20
scan 35694 60
scan 491695 12
scan 512455 8
scan 382689 8
scan 35694 72
scan 434507 26
scan 137355 57
scan 164721 44
scan 555534 6
scan 474518 21
scan 371698 9
scan 101539 78
scan 35694 70
insert 602984
scan 589434 1
scan 584665 63
scan 317185 23
scan 551614 57
scan 112133 36
scan 188559 94
scan 35694 22
scan 221199 99
scan 484858 71
scan 232720 96
scan 40605 45
scan 46576 74
insert 602985
scan 396895 86
scan 225412 100
scan 428269 4
scan 124377 77
scan 302955 57
scan 312338 67
scan 215590 42
scan 453353 14
scan 572453 30
insert 602986
scan 561823 29
scan 413599 17
scan 138979 15
scan 425430 14
scan 41173 25
scan 184711 60
scan 37026 93
scan 66169 91
scan 169191 68
scan 493187 56
scan 394169 97
scan 137578 65
scan 155292 46
scan 168340 64
scan 454733 32
scan 308468 31
scan 409269 20
scan 154692 46
scan 567088 65
scan 137578 6
scan 554324 66
scan 277773 61
scan 515792 42
scan 35694 28
scan 51087 4
scan 394456 33
scan 508510 62
scan 481567 47
scan 424224 44
scan 102328 4
scan 507788 54
scan 500984 60
scan 109019 23
scan 136257 51
scan 501925 66
scan 365589 23
insert 602987
scan 540451 71
scan 79180 66
scan 184284 43
scan 493187 60
scan 529454 67
scan 35694 71
scan 424205 43
insert 602988
scan 236942 43
scan 211034 59
scan 214354 17
scan 576413 60
scan 239045 51
scan 482323 83
scan 418798 51
scan 162274 41
scan 124126 60
scan 137578 38
scan 40605 60
scan 376410 100
scan 142568 57
scan 35694 24
scan 541538 93
scan 229881 23
scan 82636 20
scan 549866 41
scan 137578 11
scan 159611 89
insert 602989
scan 514070 27
insert 602990
scan 560165 29
scan 460894 35
scan 528001 85
scan 564215 13
scan 322811 55
scan 35694 65
scan 427802 95
scan 533962 25
scan 207265 99
scan 400491 98
scan 584848 12
scan 284436 60
scan 31736 97
scan 379240 5
scan 75569 53
scan 257544 80
scan 493509 2
scan 317185 82
scan 306133 20
scan 309075 63
scan 349633 36
scan 236928 5
scan 159248 81
scan 165987 70
scan 427681 20
insert 602991
scan 553480 25
scan 179701 99
scan 382791 37
scan 553480 75
scan 484675 48
scan 180292 19
scan 438684 22
scan 276276 76
scan 444004 51
scan 536811 59
scan 248714 71
scan 414072 23
scan 108569 89
scan 82202 52
scan 226786 88
scan 507789 63
scan 236928 53
scan 551279 32
scan 499961 91
scan 35694 64
scan 159872 43
scan 35694 65
scan 558786 22
scan 137578 53
scan 321945 26
insert 602992
scan 290084 91
scan 449412 69
scan 271500 24
scan 197007 95
scan 37888 69
scan 16439 30
scan 137578 64
scan 447079 17
scan 7657 83
scan 553480 15
scan 73997 21
scan 326408 75
scan 213911 79
scan 349318 75
scan 471770 94
scan 241781 74
scan 326138 16
scan 217052 77
scan 27677 12
scan 137578 99
scan 551288 9
scan 66169 2
scan 200639 75
scan 493187 20
insert 602993
scan 302955 86
scan 137578 75
scan 539153 70
scan 108617 28
insert 602994
scan 290308 76
scan 438936 57
scan 284659 30
scan 16895 98
scan 294883 61
scan 54402 35
scan 362430 69
scan 332703 17
scan 167916 59
scan 43205 84
scan 223733 20
scan 236928 21
scan 73997 94
scan 35694 51
scan 311545 95
scan 520352 36
scan 463120 32
scan 475129 76
scan 99833 95
scan 521917 84
scan 135070 11
scan 401084 50
scan 203805 15
insert 602995
scan 381031 85
scan 596348 62
scan 245060 27
scan 164063 96
scan 258715 45
scan 482487 28
scan 429625 68
scan 31736 5
scan 273389 79
scan 435273 32
scan 7657 13
scan 418913 53
scan 446732 39
scan 18833 46
scan 35694 2
scan 73997 95
scan 543087 92
scan 582036 37
scan 132310 16
scan 208365 60
scan 138979 88
scan 88063 21
scan 35694 91
scan 238333 60
scan 8133 56
scan 427482 38
scan 301272 85
scan 35694 35
scan 229570 55
scan 589434 13
insert 602996
scan 263248 71
scan 85004 90
scan 179701 67
scan 35694 56
scan 85474 84
scan 428614 42
scan 35694 3
scan 35694 69
scan 247915 40
scan 35694 87
scan 35694 46
scan 404842 61
scan 387631 86
scan 362430 43
scan 277517 3
scan 54836 91
scan 138979 71
scan 285403 50
scan 559593 36
scan 138979 55
scan 379588 53
scan 476207 96
scan 589227 67
scan 215757 71
scan 138979 57
scan 474513 86
scan 338466 80
insert 602997
scan 527134 56
scan 35694 10
scan 302955 78
scan 442337 80
scan 588571 23
scan 180697 30
scan 138979 51
scan 171674 69
scan 35694 16
scan 236928 21
scan 159248 84
scan 512133 97
insert 602998
scan 82436 32
scan 330773 29
scan 137578 20
insert 602999
insert 603000
scan 430936 53
scan 362430 79
scan 596955 80
scan 35694 12
insert 603001
scan 441750 83
scan 132962 49
scan 73997 71
insert 603002
scan 73997 15
scan 35779 94
insert 603003
scan 417617 58
scan 5005 76
scan 425944 25
scan 25543 28
scan 553210 37
scan 79671 40
scan 137578 65
scan 68624 42
scan 137578 25
scan 59101 83
scan 263889 5
scan 409801 53
scan 35694 70
scan 401084 19
scan 218667 24
scan 137578 93
scan 137336 46
scan 86033 96
scan 321811 77
scan 312338 8
scan 137189 40
scan 521312 10
scan 151810 55
scan 429625 37
scan 446439 59
scan 479713 40
scan 35694 93
scan 236702 27
scan 344664 93
scan 319460 66
scan 561348 7
scan 169404 51
scan 137578 38
scan 137189 97
scan 256818 16
insert 603004
scan 201105 89
scan 162274 63
insert 603005
scan 394327 57
scan 137578 2
scan 293000 8
scan 133313 64
scan 137578 53
scan 590128 80
scan 187635 41
scan 35694 89
scan 186772 86
scan 138979 98
scan 35694 50
scan 101035 46
scan 137189 54
scan 35694 52
scan 137295 33
scan 208365 94
scan 494493 20
scan 138979 85
scan 338477 21
scan 467015 5
scan 198606 44
scan 229126 55
scan 192119 50
scan 252609 6
scan 152519 1
scan 413110 66
scan 35694 22
scan 5099 12
scan 141404 95
scan 555843 95
scan 40602 7
scan 99915 83
scan 555441 63
insert 603006
scan 157181 69
scan 491485 78
scan 43205 11
scan 520352 31
scan 378111 81
scan 137578 17
scan 359700 93
scan 541545 65
scan 104673 68
scan 329625 73
scan 101797 18
scan 99915 83
scan 136322 32
scan 7657 95
scan 321670 90
scan 62648 47
scan 540415 81
scan 186694 3
scan 485192 35
scan 297824 62
scan 159326 96
scan 206354 49
scan 166468 50
scan 231377 70
scan 137578 5
scan 574723 73
scan 463886 71
scan 583625 45
scan 559441 5
scan 484858 28
scan 484675 97
scan 175691 53
scan 409573 61
scan 130648 43
scan 136257 86
scan 35694 74
insert 603007
scan 35694 68
scan 35694 41
scan 26216 96
scan 476189 18
scan 584848 78
scan 35694 81
scan 409269 73
scan 179455 77
scan 236928 98
scan 141335 98
scan 157728 88
scan 184589 40
scan 24903 77
scan 370850 91
scan 559403 16
scan 245771 66
scan 137578 74
scan 137578 13
scan 418775 39
scan 309727 86
scan 155292 86
scan 553480 24
scan 17797 55
scan 35694 59
scan 440325 13
scan 232349 46
scan 236928 44
scan 116637 52
scan 279283 43
scan 511580 89
scan 35694 73
scan 165172 31
scan 388346 49
scan 35694 75
scan 132310 80
scan 43205 23
scan 507499 88
insert 603008
scan 362430 69
scan 35694 86
scan 557713 80
scan 241781 72
scan 312338 18
scan 78644 16
scan 369332 89
scan 338894 7
scan 556387 56
scan 106494 7
scan 159248 74
insert 603009
scan 2921 48
scan 331092 90
scan 521421 7
scan 261583 48
scan 236928 45
scan 208365 4
scan 35694 15
scan 540415 5
scan 276077 29
scan 309996 97
scan 138979 75
scan 406905 59
scan 239045 76
scan 83844 86
scan 216318 55
insert 603010
insert 603011
scan 520352 84
scan 35694 41
scan 453896 58
scan 583625 85
scan 540415 94
scan 220239 6
scan 207983 5
scan 508274 53
scan 263248 73
scan 231336 65
scan 467789 90
scan 219091 80
scan 26719 13
scan 102328 74
scan 35694 82
scan 138979 27
scan 493187 53
scan 93857 95
scan 132310 81
scan 423740 100
scan 35694 94
scan 35779 67
scan 137578 87
scan 102433 11
scan 174631 80
scan 236928 20
scan 137578 24
scan 287442 4
scan 227983 88
scan 319087 64
scan 263248 85
scan 253640 36
scan 191374 36
scan 137578 23
scan 143200 18
scan 445491 24
scan 212841 93
scan 580739 83
scan 159248 63
insert 603012
scan 73997 82
scan 435357 99
scan 137578 2
scan 208882 47
scan 566888 18
scan 276276 51
scan 412061 21
scan 318227 47
scan 134480 59
scan 317185 78
scan 166747 12
scan 559687 27
scan 549945 28
scan 43205 72
scan 177709 81
scan 307161 77
scan 447893 56
scan 387224 21
insert 603013
scan 269996 79
scan 111724 62
scan 236928 47
scan 138979 72
scan 54087 47
scan 394968 48
scan 83629 27
scan 144367 83
scan 553480 74
scan 515852 81
scan 265081 73
scan 22732 87
scan 273891 27
scan 410171 7
scan 138979 100
scan 533006 28
scan 398539 19
scan 46010 95
scan 536865 9
scan 480047 21
scan 35694 71
scan 35694 94
scan 137578 38
scan 367941 15
scan 535294 68
scan 553480 29
scan 159085 98
