read 523478
scan 293598 72
scan 347011 93
scan 407276 13
scan 598905 73
scan 142090 91
scan 281697 88
scan 305674 9
scan 536600 9
insert 601971
scan 240943 69
scan 263755 81
scan 500271 41
scan 173085 46
scan 542798 52
scan 432754 100
scan 218967 48
scan 200248 99
scan 500271 11
scan 93870 4
scan 340178 80
scan 368725 91
scan 408278 3
scan 30347 12
scan 67092 9
scan 97956 39
scan 204003 57
scan 130502 23
scan 13685 21
scan 163305 53
insert 601972
scan 486259 82
scan 167228 14
scan 432754 21
scan 121994 99
scan 300205 91
scan 296831 54
scan 431553 35
scan 167024 30
scan 21614 27
scan 121983 87
scan 452082 96
scan 549309 87
scan 525731 40
insert 601973
scan 65248 84
scan 532878 87
scan 525731 30
scan 525731 79
scan 322865 30
scan 525731 79
scan 524443 7
scan 525731 97
scan 11817 30
scan 524443 75
scan 63785 2
scan 223643 94
scan 296302 13
scan 51739 96
scan 238794 69
scan 406833 81
scan 480110 44
scan 352381 52
scan 519295 61
scan 591497 83
scan 163305 72
scan 352381 8
scan 500271 61
scan 264944 86
scan 81730 38
scan 525731 69
scan 352381 83
scan 454576 3
scan 547164 31
scan 432754 42
scan 3900 100
scan 147843 90
scan 581399 27
scan 403755 79
scan 352381 38
scan 432754 78
scan 65248 74
scan 113133 62
scan 333919 61
scan 65248 61
scan 569891 27
scan 525731 5
scan 383762 35
scan 507448 78
scan 566377 13
scan 480110 75
insert 601974
scan 432754 36
scan 265472 69
scan 395170 49
scan 525731 26
insert 601975
scan 554667 56
scan 571286 16
scan 339223 25
scan 240330 81
scan 447536 34
insert 601976
scan 504437 86
scan 373481 97
scan 525731 100
scan 432754 25
scan 7313 4
scan 449456 1
scan 169704 6
scan 219252 8
scan 287054 12
scan 86707 52
scan 206936 9
scan 482210 46
scan 352378 36
scan 67863 91
scan 390550 74
scan 525731 66
scan 465501 100
scan 219155 68
insert 601977
scan 452242 22
scan 512598 85
scan 248005 81
scan 238794 14
scan 220168 41
scan 337315 89
scan 332945 32
scan 545843 86
scan 140397 25
scan 70089 57
scan 370474 10
scan 12830 72
insert 601978
scan 385221 69
scan 258448 89
scan 525731 47
scan 525731 16
scan 263090 35
scan 353486 7
scan 212119 82
scan 553412 83
scan 404268 90
scan 238794 56
scan 263090 78
scan 432754 48
scan 432754 85
scan 458331 20
scan 238794 76
scan 4502 1
scan 298368 84
scan 291107 87
scan 500271 86
scan 514562 21
scan 316025 77
scan 315682 85
scan 198910 58
scan 89368 45
scan 238794 40
insert 601979
scan 134577 34
scan 347011 53
scan 363623 39
scan 315828 68
scan 525731 30
scan 435714 48
scan 525731 7
scan 482052 17
scan 459014 44
scan 105713 65
scan 200248 80
scan 584294 7
scan 106186 36
scan 525731 12
scan 526412 38
scan 501235 72
insert 601980
insert 601981
scan 590950 79
scan 524443 86
scan 107023 36
scan 139871 39
scan 20377 77
scan 525731 43
scan 298618 39
scan 525731 62
insert 601982
scan 210690 97
scan 175093 34
scan 577580 32
scan 386031 83
scan 11088 61
scan 182314 97
scan 553926 54
scan 363623 57
scan 238794 72
scan 200248 35
scan 259239 39
scan 137209 79
insert 601983
scan 144438 96
scan 432754 22
scan 130502 85
scan 212616 3
scan 200248 32
scan 382284 17
scan 121011 53
scan 23604 82
scan 200248 65
scan 3900 14
scan 598109 6
scan 566523 51
scan 272871 92
scan 522017 10
scan 355352 99
scan 194130 24
scan 525731 9
scan 422454 23
scan 180541 97
scan 491022 56
scan 432754 8
scan 25134 95
scan 525731 41
scan 497646 44
scan 207088 10
scan 280784 43
scan 515992 90
scan 320817 40
scan 3900 24
scan 238794 76
scan 238794 95
scan 353029 58
scan 158942 19
scan 22232 14
scan 238794 88
scan 264944 38
scan 145221 32
scan 525731 75
scan 408532 19
scan 318007 15
scan 309796 2
scan 180541 40
scan 590487 65
scan 454180 63
scan 500271 83
scan 337894 95
scan 525731 84
scan 501845 55
scan 452293 76
scan 291107 19
scan 177450 49
scan 238794 18
scan 432754 68
scan 251724 59
scan 198910 98
scan 238463 69
scan 598060 3
scan 432754 84
scan 500271 66
scan 3900 94
scan 463357 25
scan 322096 28
scan 239745 84
scan 198910 65
scan 362233 63
scan 3900 23
scan 307441 78
scan 525731 17
scan 525731 75
scan 500271 2
scan 180541 76
scan 86707 3
scan 311103 15
scan 525731 15
scan 353486 2
scan 459639 10
scan 168508 69
scan 518186 3
scan 510976 16
scan 415435 14
scan 287054 37
scan 169245 91
scan 578287 99
scan 59270 43
scan 500271 78
scan 557432 22
scan 254218 74
scan 536648 72
scan 7153 36
scan 272344 51
scan 144601 16
scan 249898 40
scan 363623 18
scan 438000 24
scan 333919 11
scan 248371 67
insert 601984
scan 478877 48
scan 287914 36
scan 420523 35
scan 421190 42
scan 507448 66
scan 58044 45
scan 500271 92
scan 347999 9
scan 488233 73
scan 525731 92
scan 250020 17
scan 598543 56
scan 576583 63
scan 8470 91
scan 548968 64
scan 377552 61
scan 129657 5
scan 238794 95
scan 589062 53
scan 65248 87
scan 574430 4
scan 525731 31
scan 498884 26
scan 185243 99
scan 525731 33
scan 500271 34
scan 65613 91
scan 415435 84
scan 486620 25
scan 200114 32
scan 517385 43
scan 483213 26
scan 363623 70
scan 525731 13
scan 424207 81
scan 386213 74
insert 601985
scan 432754 71
scan 482991 100
scan 58626 77
scan 325383 24
scan 311103 58
scan 376145 76
scan 359566 31
scan 521389 55
scan 432754 53
scan 3900 86
scan 143337 84
scan 500271 46
insert 601986
scan 163305 45
scan 142150 89
scan 259993 40
scan 513437 42
scan 500271 98
scan 525731 74
scan 272344 66
scan 223643 19
scan 428027 82
scan 475268 48
scan 270440 90
scan 204271 9
scan 66133 16
scan 340292 46
scan 525731 77
scan 419327 49
scan 4183 68
scan 562546 44
scan 393798 61
insert 601987
scan 533404 31
scan 507992 17
scan 188749 50
scan 98600 40
scan 525731 97
scan 109240 8
scan 53447 15
insert 601988
scan 492826 80
scan 524443 89
scan 525731 20
scan 525731 98
insert 601989
scan 211925 50
scan 54424 11
scan 149091 88
scan 184784 6
scan 332945 33
scan 212616 59
scan 525731 7
scan 259239 83
scan 3900 9
scan 3900 48
scan 32994 54
scan 393643 74
insert 601990
scan 363623 45
scan 584086 20
scan 238794 5
scan 212616 79
scan 150017 60
scan 522307 30
scan 310567 100
scan 415110 8
scan 291877 39
scan 547233 64
scan 172860 43
scan 216479 65
scan 310842 87
scan 165300 80
scan 3900 56
scan 387167 8
scan 383762 16
scan 406471 82
scan 238794 66
scan 544774 36
scan 341271 25
scan 432754 96
scan 308387 91
scan 534805 13
scan 525731 16
scan 404049 13
scan 256427 33
scan 281982 39
scan 250519 77
scan 238794 72
scan 134611 24
scan 525731 77
scan 67368 7
scan 517385 83
scan 524443 43
scan 552505 28
scan 56874 86
scan 587083 91
scan 253513 24
scan 1972 81
scan 525731 49
scan 115125 22
scan 153488 86
scan 484246 54
scan 464665 11
insert 601991
scan 525731 58
scan 507016 63
scan 314709 97
scan 363623 22
scan 200248 15
scan 206217 2
scan 424275 77
scan 432754 61
scan 70691 84
scan 218723 6
scan 366626 18
scan 212616 97
scan 301376 14
scan 528290 18
scan 139376 38
scan 238794 95
scan 429258 96
scan 352381 50
scan 328491 48
scan 359070 86
scan 221399 36
scan 449932 81
scan 329845 13
scan 79469 87
insert 601992
scan 516672 83
scan 488588 83
scan 516589 83
scan 310069 22
scan 432754 36
scan 507903 17
scan 238794 90
scan 396803 12
scan 239684 41
scan 359566 35
scan 359021 54
scan 500271 80
scan 332945 87
scan 525731 12
scan 500271 75
scan 421440 51
insert 601993
scan 378188 62
scan 525731 40
scan 408939 75
scan 358172 76
scan 50310 64
scan 256870 58
scan 48821 97
scan 348356 10
scan 353486 40
scan 525731 16
scan 432754 52
scan 238794 87
scan 566997 59
scan 295669 67
scan 525731 30
scan 353486 45
scan 18322 11
scan 498884 65
insert 601994
scan 424121 100
scan 328997 40
scan 123263 83
scan 17900 51
scan 85296 54
scan 139165 78
scan 41184 60
scan 311103 81
scan 111350 10
scan 219810 35
scan 236921 77
scan 65248 78
scan 553766 55
scan 180541 38
scan 450597 51
scan 363623 31
scan 181120 93
scan 28071 85
scan 247454 11
scan 498597 42
scan 230885 52
scan 486539 52
scan 551973 13
scan 332945 38
scan 263090 48
scan 451370 81
scan 525731 46
scan 525731 69
scan 488348 25
scan 215306 2
scan 525731 29
scan 35469 58
scan 373356 65
scan 525731 11
scan 239308 72
scan 476280 64
scan 238463 36
scan 124080 95
scan 167419 89
scan 435714 4
scan 530422 81
scan 172620 93
scan 3900 18
scan 525731 81
scan 451071 21
scan 132333 58
scan 179285 68
scan 114151 5
scan 414665 24
scan 465977 84
scan 264944 68
scan 2440 52
scan 563265 45
scan 347068 25
scan 36412 93
scan 500271 66
scan 469410 10
scan 352381 60
scan 421440 69
scan 121290 54
scan 178157 74
scan 163305 69
scan 22810 88
scan 227513 23
scan 344943 48
scan 599767 9
scan 468638 9
scan 536279 51
scan 515219 98
scan 310133 93
scan 396696 95
scan 244451 60
scan 246776 85
scan 327262 24
scan 483393 33
scan 332945 65
scan 541717 37
scan 251213 50
scan 35841 82
scan 273793 89
scan 113489 91
scan 272943 25
scan 212616 30
scan 59922 15
scan 415392 96
scan 379819 8
scan 180541 32
scan 559499 13
scan 587423 76
scan 525731 28
scan 429077 9
scan 524443 89
scan 286909 2
scan 333788 17
scan 216818 53
scan 500271 21
scan 333054 42
scan 332945 88
scan 380862 9
scan 5719 76
scan 50310 18
scan 376346 99
insert 601995
scan 313947 36
scan 522598 46
scan 163305 14
scan 293432 98
scan 469220 4
scan 128458 29
scan 520553 80
scan 34174 41
scan 3900 79
scan 328309 69
scan 65248 20
scan 185060 75
scan 432754 52
scan 307968 65
scan 4519 14
scan 75638 96
scan 393440 8
scan 227850 17
insert 601996
scan 577044 49
scan 211605 28
scan 332945 92
scan 162323 23
scan 157440 82
scan 127724 13
scan 525731 4
insert 601997
scan 158566 10
scan 120322 17
insert 601998
scan 211948 56
scan 406105 51
scan 525731 40
scan 498884 4
scan 153404 51
scan 250843 3
scan 359566 8
scan 432754 2
scan 313145 51
insert 601999
scan 458183 88
scan 130502 10
scan 276041 62
scan 287914 59
scan 506530 68
scan 19092 14
scan 592028 73
scan 3900 5
scan 25134 77
scan 86707 78
scan 504543 23
scan 163305 46
scan 187941 35
scan 575392 89
insert 602000
scan 122802 73
scan 55284 69
scan 540902 97
scan 500271 28
scan 490330 62
scan 493300 35
scan 53380 66
scan 238794 26
scan 45236 81
scan 571898 45
scan 272622 19
scan 325367 47
scan 501053 81
scan 386100 17
scan 63022 65
scan 107020 53
scan 468136 70
scan 366831 92
scan 476999 21
scan 491532 55
scan 561189 12
scan 56874 95
scan 130502 37
scan 198910 71
scan 408532 81
scan 238794 21
scan 434177 46
scan 541251 34
scan 473922 9
scan 344943 62
scan 65248 65
scan 494876 37
scan 317911 74
scan 167228 27
scan 172103 20
scan 492731 65
scan 187758 60
scan 139659 47
scan 458059 14
scan 585699 78
scan 292034 68
scan 496399 17
scan 557309 47
scan 50262 23
scan 210721 95
scan 525731 74
scan 55302 29
scan 12716 64
scan 198758 42
scan 250491 21
scan 474712 57
scan 525731 13
scan 329465 14
scan 59495 70
scan 332945 85
scan 373451 9
scan 231917 53
scan 535216 99
scan 465501 3
scan 432754 56
scan 492826 11
scan 525731 19
scan 501597 16
scan 511728 10
scan 480705 47
scan 167940 65
scan 389586 61
scan 430507 90
scan 187516 7
scan 43829 22
scan 5486 6
scan 440690 49
scan 27875 51
insert 602001
scan 542840 13
scan 85774 69
scan 166985 97
scan 3900 78
scan 346955 23
scan 525731 17
scan 29971 50
scan 45908 76
scan 579744 51
scan 432754 78
scan 570028 38
scan 518186 84
scan 263090 48
scan 574802 85
scan 432754 45
scan 227391 40
scan 308897 43
scan 525731 56
scan 327156 1
scan 225789 62
scan 479855 56
scan 367736 51
scan 186781 26
scan 86826 2
scan 432754 54
scan 463739 45
scan 43497 54
scan 525731 65
scan 577044 85
scan 388062 61
scan 432754 65
scan 237289 86
scan 161633 29
scan 518186 6
scan 491407 91
scan 525731 80
scan 137209 27
scan 372820 45
scan 73121 74
scan 380720 53
insert 602002
scan 46204 94
scan 563265 27
scan 589315 73
scan 145766 84
scan 360577 5
scan 96076 69
scan 525731 92
scan 484578 8
scan 99672 25
scan 500271 16
insert 602003
scan 104801 17
scan 208305 12
scan 442114 1
scan 180541 46
scan 471444 31
scan 18322 98
scan 432754 64
insert 602004
scan 525731 33
scan 525731 11
scan 298222 46
scan 432754 25
scan 22061 89
scan 363623 82
scan 536429 24
scan 210721 80
scan 198910 19
scan 272344 97
scan 366417 4
scan 153164 3
insert 602005
scan 530733 14
scan 415435 99
scan 138740 68
scan 388403 43
scan 364783 16
scan 80544 75
scan 16692 98
scan 435873 49
scan 525731 69
scan 159360 86
scan 439832 57
scan 458059 11
scan 490336 85
scan 549650 81
scan 313650 84
scan 136149 1
scan 238794 95
scan 501605 44
scan 525731 15
scan 75828 9
scan 154709 37
scan 525731 6
scan 77220 97
scan 536128 28
scan 405769 76
scan 238463 5
scan 344567 72
scan 47886 94
insert 602006
scan 523768 11
scan 217798 69
scan 406053 26
scan 358993 27
scan 370284 54
scan 432754 66
insert 602007
scan 242399 100
scan 498884 48
scan 487451 74
scan 138419 36
scan 18716 92
scan 72187 53
scan 550423 58
scan 525731 76
scan 421262 76
scan 65248 16
scan 29971 10
scan 495123 93
scan 73994 73
scan 116372 23
scan 358485 11
scan 415304 63
scan 432754 17
scan 150686 22
scan 22248 87
scan 80470 47
scan 588230 74
scan 238794 89
scan 49486 88
scan 581330 25
scan 211376 39
scan 535825 66
scan 240330 4
scan 313046 66
scan 410866 5
scan 432754 29
scan 584294 76
scan 387167 14
scan 363623 3
scan 163092 41
scan 113290 58
scan 525731 82
scan 161971 38
scan 518186 36
scan 241798 38
scan 361494 6
scan 552505 74
scan 312019 86
scan 525731 1
scan 3900 90
scan 347011 75
scan 121142 92
insert 602008
scan 115125 81
scan 241896 16
scan 91478 44
scan 309959 80
scan 480110 100
scan 340150 11
scan 373473 54
scan 146062 6
scan 138758 97
scan 369609 83
scan 577170 76
scan 587007 37
scan 32289 57
scan 432742 42
insert 602009
insert 602010
scan 453351 50
scan 341522 87
scan 498595 29
scan 198910 4
scan 238794 18
scan 525731 53
scan 356002 7
scan 125110 36
scan 525731 19
scan 522374 63
scan 234192 14
scan 363623 87
scan 49515 76
scan 139079 13
scan 415484 21
scan 287054 88
scan 127191 49
scan 169179 39
scan 432754 28
scan 202612 92
scan 259239 9
scan 265472 47
scan 59270 91
scan 288282 96
scan 550272 29
scan 249286 83
scan 282430 80
scan 363623 57
scan 356341 13
scan 594392 26
scan 479593 5
scan 263090 83
scan 525731 57
scan 3900 35
scan 522575 7
scan 194310 9
scan 130166 27
scan 38266 30
scan 185386 92
scan 432754 24
scan 3900 95
scan 337972 94
scan 431293 77
scan 104990 46
scan 241411 31
scan 160607 72
scan 200248 62
scan 198910 67
scan 180541 97
scan 415435 66
scan 56874 56
scan 432754 39
scan 212616 55
scan 309767 63
scan 344943 95
scan 432754 81
scan 156733 100
scan 500271 82
scan 96465 46
scan 525731 55
scan 478288 79
scan 334530 21
scan 216110 1
scan 238794 47
scan 522632 60
scan 115852 18
scan 352381 49
scan 59270 52
scan 512088 98
scan 468205 6
scan 479948 46
scan 525731 78
scan 194130 46
scan 62238 55
scan 511469 93
scan 26228 78
scan 498884 93
scan 238794 4
scan 238794 79
scan 25134 95
scan 525731 69
scan 140397 64
scan 450034 17
scan 432754 17
scan 525731 32
scan 525731 16
scan 139376 28
scan 302348 67
scan 75828 37
scan 76380 16
scan 524443 94
scan 129547 98
scan 403828 79
scan 524443 59
scan 505487 7
scan 162025 16
scan 111132 23
scan 306556 65
scan 554884 31
scan 363623 44
scan 233904 95
scan 442114 32
scan 298760 100
scan 442318 55
scan 89381 84
insert 602011
scan 319646 25
scan 25134 81
scan 115213 54
insert 602012
scan 247155 50
scan 112437 76
scan 429821 97
scan 332945 21
scan 127552 40
scan 95872 38
scan 198910 75
scan 353498 26
scan 340324 5
scan 198910 5
scan 467729 15
scan 169329 47
scan 413746 93
scan 238794 15
scan 525731 1
scan 524171 49
scan 221056 76
scan 88044 20
scan 170263 48
scan 432754 65
scan 158201 77
scan 539793 22
scan 525731 11
scan 82867 3
scan 163305 30
scan 363623 23
scan 170263 96
scan 287054 19
scan 525731 78
scan 382569 16
scan 432754 19
scan 166463 43
scan 218652 64
scan 518186 38
scan 185583 98
scan 432754 71
scan 154094 90
scan 486008 43
scan 432754 42
scan 505167 74
scan 238463 23
scan 410254 97
scan 515992 30
scan 42378 90
scan 171691 31
scan 146062 97
scan 238794 43
scan 332945 72
scan 525731 88
scan 65248 55
scan 36412 2
scan 218585 38
scan 206434 67
scan 432754 3
scan 55112 6
scan 145445 30
scan 566507 39
scan 525731 69
scan 452918 21
scan 295118 38
insert 602013
scan 168465 89
scan 364667 18
scan 116372 23
scan 568405 7
scan 147148 28
insert 602014
scan 500271 73
scan 112364 48
scan 65248 65
scan 155051 57
scan 432754 19
scan 486627 38
scan 83705 16
scan 432754 75
scan 3900 67
scan 184876 66
scan 24987 27
scan 27461 60
scan 521799 46
scan 49515 28
scan 432754 41
scan 276070 96
scan 19903 13
scan 3160 3
scan 433395 43
scan 83467 83
scan 524443 2
scan 574269 61
scan 397068 52
scan 98609 28
scan 393643 15
scan 464383 67
scan 578750 99
scan 507448 98
scan 559093 11
scan 3900 95
scan 238794 36
scan 540631 64
scan 163305 28
scan 559093 58
scan 528842 89
scan 204568 62
scan 413449 32
scan 528677 95
scan 561376 61
scan 525731 28
scan 410367 40
scan 238794 20
scan 431826 11
scan 136719 29
scan 178277 54
scan 458059 31
scan 229251 50
scan 525731 5
scan 246002 88
scan 316144 77
scan 58947 78
scan 189846 92
scan 200248 11
scan 133669 31
scan 239308 54
scan 435714 89
scan 285851 42
scan 85663 27
scan 558669 70
scan 137345 61
scan 86167 85
scan 88959 2
scan 266840 3
scan 579589 3
scan 323396 18
scan 61753 53
scan 272344 42
scan 351992 12
scan 194578 74
scan 336426 28
scan 142210 69
insert 602015
scan 4787 82
scan 57951 100
scan 581786 8
scan 273714 64
scan 151754 94
scan 155958 57
scan 591936 18
scan 590748 66
scan 521361 44
scan 516234 69
scan 354613 8
scan 142012 93
scan 241771 7
scan 550272 3
scan 525731 5
scan 82578 16
scan 118256 50
scan 158942 91
scan 500271 8
scan 238794 78
scan 25214 41
scan 511412 25
scan 240523 65
scan 538614 25
scan 333536 70
scan 500271 89
scan 146062 4
insert 602016
scan 398166 12
scan 135686 1
scan 287054 66
scan 397060 41
scan 571904 79
scan 68548 7
scan 476999 97
scan 383762 40
scan 200248 67
scan 169730 87
scan 238463 49
scan 286619 97
scan 500271 29
scan 95598 58
scan 238794 59
insert 602017
scan 238794 73
scan 209098 6
scan 427716 62
scan 65248 3
scan 106672 47
insert 602018
scan 68263 43
scan 582416 19
scan 242697 91
scan 408532 48
scan 111822 26
scan 332945 1
scan 206450 74
insert 602019
scan 438620 94
scan 238463 86
scan 65567 74
scan 119050 6
scan 432754 67
scan 513287 83
scan 230885 45
scan 525731 26
scan 559703 13
scan 432754 67
scan 65248 6
scan 464113 96
scan 363623 19
scan 566367 34
scan 336540 20
scan 66967 33
scan 27961 46
scan 109747 24
scan 132333 53
scan 186890 18
scan 211494 45
scan 121290 41
scan 501845 2
scan 476999 6
scan 472337 57
scan 525731 94
scan 287054 86
scan 383762 80
scan 346845 97
scan 577044 32
scan 90193 47
scan 414116 89
scan 359566 37
scan 432754 49
scan 344943 5
scan 395132 62
scan 57973 68
scan 229251 50
scan 545386 60
scan 476999 55
scan 575461 87
scan 525731 35
scan 32711 52
scan 130502 17
scan 588871 42
scan 476076 21
scan 506826 65
scan 157073 45
scan 337761 76
scan 471957 84
scan 255874 23
scan 208942 90
scan 385754 4
scan 408990 13
scan 86707 54
scan 198205 92
scan 432754 27
scan 236784 13
scan 198493 39
scan 339294 52
scan 200248 40
scan 3900 76
scan 586011 80
scan 566062 84
scan 138470 97
scan 257884 4
scan 525731 39
scan 130502 9
scan 568320 7
scan 525731 44
scan 498884 84
scan 525731 3
scan 25355 36
scan 463945 38
scan 363623 7
scan 432754 64
scan 96231 74
scan 124872 55
scan 514661 49
scan 500271 90
scan 538567 75
scan 363623 35
scan 487156 62
scan 558669 74
scan 62610 20
scan 332945 53
scan 165617 99
insert 602020
insert 602021
scan 165264 34
scan 488858 33
scan 432754 32
scan 496010 43
scan 281091 52
scan 428953 65
scan 233452 18
scan 144874 55
scan 8320 98
scan 275405 54
scan 12197 48
scan 452303 45
scan 244266 95
scan 2978 33
scan 142150 29
scan 363702 68
scan 130502 86
scan 13487 47
scan 337869 95
scan 525731 83
scan 78333 12
scan 139376 80
scan 238463 29
scan 391815 18
scan 42378 20
scan 432209 97
scan 432754 58
scan 352381 94
scan 396552 16
scan 568429 10
scan 3900 37
scan 452887 16
scan 354295 57
scan 125078 26
scan 56874 77
insert 602022
scan 150390 4
scan 351542 28
scan 500271 49
scan 183552 48
scan 462778 24
scan 531864 12
scan 199367 5
scan 396169 60
insert 602023
scan 240330 61
scan 200248 11
scan 326101 7
scan 460741 5
scan 68686 36
scan 525731 31
scan 574269 35
scan 432754 75
scan 15556 46
scan 206087 59
scan 392649 37
scan 525731 6
scan 330054 96
scan 31449 24
scan 525731 7
scan 542809 40
insert 602024
scan 525731 27
scan 364560 90
scan 505145 57
scan 540527 66
scan 421440 47
scan 525731 45
scan 96398 65
scan 525731 26
scan 525731 76
scan 229031 34
scan 564964 4
scan 201971 12
scan 531160 24
scan 148292 86
scan 399398 94
scan 514764 77
scan 137209 22
scan 517372 7
scan 238463 19
insert 602025
scan 28442 75
scan 65273 37
scan 498884 84
scan 302620 80
scan 525731 21
scan 107636 30
scan 415435 97
scan 432754 7
scan 163036 36
scan 238794 49
scan 132770 64
scan 525731 14
scan 200248 65
insert 602026
scan 555750 19
scan 195416 10
scan 415435 45
scan 286014 15
scan 598823 60
scan 487976 51
scan 525731 51
scan 18322 14
scan 440760 58
scan 226814 30
scan 431826 89
scan 525731 54
scan 432754 90
scan 432754 55
scan 379860 78
insert 602027
scan 495337 98
scan 568545 56
scan 432754 2
scan 240330 8
scan 581058 62
scan 525731 51
scan 23604 61
scan 362999 99
scan 258448 96
scan 27448 87
scan 320093 81
scan 498884 47
scan 524443 94
insert 602028
scan 410254 94
scan 69150 28
scan 254218 18
scan 269520 27
scan 577760 29
scan 259239 96
scan 80863 18
scan 587367 49
scan 522598 20
scan 249725 42
scan 16830 45
insert 602029
scan 432754 95
scan 555070 79
scan 352381 82
scan 525731 9
scan 562546 55
scan 530422 58
scan 507110 56
scan 113458 27
scan 212616 37
scan 165264 47
insert 602030
scan 386004 56
scan 36639 84
scan 58509 100
scan 268450 15
scan 319776 40
scan 265472 48
scan 474370 36
scan 171537 35
scan 470797 78
insert 602031
scan 352224 27
scan 487434 63
scan 425916 87
scan 286619 86
scan 162413 81
scan 332945 54
scan 461945 12
scan 212616 67
insert 602032
scan 238794 38
scan 522374 97
scan 410367 81
scan 215921 25
scan 75993 2
scan 105029 4
scan 344943 34
scan 133991 34
scan 457388 63
scan 226769 56
scan 534799 24
scan 165505 67
scan 457138 15
scan 3900 98
scan 332945 86
scan 498884 3
scan 241695 68
scan 389490 51
scan 68344 14
scan 406059 91
scan 288588 3
scan 352381 86
scan 266404 51
scan 175285 5
scan 289849 81
insert 602033
scan 425614 33
scan 574129 49
scan 23604 80
scan 534168 73
scan 3900 71
scan 500271 96
scan 525731 27
scan 238794 99
scan 3900 92
scan 100195 19
scan 366831 32
scan 525731 92
scan 525731 97
scan 238701 92
scan 72234 47
scan 370554 51
scan 414238 100
scan 509835 77
scan 249898 40
scan 524443 32
scan 200248 32
scan 494440 42
scan 238794 22
scan 363623 98
scan 130502 50
scan 85582 15
insert 602034
scan 518186 99
scan 525731 24
scan 415435 44
scan 140397 31
scan 204971 15
scan 363623 83
scan 137209 40
scan 216110 41
scan 238794 67
scan 498884 52
scan 526401 62
scan 200559 88
scan 277216 39
scan 432754 93
scan 514764 81
scan 380590 46
scan 525731 81
scan 380720 27
scan 181422 73
insert 602035
scan 42378 93
scan 128028 85
scan 548968 69
scan 172002 59
scan 96568 27
scan 453084 49
scan 92574 50
scan 432754 4
scan 435740 99
scan 583976 73
scan 163305 49
scan 584294 24
scan 11969 51
scan 546596 25
scan 497043 16
scan 75827 47
scan 423172 23
scan 448302 25
scan 484027 100
scan 270440 15
scan 194222 38
scan 211374 30
scan 490258 10
scan 272871 76
scan 403413 89
scan 212616 82
scan 238794 67
scan 31437 18
scan 525731 60
scan 487156 26
insert 602036
scan 548958 57
scan 525731 77
scan 432132 26
scan 281760 70
scan 163092 11
scan 529585 35
scan 224025 8
scan 534805 44
scan 204271 13
scan 115138 48
scan 229251 75
scan 29971 65
scan 238794 12
scan 454479 6
scan 525731 23
scan 316918 47
scan 90217 56
scan 462182 33
scan 32570 33
insert 602037
scan 38157 45
scan 450597 25
scan 495910 90
scan 371933 51
scan 164752 61
scan 20909 42
scan 126048 87
scan 397713 76
scan 525731 6
scan 432754 56
scan 359770 18
scan 273616 85
scan 41288 25
scan 589898 15
scan 170226 20
scan 44882 88
scan 596676 81
scan 363623 68
scan 432754 33
insert 602038
scan 310457 16
scan 112339 40
scan 595117 11
scan 346820 71
scan 438123 84
scan 593819 84
scan 244110 9
scan 193096 48
scan 352381 93
insert 602039
scan 525731 66
scan 18371 72
scan 143088 59
scan 172860 57
scan 3900 37
scan 191748 40
scan 452138 10
scan 525731 87
scan 240126 96
scan 287054 20
scan 165264 8
scan 159449 11
scan 416321 34
scan 65248 76
scan 298158 83
scan 154099 38
scan 598313 95
scan 98302 80
scan 365316 49
scan 167359 86
scan 392093 77
scan 492671 91
insert 602040
scan 61312 70
scan 545383 76
scan 65248 56
scan 309095 58
scan 340912 25
scan 497186 51
scan 146174 15
scan 263053 26
scan 442347 9
scan 410840 22
scan 172860 80
scan 363623 21
scan 290917 79
scan 528141 71
scan 71993 49
scan 525731 43
scan 212616 66
scan 525731 61
scan 276109 57
scan 332737 55
scan 59270 27
insert 602041
scan 358993 17
insert 602042
scan 200248 24
scan 30955 61
scan 432754 36
scan 532681 72
scan 457445 92
scan 332945 98
scan 294161 32
scan 53512 46
scan 92729 2
scan 3900 4
scan 238463 49
scan 209023 96
scan 352381 62
scan 415435 31
scan 353486 9
scan 239373 72
scan 260881 19
scan 307441 67
scan 492826 55
scan 323547 47
scan 146062 94
scan 429932 77
scan 520921 44
scan 358133 82
scan 432754 37
scan 14435 30
scan 291877 30
scan 383118 60
scan 429614 11
insert 602043
scan 254218 84
scan 480110 19
scan 501657 32
insert 602044
scan 136077 86
scan 18636 74
scan 330813 41
scan 238794 9
scan 214840 16
scan 78000 92
scan 432754 17
scan 477212 96
scan 238463 11
scan 432754 95
scan 5931 96
scan 525731 34
scan 516234 14
scan 42378 21
scan 137209 47
scan 302240 73
scan 244190 63
scan 287576 89
scan 477097 4
scan 444337 6
scan 238463 4
scan 283731 51
scan 239242 11
scan 392691 81
scan 36885 98
scan 470360 90
insert 602045
scan 192468 59
scan 525731 82
scan 361840 64
scan 540902 59
scan 182703 40
scan 152324 66
scan 42378 76
scan 3900 50
scan 238794 42
scan 130744 63
scan 53447 74
scan 217340 17
scan 539623 27
scan 31718 53
scan 16692 54
scan 117475 58
scan 498884 75
scan 543206 16
scan 198416 6
scan 452887 10
insert 602046
scan 163305 46
scan 99440 35
scan 139079 39
scan 525731 26
scan 176272 21
insert 602047
scan 488893 28
scan 353486 1
scan 525731 64
scan 226019 14
scan 65248 10
scan 414367 43
scan 59133 78
scan 540365 44
scan 564964 61
scan 23639 4
scan 358661 69
