read 476044
scan 78884 19
scan 88877 71
scan 112553 65
scan 91720 1
scan 57988 65
scan 387839 35
scan 68616 95
scan 484151 83
scan 530574 50
scan 84462 43
scan 449257 2
scan 376063 75
scan 318986 29
scan 377481 72
scan 414023 81
scan 199031 80
insert 602168
scan 297597 92
scan 155194 56
scan 103182 63
scan 91720 45
scan 9726 92
scan 339262 84
scan 91720 17
scan 159409 10
scan 335065 56
scan 421585 98
scan 130959 75
scan 200832 34
scan 91720 53
scan 549423 56
scan 100809 96
scan 324607 75
scan 56717 76
scan 164306 44
scan 170834 37
scan 359725 35
scan 91720 29
insert 602169
scan 594968 59
scan 113982 8
scan 323871 33
scan 152597 8
scan 8177 56
scan 454434 8
scan 39444 92
scan 594493 16
scan 113502 25
scan 61813 60
scan 149483 77
scan 296084 32
scan 506635 73
scan 132937 58
scan 376063 41
scan 52587 10
scan 362523 24
insert 602170
scan 421585 4
scan 201836 70
scan 542899 77
scan 241872 92
scan 225377 67
scan 191062 14
scan 91720 55
scan 292672 88
scan 237124 33
scan 376063 83
scan 268407 57
scan 296382 98
scan 125726 70
scan 515457 32
scan 118734 38
scan 103182 70
scan 260879 53
scan 91720 23
scan 318828 90
scan 566832 86
scan 170834 100
insert 602171
scan 142561 42
scan 46295 70
scan 372922 48
scan 72984 51
scan 57277 71
scan 336263 51
scan 98138 49
scan 164460 3
scan 265782 17
scan 12583 37
scan 149483 79
scan 91720 87
scan 372922 82
scan 191428 79
scan 29117 35
scan 367861 61
scan 41355 20
scan 347030 16
scan 245950 43
scan 91720 22
scan 175906 17
scan 277782 2
scan 178348 65
scan 238573 70
scan 350613 22
scan 387587 24
scan 491931 45
scan 225377 62
scan 219605 33
scan 436295 9
scan 201187 84
scan 48177 73
scan 491349 12
scan 113218 14
scan 56894 83
scan 123875 19
scan 286277 71
scan 262067 95
scan 277782 80
scan 108592 10
scan 222698 62
scan 313375 74
scan 212648 29
scan 149483 5
scan 495088 60
scan 216192 3
scan 261246 67
scan 267620 82
scan 245950 17
scan 148094 100
scan 491688 93
scan 303993 65
scan 262947 2
scan 23111 19
scan 369770 65
scan 149483 11
scan 373983 27
scan 379054 11
scan 241872 55
scan 546627 74
scan 111021 26
scan 414820 59
scan 316152 51
scan 503663 54
scan 200832 53
scan 91720 81
scan 371731 86
scan 455550 17
scan 557079 73
scan 342967 22
scan 597936 77
scan 91720 33
scan 317106 70
scan 200832 50
scan 526729 62
scan 376063 74
scan 399824 96
scan 319589 50
scan 317688 13
scan 296078 17
scan 317932 18
scan 31583 2
scan 8177 55
scan 91720 65
scan 464451 22
scan 149483 59
scan 425260 20
scan 340943 61
scan 62177 58
scan 170044 7
scan 245950 87
scan 353753 19
insert 602172
scan 91720 34
scan 589167 28
scan 336689 18
scan 343726 56
scan 81941 7
scan 376063 1
scan 377793 94
scan 245950 24
scan 91720 6
scan 394933 79
scan 330858 20
scan 422547 16
scan 84124 38
scan 11407 77
scan 231256 38
scan 513874 31
scan 292307 63
scan 421585 47
scan 37985 18
scan 577658 37
scan 200832 83
scan 165724 6
scan 246702 70
scan 287648 81
scan 32334 8
scan 10903 30
scan 107042 68
scan 425166 78
scan 421585 62
scan 173261 90
scan 562628 71
scan 141837 84
scan 241184 48
scan 421585 52
scan 580278 6
scan 518819 64
scan 556631 62
scan 491105 9
scan 323871 22
scan 441945 90
scan 560913 43
scan 349246 90
scan 91720 65
scan 348941 93
scan 11322 44
scan 540339 42
scan 91720 6
scan 449139 55
scan 340931 20
scan 159409 13
scan 374170 25
scan 149483 56
scan 164460 23
scan 241872 80
scan 149483 7
insert 602173
scan 192149 85
scan 91720 88
scan 149483 68
scan 349246 20
scan 212185 1
scan 461988 71
scan 472472 87
scan 530302 96
scan 392001 4
scan 191565 83
scan 412453 96
scan 338086 52
scan 241354 90
scan 200832 54
scan 137023 54
scan 441695 34
scan 199152 38
scan 91720 48
scan 226781 1
scan 191059 39
scan 429046 32
scan 89948 84
scan 170735 3
scan 249727 45
scan 58416 81
scan 66756 63
scan 364951 71
scan 588693 35
scan 327745 17
scan 49306 51
scan 421585 91
scan 494468 51
scan 138536 69
scan 61813 7
scan 84124 40
scan 440431 66
scan 174344 61
scan 164233 90
scan 149483 1
scan 358323 13
scan 91720 87
scan 369299 98
scan 574116 89
scan 178937 88
scan 493560 21
scan 589167 52
scan 241471 86
scan 376324 76
scan 511585 21
scan 335065 60
scan 149483 16
scan 7122 29
scan 78884 75
scan 523572 98
scan 241471 6
scan 15835 97
scan 170956 46
scan 242586 25
scan 443562 7
scan 273078 84
scan 241872 26
scan 311586 52
scan 256315 93
scan 227346 37
scan 91720 33
insert 602174
scan 89771 37
scan 463809 20
scan 481164 34
scan 518102 16
insert 602175
scan 590553 25
scan 512003 89
scan 392854 9
scan 376063 30
scan 91720 66
insert 602176
scan 358145 74
scan 225377 22
scan 178125 22
scan 384397 57
scan 349246 6
scan 89771 66
scan 183013 95
scan 71996 45
scan 57198 16
scan 200832 54
scan 124686 99
scan 571331 87
insert 602177
scan 417526 39
scan 291059 33
scan 225377 21
scan 448897 24
scan 227891 43
scan 278188 88
scan 520974 28
scan 501208 26
scan 233126 73
scan 8177 46
scan 594684 91
scan 5112 11
scan 225377 4
scan 589167 79
scan 7133 57
scan 415695 48
scan 151877 71
scan 198072 73
scan 455550 96
insert 602178
scan 151524 33
scan 91720 7
scan 533550 2
scan 78884 18
scan 79117 90
scan 290949 25
scan 91720 72
scan 413687 94
scan 91720 27
scan 108792 68
scan 91720 40
scan 460532 58
scan 511864 45
insert 602179
scan 91720 35
scan 325693 36
scan 461814 20
scan 446297 66
scan 376335 26
scan 449257 5
scan 153437 3
scan 376063 99
scan 262970 36
insert 602180
scan 159409 25
scan 241471 12
scan 489822 44
scan 435706 2
scan 241872 75
scan 18285 36
scan 453807 45
scan 57988 36
scan 567930 49
scan 521511 1
scan 216592 77
insert 602181
scan 562706 78
scan 352705 60
scan 447058 35
scan 91720 24
scan 418367 24
scan 68059 8
scan 188016 34
scan 241471 81
scan 200575 41
scan 241872 87
scan 118738 14
scan 438862 94
scan 91720 26
scan 241872 24
scan 576743 85
scan 216661 49
scan 271440 62
scan 365065 51
scan 151313 86
scan 252805 93
scan 422482 63
scan 209198 85
scan 432724 96
scan 363799 9
scan 156603 69
scan 422985 69
scan 496219 24
scan 57638 93
scan 493199 29
scan 301486 7
scan 443046 40
insert 602182
scan 421585 19
scan 571074 68
scan 91720 89
scan 333045 91
scan 227222 76
insert 602183
scan 132358 62
scan 320005 14
scan 91720 28
scan 472259 84
scan 252492 89
scan 425166 78
scan 53793 54
scan 70768 4
scan 232856 64
scan 376335 61
scan 145369 24
scan 91720 99
scan 436068 72
scan 61305 91
scan 91720 34
scan 91720 19
scan 159409 66
scan 149483 14
scan 57988 7
scan 499718 44
scan 25703 92
scan 450481 15
scan 56788 52
scan 63906 87
scan 100344 3
scan 103322 42
scan 318534 87
scan 103933 58
scan 10496 14
scan 91720 5
scan 165259 48
scan 413103 51
scan 510411 70
scan 512984 41
scan 421585 100
scan 24637 28
scan 542855 14
scan 548076 53
scan 269132 18
scan 267458 3
scan 241471 74
scan 294186 4
scan 414511 74
scan 250121 51
scan 421585 41
scan 349246 32
scan 580278 98
insert 602184
insert 602185
scan 421585 54
scan 244782 30
scan 538791 58
scan 488895 11
scan 421585 65
scan 515457 5
scan 579336 33
scan 414511 7
insert 602186
scan 149483 80
scan 89771 32
scan 46093 38
scan 387211 35
scan 68728 50
scan 71996 32
scan 569353 8
scan 344590 92
insert 602187
insert 602188
scan 430707 53
scan 91720 84
scan 376063 47
scan 91720 79
scan 165724 37
scan 187807 68
scan 302100 48
scan 493584 63
scan 198072 89
scan 478278 52
scan 366732 3
scan 421585 2
scan 506524 97
insert 602189
scan 91720 36
scan 277571 57
scan 442769 55
scan 147690 61
scan 149483 53
scan 528249 54
scan 91720 94
scan 332137 72
scan 265313 66
scan 8177 63
insert 602190
scan 574116 12
scan 113055 47
scan 25183 27
scan 360730 47
scan 523390 10
scan 583213 74
insert 602191
scan 230560 36
scan 266351 38
scan 374170 7
scan 351734 67
scan 349246 25
scan 373983 84
scan 102608 83
scan 89771 60
scan 67312 78
scan 370413 2
scan 57638 40
scan 322378 74
insert 602192
scan 135757 94
scan 158478 3
scan 91720 65
scan 564004 16
scan 589167 23
scan 60150 9
scan 228130 50
scan 305240 12
insert 602193
scan 89948 82
scan 91720 86
scan 91720 100
scan 149483 94
scan 225377 40
scan 317047 75
scan 203675 44
scan 358145 73
scan 160238 25
scan 262403 23
scan 226980 74
scan 399551 93
insert 602194
insert 602195
scan 336709 65
scan 91720 88
scan 89771 17
scan 562778 44
scan 363776 14
scan 413959 46
scan 351503 3
scan 159409 34
scan 343109 15
scan 397550 18
scan 356393 75
scan 554178 42
scan 33178 8
scan 304863 49
scan 447386 26
scan 245950 56
scan 217650 98
scan 43909 79
scan 91720 21
scan 100809 74
scan 200832 76
scan 225377 25
scan 246246 45
scan 149483 52
scan 357671 56
scan 67414 78
scan 89771 46
scan 289356 38
scan 91720 18
scan 345628 31
scan 488895 22
scan 294185 74
scan 46093 76
scan 374170 76
scan 342967 86
scan 392265 82
scan 138093 41
scan 240881 68
scan 81362 20
scan 160944 14
scan 241872 53
scan 245950 53
scan 558479 8
scan 376063 31
scan 7575 7
scan 245330 61
scan 377956 53
scan 91720 1
scan 187450 57
scan 22472 25
scan 211936 27
scan 582750 43
scan 384251 63
scan 561354 48
scan 535443 76
scan 112553 5
insert 602196
scan 20917 1
scan 376063 40
scan 141728 93
scan 46093 74
scan 91720 97
scan 352733 97
scan 200375 81
scan 241872 77
scan 91720 75
scan 534106 96
scan 15120 53
scan 241872 27
scan 349246 89
scan 377763 2
scan 502891 76
scan 515481 16
scan 91720 40
insert 602197
scan 166366 70
scan 91720 13
scan 392265 33
scan 91720 5
insert 602198
scan 237655 31
scan 160238 15
scan 198720 56
scan 518209 73
scan 149483 42
scan 353337 6
scan 491688 23
scan 152137 74
insert 602199
scan 261107 55
scan 170573 63
scan 23254 84
scan 262716 72
scan 132002 23
scan 77400 72
scan 238869 50
scan 123766 75
scan 241471 8
scan 83134 70
scan 425166 7
scan 73166 98
scan 245950 95
scan 302366 49
scan 428629 12
scan 443319 90
scan 456635 6
scan 509853 18
scan 38369 57
scan 241872 44
scan 91720 18
scan 278562 35
scan 16535 40
scan 149483 90
scan 159409 7
scan 209120 45
scan 501297 87
scan 256797 32
scan 422032 62
scan 28663 51
scan 376063 94
scan 404049 72
scan 589167 41
scan 149483 25
scan 45843 92
scan 399300 10
scan 374170 25
scan 289262 38
scan 283468 46
scan 135171 42
scan 220312 43
scan 241471 50
scan 540810 37
scan 510543 65
scan 91720 44
scan 149483 1
scan 214043 74
scan 197749 55
scan 175837 54
scan 191565 16
scan 413546 57
scan 29611 39
scan 515276 38
scan 91720 93
scan 549263 17
scan 578473 53
scan 591654 88
scan 402409 39
insert 602200
scan 58265 6
scan 225377 83
insert 602201
scan 91086 30
scan 358145 8
scan 342184 59
scan 494946 51
scan 71996 100
scan 455550 70
scan 161858 82
scan 592856 65
scan 274696 39
scan 91720 84
scan 443903 77
scan 460458 99
insert 602202
scan 132715 88
scan 394091 37
scan 589167 28
scan 302407 22
scan 291271 75
scan 144224 46
scan 493584 69
scan 57988 38
scan 262262 38
scan 63906 17
scan 91720 75
scan 98823 56
scan 421585 55
scan 91720 81
scan 91720 26
scan 33026 100
scan 300547 14
scan 345380 32
scan 57988 47
scan 421585 15
scan 572574 85
scan 63906 33
scan 57988 49
scan 160238 67
scan 9430 88
insert 602203
scan 501920 19
scan 253238 21
scan 298793 19
scan 581426 20
scan 149483 72
scan 478592 92
scan 91720 33
scan 149483 78
scan 103026 83
scan 349246 96
scan 367043 72
scan 91720 76
scan 339817 61
scan 5094 56
scan 128150 24
insert 602204
scan 273820 60
scan 374170 81
insert 602205
scan 573630 55
scan 159409 64
scan 434917 79
scan 336689 48
scan 589167 21
scan 145504 12
scan 91720 21
insert 602206
scan 455193 22
scan 420888 67
scan 529953 7
scan 538389 80
scan 459566 70
scan 200832 95
scan 406068 60
scan 168133 52
scan 149483 24
scan 241471 30
scan 13058 54
scan 149483 7
scan 292820 12
scan 28221 41
scan 177059 28
scan 245950 19
scan 565620 82
scan 578716 35
scan 57988 8
scan 149483 20
scan 130916 21
scan 541210 40
scan 444254 47
scan 149483 47
scan 62320 46
scan 135826 30
scan 159409 26
scan 466661 52
insert 602207
scan 500436 5
insert 602208
scan 241471 5
scan 241471 80
scan 91720 68
scan 190167 32
scan 91720 42
scan 491688 43
scan 337856 79
scan 241872 54
scan 569155 80
scan 57988 28
scan 326033 18
scan 249727 15
scan 414820 55
scan 393706 63
scan 57812 48
scan 415610 51
scan 159409 9
scan 455734 56
scan 311293 29
scan 149483 48
scan 311438 37
scan 392854 47
scan 224737 99
scan 91720 77
scan 209174 23
scan 55788 39
scan 599099 67
scan 208306 38
scan 413616 19
scan 419387 49
scan 375277 94
scan 7986 38
scan 91720 67
scan 262970 34
scan 391576 88
scan 574116 51
scan 299988 39
scan 235880 67
scan 216615 12
scan 125726 61
scan 421585 78
scan 461892 33
scan 288612 71
scan 484844 88
scan 530500 32
scan 166088 32
scan 225377 54
scan 560790 71
scan 538389 36
insert 602209
scan 512984 61
scan 593241 20
scan 593904 48
scan 181574 64
scan 84124 16
scan 36236 60
scan 99134 49
scan 241872 30
scan 12027 93
scan 71996 52
scan 149483 100
scan 149483 55
scan 538269 23
scan 149483 93
scan 68490 13
insert 602210
scan 186364 56
scan 444077 36
scan 290725 74
scan 137203 82
scan 132862 60
scan 91720 6
scan 117700 17
scan 184456 9
scan 91720 79
scan 243091 71
scan 277792 60
scan 72150 91
scan 108299 70
scan 438680 71
scan 91720 40
scan 92855 94
scan 295464 53
scan 93900 44
scan 512333 61
scan 91720 51
scan 312377 93
scan 421585 100
scan 84124 50
scan 421585 30
scan 91720 31
scan 45260 70
scan 548076 99
scan 363301 76
scan 194020 96
scan 74641 26
scan 476631 76
scan 461188 27
scan 380970 80
scan 129260 91
scan 48759 21
scan 512984 99
scan 88333 100
scan 36709 77
scan 142570 81
scan 358145 52
scan 488260 72
scan 376063 54
scan 23111 94
scan 102302 34
scan 572158 13
scan 29941 86
scan 451518 66
scan 61838 89
scan 391194 13
scan 414820 27
scan 89746 81
scan 514127 35
scan 191565 65
scan 441624 64
scan 262970 87
scan 446357 12
scan 597620 8
scan 91720 49
scan 91720 54
scan 241872 19
scan 149483 40
scan 512984 82
scan 479157 26
scan 163818 65
scan 317932 27
insert 602211
scan 241471 68
scan 539878 9
insert 602212
scan 91720 100
scan 526740 98
scan 124238 49
scan 84560 55
insert 602213
scan 241872 100
scan 91720 22
scan 149483 91
scan 520334 57
scan 522097 8
scan 144614 29
scan 594858 42
scan 85329 57
scan 14816 32
scan 299561 3
scan 454631 9
scan 392392 43
scan 53371 3
scan 91720 6
insert 602214
scan 164047 60
scan 202215 37
scan 420612 29
scan 45454 77
scan 34984 20
scan 199435 2
scan 290725 78
scan 92019 65
scan 493584 65
insert 602215
scan 374014 21
scan 20292 89
insert 602216
scan 219395 99
scan 149483 58
scan 304079 55
scan 359725 32
scan 421585 55
scan 46093 43
scan 250948 35
scan 589167 43
scan 221402 33
scan 599081 36
scan 501411 90
scan 249727 10
scan 160936 56
scan 148568 28
scan 29941 4
scan 106579 93
scan 354743 65
insert 602217
scan 241872 7
insert 602218
scan 149483 54
scan 200832 92
scan 245330 99
scan 153502 65
scan 346353 6
scan 390283 3
scan 356427 64
scan 302407 19
scan 159726 9
scan 262067 2
scan 374170 88
scan 360193 13
scan 168819 34
scan 8591 69
scan 241872 76
scan 49314 44
scan 493241 9
scan 365169 96
scan 91720 12
scan 132962 93
scan 64802 85
scan 241872 89
scan 226781 17
scan 376063 28
scan 91720 28
scan 420590 78
scan 597117 64
scan 582982 18
scan 275777 60
scan 172132 11
scan 589167 3
scan 168819 58
insert 602219
scan 236192 2
scan 584320 19
scan 23111 54
scan 149483 43
scan 153784 32
scan 413234 76
scan 259231 1
insert 602220
scan 36534 85
insert 602221
scan 453599 38
scan 159409 79
scan 89771 86
scan 576846 87
scan 241872 24
scan 118839 15
scan 79884 41
scan 349246 19
scan 89771 42
scan 547255 25
scan 472775 15
scan 491688 94
scan 225377 15
scan 148607 3
scan 183837 89
scan 241872 62
scan 501593 4
scan 354006 88
scan 338521 23
scan 39168 74
insert 602222
scan 37857 61
scan 91720 86
scan 387547 23
scan 57638 41
scan 413684 70
scan 110477 95
scan 518410 20
scan 343331 72
scan 97688 68
scan 339841 91
scan 21151 89
scan 149483 39
scan 374231 91
scan 422032 85
scan 323085 92
scan 65855 35
scan 272019 98
insert 602223
scan 191565 61
scan 582799 7
scan 221867 26
scan 24647 5
scan 149483 75
scan 522584 28
scan 527197 34
scan 171818 40
scan 511808 55
scan 545621 21
scan 200832 75
scan 589167 99
scan 20239 84
scan 335500 45
scan 282187 100
scan 583361 47
scan 225377 55
scan 526591 27
scan 293428 12
scan 147724 9
scan 91720 76
scan 348377 73
scan 84124 41
scan 91720 7
scan 91720 11
scan 25529 10
scan 148607 66
scan 414820 13
scan 142252 97
scan 8557 9
scan 89771 27
scan 562104 66
scan 378733 97
scan 285288 24
scan 385365 86
scan 178634 19
insert 602224
scan 2453 58
scan 342967 81
scan 200963 98
scan 241471 57
scan 70966 52
scan 373945 12
scan 543111 46
scan 461814 40
scan 158731 74
scan 91720 97
scan 192255 34
scan 57988 71
scan 487768 58
scan 549876 99
scan 21882 16
scan 11935 45
scan 200832 1
scan 589167 28
scan 225377 67
scan 320005 29
scan 429963 10
scan 422705 96
scan 5033 34
scan 587584 87
scan 245950 27
scan 337786 70
scan 558556 12
scan 195610 94
scan 77711 6
scan 421585 2
scan 91720 98
scan 516163 25
scan 361975 80
scan 181284 36
scan 53874 65
scan 421585 43
scan 356346 37
scan 406644 2
scan 411065 42
scan 125726 34
scan 91720 92
scan 241471 70
scan 146051 31
scan 535062 58
scan 91720 62
scan 91720 65
scan 45138 57
scan 317706 97
scan 157419 73
scan 320005 99
scan 91720 7
scan 346481 3
scan 421585 58
scan 175837 62
scan 28154 18
scan 294186 7
scan 149483 98
insert 602225
scan 589167 46
scan 426001 66
scan 107581 55
scan 153647 9
scan 49704 89
scan 403805 87
scan 505724 67
scan 477940 50
scan 95799 88
scan 579203 94
scan 245330 72
scan 358707 60
scan 564661 39
scan 209280 51
scan 91720 82
scan 49794 7
scan 512984 82
scan 512381 17
scan 152323 99
scan 367838 15
scan 485744 48
scan 59999 78
scan 491688 8
scan 34984 65
scan 91720 63
scan 396516 22
scan 421585 56
insert 602226
scan 235650 76
scan 159409 46
scan 399556 56
scan 484958 42
scan 417744 12
scan 176603 21
scan 376063 24
scan 202656 52
scan 421585 96
scan 485271 55
scan 159409 92
scan 141106 70
scan 421585 39
scan 412453 48
scan 358145 22
scan 438980 52
scan 103116 27
scan 364548 76
insert 602227
scan 163841 58
scan 106598 1
scan 91720 37
insert 602228
scan 597809 2
insert 602229
scan 540933 86
scan 420065 65
scan 227891 91
scan 528005 83
scan 128277 79
scan 38875 98
scan 153647 58
scan 265357 59
scan 138093 8
scan 21818 84
scan 321500 43
scan 212525 24
scan 146051 52
scan 84212 56
scan 225377 89
scan 440431 64
insert 602230
scan 456249 98
scan 175837 92
scan 414820 94
scan 83120 44
scan 171511 96
scan 432930 71
scan 295464 23
scan 55203 97
scan 199744 33
scan 468183 98
scan 241872 1
scan 249727 81
scan 302713 68
scan 544700 39
scan 416581 69
scan 241872 59
scan 125383 15
scan 55405 52
scan 202215 78
scan 142859 23
scan 429247 17
scan 303015 83
scan 468183 57
scan 91720 7
scan 149483 75
scan 379246 27
scan 286767 41
scan 17124 26
scan 583851 89
scan 91720 25
insert 602231
scan 75704 40
scan 236843 52
scan 159409 18
scan 153647 52
scan 149483 78
scan 91720 12
scan 417829 44
scan 559077 1
scan 149483 30
scan 421585 97
scan 589167 50
scan 389426 37
scan 159409 98
scan 37876 83
scan 57817 99
scan 91720 12
scan 131152 2
scan 277782 49
scan 201530 84
scan 421585 73
scan 149483 89
scan 23956 81
scan 63155 11
scan 320738 84
scan 378973 18
scan 51195 8
insert 602232
scan 494468 54
scan 179470 36
scan 91720 95
scan 82006 37
scan 200832 80
scan 200832 24
scan 590161 80
scan 480766 81
scan 421585 13
scan 265250 31
scan 205493 46
scan 236136 88
scan 504368 19
scan 423234 81
scan 3590 9
scan 326704 40
scan 97966 12
scan 241872 36
scan 97966 56
scan 134910 88
scan 438186 12
scan 376063 20
scan 412453 38
scan 426328 17
scan 245950 52
scan 446465 44
scan 308195 87
scan 62320 20
scan 236136 19
scan 427919 7
scan 149483 76
scan 398191 1
scan 398308 6
scan 78884 60
insert 602233
scan 599611 71
insert 602234
scan 120426 10
scan 57988 70
scan 164233 87
insert 602235
scan 150779 6
scan 307577 79
scan 358145 15
scan 234550 32
insert 602236
scan 372250 75
scan 593781 95
scan 93308 53
scan 105438 21
scan 4560 6
scan 500966 28
scan 149483 71
scan 245950 47
scan 99134 98
scan 135826 99
scan 598590 49
scan 45454 62
scan 91720 76
scan 8177 42
scan 129286 34
scan 167030 11
scan 101031 78
scan 506394 17
scan 159409 16
scan 149483 99
scan 21973 4
scan 377391 12
scan 149483 21
scan 440431 20
insert 602237
insert 602238
scan 122350 81
scan 4673 88
scan 546249 7
scan 514619 27
scan 302713 40
scan 200832 93
insert 602239
scan 558330 60
scan 159409 10
scan 452221 65
scan 344927 39
scan 512984 44
scan 376063 8
scan 556631 86
scan 244535 91
scan 68497 33
scan 317026 25
scan 57638 38
scan 423212 18
scan 24611 51
scan 149483 46
scan 374772 52
scan 91720 92
scan 45745 50
insert 602240
scan 264380 32
scan 391522 94
scan 228130 77
scan 96547 86
scan 91720 83
scan 392854 83
scan 96661 76
scan 358996 15
scan 173264 21
scan 79706 93
scan 345562 17
scan 552127 68
scan 57988 84
scan 349884 25
scan 435410 37
scan 355238 38
scan 390765 28
scan 441007 61
scan 508207 77
scan 57638 96
scan 149483 25
scan 68921 67
scan 149483 51
scan 84124 25
insert 602241
scan 52580 45
scan 176988 72
scan 223068 36
insert 602242
scan 72883 72
scan 245330 48
scan 500436 77
scan 175906 59
scan 435921 15
scan 149483 86
scan 140638 96
scan 2096 51
scan 149483 11
scan 149483 76
scan 225377 47
scan 376293 2
scan 421585 62
scan 469772 1
scan 427454 50
scan 308747 42
scan 376063 58
scan 245950 2
scan 337765 88
scan 376063 89
scan 387408 38
scan 468183 15
scan 241644 96
scan 222520 3
scan 61838 68
scan 225377 52
scan 145954 23
scan 141030 60
scan 92432 11
scan 253238 14
scan 149483 31
scan 126174 83
scan 149483 80
scan 491181 53
scan 193597 71
insert 602243
scan 457713 55
scan 166382 12
scan 77927 68
scan 208209 10
scan 554595 62
scan 318916 14
scan 313687 44
scan 36709 13
scan 218418 44
scan 582451 61
insert 602244
scan 364072 31
scan 356346 57
scan 484484 28
scan 475293 69
scan 414525 37
scan 91720 1
insert 602245
scan 225377 26
scan 559660 19
scan 349246 48
scan 261868 18
scan 16870 33
scan 549233 43
scan 202215 61
scan 205102 43
scan 589167 29
scan 5094 97
scan 5094 83
scan 510664 40
scan 247970 60
scan 308839 31
scan 435215 12
scan 421585 67
scan 157818 33
scan 528103 88
scan 421585 88
scan 129776 91
scan 379246 85
scan 366426 98
scan 78884 68
scan 260814 100
scan 399206 91
scan 380970 70
scan 68616 69
scan 400766 42
scan 91720 2
scan 241872 50
scan 376063 90
scan 161089 58
insert 602246
scan 455550 25
scan 153647 7
scan 455550 41
scan 241872 13
scan 151939 62
scan 262970 34
scan 413103 18
scan 373945 36
scan 2270 94
scan 129564 8
scan 111045 28
scan 555465 89
scan 376063 36
scan 91720 51
scan 421585 84
scan 572313 40
scan 422032 65
scan 185864 98
scan 28613 13
scan 97966 23
scan 286977 74
scan 440384 1
scan 200832 100
scan 363301 8
scan 277546 43
scan 44530 36
scan 494338 74
scan 71996 35
scan 374799 47
scan 384822 13
scan 149483 36
scan 573266 32
scan 71559 28
scan 325150 89
scan 5094 82
scan 375181 17
scan 266864 92
scan 418955 44
scan 289188 66
scan 53371 96
scan 91720 42
scan 136900 4
scan 119055 23
scan 585490 41
scan 204710 87
scan 284492 24
scan 358145 64
scan 511200 62
scan 277389 64
scan 290498 87
insert 602247
scan 493584 63
scan 323871 36
scan 46093 23
scan 248072 89
scan 187400 37
scan 103182 53
scan 91720 19
scan 319245 54
insert 602248
scan 111421 19
scan 589167 95
scan 57988 49
scan 393643 34
scan 241872 8
scan 375181 28
scan 16037 15
scan 513320 43
scan 191565 22
scan 418955 36
scan 513863 64
scan 5539 83
scan 134216 94
scan 225377 31
scan 371864 81
scan 379883 55
scan 225377 42
scan 149483 31
scan 592453 38
scan 57638 57
scan 71211 62
scan 351148 16
scan 281348 72
scan 373120 80
scan 376063 96
scan 425166 83
scan 186328 60
scan 533105 91
scan 373848 75
scan 575276 66
insert 602249
scan 299561 77
scan 48958 2
scan 85521 53
scan 241872 75
scan 85329 11
scan 84124 99
scan 425166 82
scan 225377 82
insert 602250
scan 62578 56
scan 107581 5
scan 303090 32
scan 336221 85
insert 602251
scan 374170 75
scan 239248 29
scan 337100 81
scan 133728 64
scan 317106 6
scan 302740 91
scan 421585 38
scan 540339 57
insert 602252
scan 302713 82
scan 589167 79
scan 483156 49
scan 80885 32
scan 102879 39
scan 468183 29
scan 446197 95
scan 569184 18
scan 308195 16
scan 542332 49
scan 159409 68
scan 559391 76
scan 358145 19
scan 128277 53
scan 25964 39
scan 512984 84
scan 418955 44
scan 225377 67
scan 113419 78
scan 107581 42
scan 126003 51
scan 164233 66
scan 520873 69
scan 133942 76
scan 145179 28
scan 16037 70
scan 433063 26
scan 68490 58
scan 48148 66
scan 40659 55
scan 421585 3
scan 407978 84
scan 220312 63
scan 375607 10
scan 241471 11
scan 334512 13
scan 37541 3
scan 523499 79
scan 340120 48
scan 366543 49
scan 328421 100
scan 160280 80
scan 116505 48
scan 471517 96
scan 421585 47
scan 356346 38
scan 356349 4
scan 506898 74
scan 73621 4
scan 573424 90
scan 402430 29
scan 179922 45
scan 451896 33
scan 435215 87
insert 602253
scan 421585 51
scan 172277 12
scan 288240 45
scan 231324 76
scan 375348 41
scan 66909 68
insert 602254
scan 512984 76
scan 91720 61
scan 91720 75
scan 566632 100
scan 359239 60
scan 155742 3
scan 367015 69
insert 602255
scan 136359 56
scan 91720 80
scan 565286 92
scan 8177 75
scan 91720 1
scan 471835 8
scan 151069 52
scan 91720 85
scan 149483 61
scan 31164 40
scan 588444 38
scan 84124 37
scan 118452 94
scan 421585 98
scan 38001 83
scan 304287 52
scan 509685 98
scan 203067 83
scan 259344 40
insert 602256
scan 403998 85
scan 277782 58
scan 374211 30
insert 602257
scan 209019 34
scan 91720 71
scan 488895 13
scan 577375 60
scan 363817 35
scan 219605 61
scan 57988 40
scan 136290 20
scan 20917 40
scan 421886 61
scan 329461 43
scan 91720 54
scan 50368 73
scan 125987 96
scan 98017 42
scan 302979 81
scan 398308 99
scan 64715 34
scan 471835 21
scan 421585 58
scan 240684 96
insert 602258
scan 241471 59
scan 279659 52
scan 407684 55
scan 457851 31
scan 98675 38
scan 504136 88
scan 203675 77
scan 545282 92
scan 128034 78
scan 45097 27
scan 378318 50
scan 128029 70
scan 423294 9
scan 154220 2
scan 184219 44
scan 3936 9
scan 91720 78
scan 515457 2
scan 63617 90
scan 42920 81
scan 36333 20
scan 449257 58
scan 153502 44
scan 515457 9
insert 602259
scan 504930 58
scan 537096 81
scan 481372 93
scan 503874 21
scan 236079 59
scan 421585 80
scan 200832 46
scan 217418 82
scan 8177 22
scan 84124 81
scan 511480 2
scan 57638 91
scan 440431 86
scan 23111 94
scan 411460 88
