read 487663
scan 429693 52
scan 191849 86
scan 71525 70
scan 145727 46
scan 117106 39
scan 170017 83
scan 410341 25
scan 388188 25
scan 403360 36
scan 268181 46
scan 444767 76
scan 115104 89
scan 169945 45
scan 65334 71
scan 219255 32
scan 374506 92
scan 20325 73
scan 511267 76
scan 599947 32
insert 602425
scan 488674 16
scan 386876 51
scan 20630 75
scan 157503 86
scan 524970 15
scan 117106 51
scan 15933 48
scan 463287 46
scan 242704 49
scan 108495 97
scan 324179 89
scan 511267 21
scan 463287 23
scan 463287 2
scan 572472 99
scan 446930 23
insert 602426
scan 227113 45
scan 433850 66
scan 35620 55
scan 318435 60
scan 37300 71
scan 162628 77
scan 444154 22
scan 363483 56
scan 524627 21
scan 126001 11
scan 163470 29
scan 418488 99
scan 463287 60
scan 588700 66
scan 488153 12
scan 409618 3
scan 117106 27
scan 1869 83
scan 221423 60
scan 122170 14
scan 404684 34
scan 66322 10
scan 497014 23
scan 276526 45
scan 276603 66
scan 522048 15
scan 493756 98
scan 211779 15
scan 154056 12
scan 554641 90
scan 432081 90
scan 115120 94
scan 404081 51
insert 602427
scan 295403 27
scan 453464 99
scan 561530 22
scan 162628 84
scan 463287 19
scan 463287 36
scan 569197 4
scan 566038 88
scan 162628 7
scan 162628 65
scan 561953 85
insert 602428
insert 602429
scan 202881 1
scan 324944 47
scan 248023 77
scan 463287 2
scan 14546 22
scan 330693 60
scan 569197 94
scan 109750 97
scan 194248 54
scan 290381 71
scan 279164 80
scan 314826 83
scan 126001 14
scan 268181 88
scan 343864 39
scan 198684 72
scan 506978 3
scan 231956 18
scan 403469 73
scan 576784 91
scan 351593 70
scan 50309 99
scan 117106 18
insert 602430
scan 279164 80
scan 28176 42
scan 382491 10
scan 556061 61
scan 168890 24
scan 95336 80
scan 124047 36
scan 549255 47
scan 55350 51
scan 45853 9
scan 372792 15
scan 268181 98
scan 118784 40
scan 79528 62
scan 335598 67
scan 132369 98
scan 332091 79
scan 576784 18
scan 559547 7
scan 293963 75
scan 268181 31
scan 35280 58
insert 602431
scan 558702 85
insert 602432
scan 463287 63
scan 463287 91
scan 463287 81
scan 117106 41
scan 68521 40
scan 246528 75
scan 460453 57
scan 275510 83
scan 516804 77
scan 371289 42
scan 463287 17
scan 242704 81
scan 576784 78
scan 463287 75
scan 500229 81
scan 112715 18
scan 268181 49
scan 154089 84
scan 65279 80
scan 109750 52
scan 529993 56
scan 527023 74
insert 602433
scan 175394 93
scan 590926 50
scan 279164 20
scan 199311 94
scan 463287 87
scan 355847 50
scan 471367 90
scan 23971 28
scan 246471 72
scan 223928 89
scan 421840 1
scan 566038 8
scan 525876 34
scan 308326 98
scan 341374 72
scan 205022 14
scan 268181 58
scan 508038 23
scan 375278 81
scan 458746 91
scan 176642 53
scan 485819 39
scan 570758 8
scan 463287 33
scan 162628 20
scan 358465 27
scan 167156 26
scan 119187 41
scan 419864 92
scan 114276 96
scan 109755 62
scan 242430 100
scan 126001 32
scan 268181 82
scan 431976 30
scan 232677 71
scan 177631 94
scan 28176 47
scan 295565 43
scan 65334 49
scan 590506 79
scan 216387 98
scan 81970 21
scan 262324 39
scan 463287 68
scan 577502 80
scan 301202 17
scan 107827 61
scan 345357 16
scan 51381 31
scan 115104 91
scan 556305 85
scan 576784 68
scan 211177 60
scan 586350 30
scan 584621 11
scan 279719 24
scan 564884 97
scan 514821 37
insert 602434
scan 74371 49
scan 463287 80
scan 554403 16
scan 14546 71
scan 219558 27
scan 191849 73
scan 178632 92
scan 139110 79
scan 88050 85
scan 195892 61
scan 28676 89
scan 523054 98
scan 227441 78
scan 99552 19
scan 109750 19
scan 415788 89
scan 380438 62
scan 30577 85
scan 406342 40
scan 576784 25
scan 67218 20
scan 380438 74
scan 131646 63
scan 268181 37
scan 122383 13
scan 463287 88
scan 152802 93
scan 382081 35
scan 45853 90
scan 151203 1
scan 440678 1
scan 72998 96
scan 163470 69
scan 433772 89
scan 463287 49
scan 279164 21
scan 546553 7
scan 112699 32
scan 193652 82
scan 174400 91
insert 602435
scan 68825 36
scan 163364 35
scan 238297 70
scan 236800 32
scan 299397 97
scan 595618 79
insert 602436
scan 15777 94
scan 107827 46
scan 522930 35
scan 162628 88
scan 124047 31
scan 417732 81
scan 123231 4
scan 165687 73
scan 225636 66
scan 432853 8
scan 102463 69
scan 3639 14
scan 162628 29
scan 40782 50
scan 569197 59
scan 117106 81
scan 79294 46
scan 75172 47
scan 576784 74
scan 98716 87
scan 95511 9
scan 301558 85
scan 409569 47
scan 29825 30
scan 323009 56
scan 237629 7
scan 197107 40
insert 602437
scan 463287 34
scan 399845 45
insert 602438
scan 526497 3
scan 399177 6
scan 28165 34
scan 268181 80
scan 40114 37
scan 342256 70
scan 172957 31
scan 390068 20
scan 545173 18
scan 371386 30
insert 602439
scan 446757 30
scan 310259 54
scan 254803 78
scan 314221 85
scan 573167 45
scan 134409 17
scan 410570 34
scan 345161 1
scan 142780 79
scan 576784 93
scan 591971 32
scan 176642 74
scan 67285 31
scan 209064 5
scan 196317 25
scan 264923 8
scan 463287 46
scan 29825 41
scan 463287 73
scan 150747 88
scan 163470 59
scan 36803 55
insert 602440
scan 268181 97
scan 68521 9
scan 537888 45
scan 463287 82
scan 117451 15
scan 31167 18
scan 268181 95
scan 285671 11
scan 268181 86
scan 576499 39
scan 396302 8
scan 191849 90
scan 296946 88
scan 106548 36
scan 162944 51
scan 65990 97
scan 463287 7
scan 504420 98
scan 39479 99
scan 444228 7
scan 286788 49
scan 576784 81
scan 135306 19
scan 553284 8
scan 265846 35
scan 115104 17
scan 257901 67
scan 268181 95
scan 575940 22
scan 163470 3
scan 573103 2
scan 569197 37
scan 413190 85
scan 77330 87
scan 268181 84
scan 447562 8
scan 270792 97
scan 441195 14
scan 82403 93
scan 117106 22
insert 602441
scan 162628 69
scan 463287 67
scan 324757 81
scan 44970 93
scan 225370 3
scan 14390 36
scan 223813 69
scan 110248 66
insert 602442
scan 185636 100
scan 439746 38
scan 20630 82
scan 256596 12
scan 511250 70
scan 149117 2
scan 554403 4
scan 573390 94
scan 208798 33
scan 257202 51
scan 310259 86
scan 45532 11
scan 376444 7
scan 576666 54
scan 320874 31
scan 425235 34
scan 162628 78
scan 506978 13
insert 602443
scan 29825 26
insert 602444
scan 258833 41
scan 334598 54
scan 387709 20
scan 241079 48
scan 524970 7
scan 29849 74
scan 280864 8
scan 209731 28
scan 57028 12
scan 492488 59
scan 463287 31
scan 463287 52
scan 55031 68
scan 81427 34
scan 465000 41
scan 438053 100
scan 299429 54
scan 268181 80
scan 162628 99
scan 589499 95
scan 349622 3
scan 82403 19
insert 602445
scan 402096 32
scan 289530 85
scan 268181 93
scan 532364 23
scan 149302 61
scan 362193 8
scan 15212 76
scan 196051 85
scan 345609 66
scan 58227 36
scan 118975 13
scan 581662 74
scan 230012 86
scan 14083 82
scan 202399 96
scan 583336 14
scan 37424 80
scan 91412 82
scan 58783 82
scan 567301 20
scan 181047 27
scan 191849 86
scan 444927 4
scan 166407 3
scan 155466 61
scan 134453 41
scan 306046 48
scan 117106 37
scan 283555 6
scan 75678 60
scan 268181 82
scan 199991 4
scan 346373 4
scan 324610 19
scan 273544 91
scan 547686 96
scan 225636 34
scan 547734 13
scan 185179 22
scan 54017 81
scan 427770 85
scan 162628 19
scan 14501 90
scan 268181 61
scan 28176 65
scan 2548 89
scan 442218 12
scan 366836 66
scan 194248 41
scan 424957 1
scan 191044 72
scan 529870 83
scan 463287 43
scan 107733 58
scan 290116 41
scan 313439 14
scan 382491 95
scan 463287 33
scan 463287 7
scan 122528 66
scan 38809 55
scan 133452 88
scan 147799 23
scan 191849 42
scan 463287 75
scan 225636 28
scan 463287 56
scan 399177 92
scan 370862 80
scan 299438 84
scan 235558 24
scan 463287 62
scan 388348 41
scan 81194 76
scan 574401 79
scan 15168 72
scan 52480 19
scan 68521 11
scan 135373 75
scan 191849 96
scan 149152 97
scan 124321 36
insert 602446
scan 581360 31
scan 476344 78
scan 163470 68
scan 81523 60
scan 576666 80
scan 463287 79
scan 336839 83
scan 269342 32
scan 504998 96
scan 349622 13
scan 533915 52
scan 68521 12
scan 448982 64
insert 602447
scan 296104 9
scan 462452 80
scan 269342 31
scan 191044 23
scan 380297 71
scan 366836 37
scan 3173 94
scan 268181 13
scan 212580 68
scan 257894 83
scan 268181 18
scan 569197 29
scan 553663 45
scan 157095 84
insert 602448
scan 478492 82
scan 203016 81
scan 82533 48
scan 148370 48
scan 570758 65
scan 569197 96
scan 68825 13
scan 309706 19
scan 197242 11
scan 65297 70
scan 191044 99
insert 602449
scan 374646 37
insert 602450
scan 295565 11
scan 117106 55
scan 399177 41
scan 117106 13
scan 580215 38
scan 10644 7
scan 93886 65
scan 115104 100
scan 463287 52
scan 117106 28
scan 163470 5
scan 483085 100
scan 598003 48
scan 270552 39
scan 463287 79
scan 82403 64
scan 115104 39
scan 533138 26
scan 570758 56
scan 77330 66
scan 334908 74
scan 463287 29
scan 245596 36
scan 576784 82
scan 179502 95
scan 443991 75
scan 375311 61
scan 440724 65
scan 117106 17
scan 129894 14
scan 547880 46
scan 147746 34
scan 40356 19
scan 138346 7
scan 576666 100
scan 138346 79
scan 479225 51
scan 163470 23
scan 163470 4
scan 72775 38
scan 213701 90
scan 463287 24
scan 11754 46
scan 512605 12
scan 117106 66
scan 103336 43
scan 55245 65
scan 400841 79
scan 191728 28
scan 165687 74
scan 516718 60
scan 374121 58
scan 163470 15
scan 12703 46
scan 419323 40
scan 63526 83
scan 147308 21
scan 463287 59
insert 602451
scan 569880 97
scan 463287 15
scan 191044 58
scan 589955 26
insert 602452
scan 96984 71
scan 133999 40
scan 310259 11
scan 80226 39
scan 163470 100
scan 218596 70
scan 115104 16
scan 56243 29
insert 602453
scan 162628 5
scan 428875 42
scan 564273 100
scan 58243 28
scan 107662 75
scan 61171 72
scan 115104 75
scan 152116 6
scan 34609 89
scan 138067 38
scan 129202 36
scan 400663 79
scan 268509 89
scan 569197 26
scan 167747 24
scan 406461 59
scan 162628 79
scan 406828 31
scan 268181 63
scan 124746 66
scan 59795 16
insert 602454
scan 133790 7
scan 72775 42
scan 452916 7
scan 162628 69
scan 72775 55
scan 191044 87
scan 433772 55
scan 20630 83
scan 518924 35
scan 117106 46
scan 570618 55
scan 284157 10
scan 201535 32
scan 404929 92
scan 429656 74
scan 516766 76
scan 268181 44
scan 240896 80
scan 350405 54
scan 162692 52
scan 137367 27
scan 576784 89
scan 29825 99
scan 14546 36
scan 189601 77
scan 360989 13
scan 5857 60
scan 279164 74
scan 570618 41
scan 463883 81
scan 72775 34
scan 74792 100
scan 13090 68
scan 463287 99
scan 82403 45
scan 225636 95
scan 79294 33
scan 117106 78
scan 163470 10
scan 516855 35
scan 73764 7
scan 191849 41
scan 134409 38
scan 351416 52
scan 191044 6
scan 449404 47
scan 412403 100
scan 115104 13
scan 538857 45
scan 191044 26
scan 463287 57
scan 576784 76
scan 135001 40
scan 460053 17
scan 279895 50
scan 268181 94
scan 117106 11
scan 176485 31
scan 237629 92
scan 528323 97
scan 404464 32
scan 299364 86
scan 72775 34
scan 353315 62
scan 362176 49
scan 470293 30
scan 164654 23
scan 206307 96
scan 351161 14
scan 527241 4
scan 341800 52
scan 117106 96
scan 463287 73
scan 576784 86
scan 303417 54
scan 572848 99
scan 577566 55
scan 287369 25
scan 268181 59
scan 417174 26
scan 160994 65
scan 247110 63
scan 136411 60
scan 46223 79
scan 592615 72
scan 331193 62
scan 76431 2
scan 566038 68
scan 224516 8
scan 532859 79
scan 433237 76
scan 295403 36
scan 576784 29
insert 602455
scan 126001 70
scan 310259 43
scan 544251 79
scan 313958 66
scan 445840 29
scan 569197 55
scan 46520 62
scan 589275 5
scan 500471 28
scan 441794 49
scan 295565 6
scan 14764 63
scan 310259 77
scan 26732 38
scan 551170 25
scan 435385 1
scan 391372 96
scan 265975 11
scan 30577 70
scan 463287 87
scan 591971 30
scan 179832 31
scan 236738 31
scan 286788 42
scan 310259 34
scan 257816 32
scan 297473 31
scan 523570 37
scan 170470 99
scan 109750 21
scan 579234 42
scan 445130 40
scan 589671 39
scan 387200 53
scan 141593 33
scan 104072 4
scan 268181 53
scan 378206 28
scan 428547 47
scan 299750 89
scan 481014 98
scan 425674 30
scan 523256 2
scan 412647 4
scan 356023 75
scan 226855 27
scan 516574 19
scan 35324 82
scan 111653 8
scan 425401 15
scan 116986 97
scan 134314 96
scan 463287 9
scan 518889 78
scan 389289 89
scan 74317 68
scan 463287 42
scan 78297 77
scan 463287 40
scan 435385 14
scan 505004 32
scan 399177 81
scan 463287 92
scan 117106 18
scan 302276 12
scan 472989 43
scan 68283 16
scan 268181 34
scan 200073 89
scan 526917 10
scan 124746 89
scan 566038 97
scan 115104 38
scan 349622 65
scan 183624 73
scan 512418 2
scan 14150 27
insert 602456
scan 380438 44
scan 58660 49
scan 460836 3
scan 115104 88
scan 117106 28
scan 295403 81
scan 170470 69
scan 51379 33
scan 440607 88
scan 261507 6
scan 469437 25
scan 542019 68
scan 225636 18
scan 274723 39
scan 81076 35
scan 576784 99
scan 303439 39
scan 369791 25
scan 295403 32
scan 371386 69
scan 84168 36
scan 97385 11
scan 71569 40
scan 279164 25
insert 602457
scan 194248 62
scan 576784 43
scan 90477 1
scan 291817 7
scan 227190 89
scan 45361 75
scan 294134 39
scan 523403 24
scan 259219 77
scan 109942 5
scan 299364 63
scan 351416 54
scan 18385 89
scan 307232 49
scan 434076 60
scan 319735 96
scan 115104 50
scan 275346 70
scan 497431 63
scan 349622 12
scan 293266 67
scan 268181 51
scan 223981 60
scan 597569 45
scan 593561 38
scan 576010 50
scan 266696 37
scan 256225 38
insert 602458
scan 363433 27
scan 383041 18
scan 225901 23
scan 163341 89
scan 147900 3
scan 470623 16
scan 241835 74
scan 81984 17
scan 565654 4
scan 193287 20
scan 73515 9
scan 380641 90
scan 29825 17
scan 279164 84
scan 188090 67
scan 115104 69
scan 407683 4
scan 576784 7
scan 79371 49
scan 94115 45
scan 349622 32
scan 163470 51
scan 491356 43
scan 517253 32
scan 486890 32
scan 573103 39
scan 179416 80
scan 117106 69
scan 268181 2
scan 339090 10
scan 463287 50
scan 362808 15
scan 163470 36
scan 47514 48
scan 27137 51
scan 591971 92
scan 256163 90
scan 463287 46
scan 115104 37
scan 11754 68
scan 372002 23
scan 399177 66
scan 268181 9
scan 75077 94
scan 122518 39
scan 340184 2
scan 103336 29
scan 589671 24
scan 406342 78
scan 14501 50
scan 527023 45
scan 162628 39
scan 569197 1
scan 62279 23
scan 437305 68
scan 145488 100
scan 268181 72
insert 602459
scan 574401 82
scan 483622 83
scan 435588 12
scan 78297 95
scan 27066 91
insert 602460
scan 403924 1
scan 268181 23
scan 427000 29
insert 602461
scan 115104 39
scan 492102 85
scan 544513 22
scan 503964 81
insert 602462
scan 488153 15
scan 576784 21
scan 68521 98
scan 382491 18
scan 567301 38
scan 371086 22
scan 229343 84
insert 602463
scan 463287 36
scan 281946 33
scan 224097 93
scan 162628 65
scan 151959 37
scan 370700 99
scan 410421 83
scan 50309 78
scan 421167 78
scan 401931 14
insert 602464
scan 380438 96
scan 576479 57
scan 233333 43
scan 163470 65
scan 591971 82
scan 326498 18
scan 185099 2
scan 116197 24
scan 471462 14
scan 479499 23
scan 360682 37
scan 77330 43
scan 576784 65
scan 278333 10
scan 182578 54
scan 549561 54
scan 163470 9
insert 602465
scan 292476 67
scan 16743 96
scan 509034 1
scan 238471 47
scan 346500 53
scan 81245 41
scan 163470 19
insert 602466
scan 463287 21
scan 174306 57
scan 29825 43
scan 145488 38
scan 353586 1
scan 204532 31
scan 286788 66
scan 332687 34
insert 602467
insert 602468
scan 438677 83
scan 334780 54
scan 26638 47
scan 163470 57
scan 463287 15
scan 279164 21
scan 13778 79
scan 155511 10
scan 349622 65
scan 214374 99
insert 602469
scan 248655 53
scan 279164 77
scan 117106 23
scan 353205 54
scan 268181 78
scan 543125 25
scan 586946 15
scan 297756 80
scan 72998 15
scan 485055 16
scan 463287 44
scan 68521 14
scan 44713 100
scan 229343 88
scan 463287 17
scan 241725 31
scan 556323 10
scan 463287 61
scan 64212 92
scan 535680 29
scan 163470 3
scan 68766 34
scan 117106 9
scan 191849 76
scan 20630 75
scan 463287 62
scan 310489 32
scan 409948 36
scan 487249 62
scan 78297 42
scan 375278 37
scan 463287 51
scan 463287 83
insert 602470
scan 519862 66
scan 318313 31
scan 163470 91
insert 602471
scan 34609 61
scan 21834 31
scan 279164 59
scan 581742 18
scan 162628 67
insert 602472
scan 465346 27
scan 463287 79
scan 399421 14
scan 58660 34
scan 29825 67
scan 554321 6
scan 409328 84
scan 351694 59
scan 268181 22
scan 463287 96
scan 463287 54
scan 486707 74
scan 147771 64
scan 68521 82
scan 191849 43
insert 602473
scan 111172 52
scan 74371 40
scan 547740 91
scan 399177 20
scan 116986 94
scan 463287 15
scan 463287 57
scan 380438 57
scan 223928 37
scan 326970 23
scan 168890 78
scan 284394 4
scan 493067 81
scan 220628 82
scan 435197 16
scan 17017 59
scan 29825 75
scan 310259 51
scan 539208 48
scan 351856 8
scan 5368 91
scan 37484 63
scan 380438 43
scan 573898 4
scan 163470 29
insert 602474
insert 602475
scan 144201 6
scan 423104 36
scan 123551 100
scan 229621 38
scan 35746 61
scan 182126 30
scan 68521 83
scan 109508 96
scan 72775 91
scan 243644 85
scan 268181 60
scan 80226 74
insert 602476
scan 487637 13
scan 232905 74
scan 250891 5
scan 360363 60
scan 433172 79
scan 175206 41
scan 34711 14
scan 444927 28
scan 115104 73
insert 602477
scan 122267 91
scan 463287 23
scan 310259 71
scan 29825 51
scan 55245 74
scan 134314 80
scan 117821 67
scan 278884 30
scan 532165 19
scan 109750 10
scan 433172 66
scan 188132 93
scan 310259 67
scan 275657 16
scan 119500 16
scan 463287 84
scan 278333 8
scan 395965 37
scan 44831 93
scan 279164 70
scan 383770 1
scan 29825 80
scan 576784 83
scan 463287 86
scan 14546 52
scan 162628 59
scan 533913 67
scan 265161 40
scan 101781 41
scan 457318 68
scan 463287 13
scan 573909 70
insert 602478
scan 463287 68
scan 166851 25
scan 124047 44
scan 404174 83
scan 568225 65
scan 385273 85
scan 406736 17
scan 124047 74
scan 310259 32
scan 111322 54
scan 323980 87
scan 19787 23
scan 492339 95
scan 319313 56
scan 579531 24
scan 156014 42
scan 571990 47
scan 476754 79
scan 265380 85
scan 484615 39
scan 546294 74
insert 602479
scan 430238 65
scan 556820 29
scan 574401 84
scan 375083 84
scan 301202 69
scan 241835 59
scan 212495 64
scan 394415 40
scan 247934 4
scan 117106 50
scan 383767 85
scan 107662 71
scan 395103 87
scan 188308 44
scan 230299 63
scan 463287 36
scan 29825 29
scan 217616 20
scan 375278 90
scan 140440 96
insert 602480
scan 91248 50
insert 602481
scan 55245 95
scan 186380 85
scan 115104 68
scan 250081 70
scan 371275 88
scan 558110 41
scan 597889 74
scan 456034 10
scan 263887 88
scan 94153 65
scan 115104 6
scan 335802 64
scan 399465 86
scan 346938 76
scan 150178 51
scan 437287 57
scan 453058 36
scan 463287 76
scan 491169 94
scan 330081 3
scan 433958 56
scan 281110 10
scan 573622 79
scan 198171 24
scan 463287 8
scan 117111 82
scan 229343 18
scan 415052 83
scan 117106 30
scan 570618 52
scan 115104 75
scan 39821 16
scan 431601 47
scan 463287 86
scan 68521 73
scan 453464 20
scan 80193 66
scan 115104 99
insert 602482
scan 591971 79
scan 205246 4
scan 382491 12
scan 77239 29
scan 109750 21
scan 232055 6
scan 83443 77
scan 463287 35
scan 197538 100
scan 523054 42
scan 178504 53
scan 170470 36
scan 553534 29
scan 268181 57
scan 150747 11
scan 240721 78
scan 275475 45
scan 107827 39
scan 378979 29
scan 115104 31
scan 243935 22
scan 570753 81
scan 508455 36
scan 208270 61
scan 268181 96
scan 591971 28
scan 163470 27
scan 578596 20
scan 29825 23
scan 268181 96
scan 68521 75
scan 463287 50
scan 589172 31
scan 445409 32
scan 80226 24
scan 170138 12
scan 506978 56
scan 91204 83
scan 111788 62
scan 163470 5
scan 124047 9
scan 446530 32
scan 331033 73
scan 395103 85
scan 247934 73
scan 366138 68
scan 391791 26
scan 522905 8
scan 49499 94
scan 268181 29
scan 390337 20
scan 279100 48
scan 345357 67
scan 360848 93
scan 162628 53
scan 488777 4
scan 511242 74
scan 557411 55
scan 241143 78
scan 163470 19
scan 440521 10
scan 22863 10
scan 569197 82
scan 421374 73
scan 487305 4
scan 304821 40
scan 297473 77
scan 45853 96
scan 463287 68
scan 171110 98
scan 453464 77
scan 332885 14
scan 577612 91
scan 464873 19
scan 545088 58
scan 389194 16
scan 302763 86
scan 14546 17
scan 88642 29
scan 488859 38
scan 346373 53
scan 100296 83
scan 369642 76
scan 35887 56
scan 167728 42
scan 102075 51
scan 6838 47
scan 30610 69
scan 259266 64
scan 141551 39
scan 68825 73
scan 300901 23
scan 225980 41
scan 443991 34
scan 175560 49
scan 599492 98
scan 8307 20
scan 485757 33
scan 59144 85
scan 162628 43
scan 460697 9
scan 523054 8
scan 162628 6
scan 191849 31
scan 241079 27
scan 310489 85
scan 267358 90
scan 163470 79
scan 541606 76
scan 128531 80
insert 602483
scan 124047 2
scan 268181 94
scan 445657 50
scan 463287 77
scan 248968 50
scan 546506 44
scan 122561 99
scan 549643 52
scan 463287 38
scan 468191 19
scan 576784 51
scan 68825 20
scan 220981 32
scan 225636 32
scan 463287 34
scan 78297 6
scan 323475 7
scan 274642 92
scan 294679 30
scan 213329 47
scan 200693 22
insert 602484
scan 14546 8
insert 602485
scan 576784 4
scan 135806 48
scan 72775 69
scan 268181 92
scan 328607 5
scan 585576 17
scan 268181 12
scan 57999 99
scan 486192 69
scan 463287 68
scan 83419 7
scan 561316 30
scan 463287 35
scan 14501 57
scan 375402 32
scan 255044 89
insert 602486
scan 191849 40
insert 602487
scan 532756 94
scan 308630 50
scan 167016 65
scan 11064 39
scan 301889 47
scan 583365 12
scan 303417 60
scan 168323 42
scan 523510 36
scan 133944 82
scan 108419 57
scan 302733 12
scan 463287 10
scan 349440 42
scan 82403 69
scan 117106 15
scan 20987 41
scan 213426 59
scan 357310 88
scan 225636 64
scan 438677 77
scan 268181 26
scan 308326 4
scan 463287 21
scan 133988 71
scan 278548 5
scan 290381 57
scan 109750 93
scan 73488 90
scan 256506 88
scan 115104 22
scan 463287 31
scan 345951 99
scan 117106 77
scan 594029 43
scan 68521 52
scan 157173 34
scan 126001 80
scan 151252 8
scan 164343 49
scan 575819 26
scan 167071 64
scan 219705 29
scan 574401 17
scan 458985 52
scan 364319 63
scan 268181 63
scan 521188 66
scan 567147 92
scan 493810 17
scan 463287 32
scan 26260 26
scan 147771 64
scan 309959 69
scan 254904 96
insert 602488
insert 602489
scan 517253 95
scan 505491 56
scan 129496 63
insert 602490
scan 89424 47
scan 268181 99
insert 602491
scan 485104 25
scan 68521 89
scan 29825 100
scan 132333 98
insert 602492
scan 241878 80
scan 191849 92
scan 569197 70
scan 222356 65
scan 279164 57
scan 268181 100
scan 548548 89
scan 591971 91
scan 532773 93
scan 463287 28
scan 268181 100
scan 463287 20
scan 378601 44
scan 365789 23
scan 84020 30
scan 508931 60
scan 63836 29
scan 232701 19
scan 268181 46
scan 225636 77
scan 59794 51
scan 424276 6
scan 231396 56
scan 589671 55
scan 378197 45
insert 602493
scan 216325 70
scan 588296 89
scan 117106 62
scan 525163 30
scan 303972 47
scan 527023 94
scan 554403 52
scan 22422 61
insert 602494
scan 350277 76
scan 44831 41
scan 589671 36
scan 365968 24
scan 597072 26
scan 115104 90
scan 162628 34
scan 117106 66
scan 119471 73
scan 581082 95
scan 8621 51
scan 241079 80
scan 390508 68
scan 329388 53
scan 423087 45
scan 410570 74
scan 132437 84
scan 117731 16
scan 104072 44
scan 168890 45
scan 268181 91
scan 147799 70
scan 162628 28
scan 135623 39
scan 80226 9
scan 297473 5
scan 67285 97
scan 71308 7
scan 70358 55
scan 162628 5
scan 96700 1
scan 417293 3
scan 300952 16
scan 165963 13
scan 83645 7
scan 207931 23
scan 589671 72
scan 72775 25
scan 550313 50
scan 68502 6
scan 405188 98
scan 295403 98
scan 527023 61
scan 543197 73
scan 320276 26
scan 146010 69
scan 287319 4
scan 14501 8
scan 391586 23
scan 463287 86
scan 454872 21
scan 463287 58
scan 73270 18
insert 602495
scan 163470 7
scan 575473 99
scan 117106 61
scan 11754 83
scan 268181 17
scan 173680 10
scan 295565 24
scan 384747 49
scan 485169 96
scan 128503 8
scan 532686 100
scan 79412 95
scan 501962 55
scan 138067 21
scan 318069 7
scan 443255 94
scan 519873 88
scan 15189 66
scan 125130 1
scan 237838 99
scan 428986 66
scan 271738 5
scan 105888 80
scan 443255 54
insert 602496
scan 250798 28
scan 26228 76
scan 434567 12
scan 463287 51
scan 163470 6
scan 289119 13
scan 162628 83
scan 362719 17
insert 602497
scan 350074 99
scan 67170 56
scan 463287 12
scan 490820 43
scan 484291 48
scan 380438 13
scan 236800 41
scan 11227 90
scan 49033 80
scan 339579 67
scan 122528 97
insert 602498
scan 556016 25
scan 463287 96
scan 346472 77
scan 378542 9
scan 439393 51
scan 90693 18
scan 528079 78
scan 456034 62
scan 314547 92
scan 495410 76
scan 132670 58
scan 564884 29
scan 488085 45
scan 516712 23
scan 577307 99
scan 117106 22
scan 332091 86
scan 491894 57
scan 268181 3
scan 436553 56
scan 454696 38
scan 409801 53
scan 3639 51
scan 220334 11
scan 262035 40
scan 494692 22
scan 142479 5
scan 171553 97
scan 484337 79
scan 456527 56
scan 319332 28
scan 242772 30
scan 312644 64
scan 535688 7
scan 463287 37
scan 391011 4
insert 602499
scan 193460 9
scan 421620 18
scan 84168 43
scan 226771 99
scan 463287 32
scan 117106 67
scan 127775 3
scan 310259 98
scan 191849 29
scan 535842 9
scan 449066 14
scan 167158 92
scan 268181 32
scan 463287 89
scan 268181 66
scan 485159 38
scan 265521 29
scan 170959 79
scan 268181 55
scan 287143 98
scan 120927 47
scan 19365 18
scan 268725 96
scan 126001 25
scan 337981 55
scan 109508 41
scan 292546 83
scan 484175 97
scan 100378 12
scan 53583 45
scan 538666 30
scan 551170 83
scan 463287 85
scan 349622 5
scan 68521 24
scan 527023 98
scan 118890 10
scan 569197 90
scan 29825 23
scan 588315 60
scan 162628 60
scan 83645 91
scan 63073 51
scan 560287 52
scan 554574 59
scan 545986 23
scan 135977 91
scan 292784 86
scan 214910 47
insert 602500
scan 89519 50
scan 115104 78
insert 602501
scan 10741 61
scan 312967 19
scan 75125 90
scan 537766 40
scan 77330 65
scan 424652 69
scan 147383 86
scan 576010 28
scan 286570 66
scan 400979 82
scan 275038 26
scan 463287 48
scan 560520 12
scan 241079 91
scan 394801 13
scan 576784 42
scan 87640 100
scan 557793 3
scan 191044 25
scan 419943 99
scan 463287 52
scan 110961 92
scan 117106 39
scan 163470 17
scan 127820 8
scan 85231 45
scan 163470 97
scan 564884 90
scan 163470 24
scan 463287 33
scan 576784 35
scan 548721 64
scan 487543 79
scan 248193 38
scan 352851 39
scan 527023 76
scan 463287 26
scan 400663 73
scan 463287 45
scan 268767 43
scan 117106 88
scan 225636 95
scan 111372 45
scan 41896 45
scan 519852 44
scan 299313 98
scan 463287 49
scan 456565 46
scan 208773 48
scan 163470 49
scan 117106 31
scan 115104 35
scan 61036 4
scan 68521 20
scan 82322 72
scan 119284 22
scan 172079 10
scan 280782 7
scan 436935 25
scan 463287 98
scan 29825 18
scan 162628 96
scan 225636 72
scan 296403 88
scan 380438 94
scan 376270 94
scan 473253 41
scan 193307 59
scan 279164 60
scan 73515 79
scan 323846 3
scan 445576 33
scan 29825 52
scan 548954 64
scan 305301 84
scan 68825 9
scan 343118 44
scan 392759 6
scan 463287 62
scan 117106 70
scan 153216 90
scan 95071 46
insert 602502
scan 219747 19
