read 164904
scan 494483 48
scan 181572 9
scan 146809 39
scan 286488 97
scan 306199 3
scan 407865 51
scan 337831 86
insert 603189
scan 492731 67
scan 220847 65
scan 420645 93
scan 447762 19
scan 566328 35
scan 509613 32
scan 52473 78
scan 382972 54
scan 191542 67
scan 440953 19
scan 459353 20
scan 417937 23
scan 166542 42
scan 581058 31
scan 58783 12
scan 400879 56
scan 437261 23
scan 73593 23
scan 375701 93
scan 182070 61
scan 534399 51
scan 52473 87
scan 245022 93
insert 603190
insert 603191
scan 545017 19
scan 598841 76
scan 198765 8
scan 168272 75
scan 580610 17
scan 431717 94
scan 52473 84
scan 36625 73
scan 279603 94
scan 493131 62
scan 337995 7
scan 87869 11
scan 261076 15
scan 237999 96
scan 257046 12
insert 603192
scan 474604 58
scan 81051 67
scan 363618 82
scan 198609 80
scan 283571 59
scan 301424 16
scan 285692 60
scan 598269 77
scan 197228 5
scan 452338 89
insert 603193
scan 588859 71
scan 312715 42
scan 257808 65
scan 28989 72
scan 174294 84
scan 313665 78
scan 106658 80
scan 588859 66
insert 603194
scan 562449 77
scan 57618 34
scan 345869 16
scan 452461 55
scan 504569 61
scan 429320 22
scan 295002 46
scan 585047 46
scan 194235 74
scan 378604 35
scan 3196 39
scan 496831 92
scan 312715 100
scan 282338 56
scan 506800 79
scan 312715 50
scan 481180 62
scan 194235 72
scan 158713 62
scan 312715 72
scan 452461 30
scan 550756 60
scan 217804 17
scan 312715 73
scan 545017 16
scan 461460 73
scan 312715 90
scan 82098 69
scan 545017 52
scan 452461 14
scan 312715 14
scan 312715 14
scan 221451 84
scan 452461 88
scan 18900 47
scan 452461 98
scan 353494 5
scan 485462 90
scan 362508 30
insert 603195
scan 387890 71
scan 36139 71
scan 452461 88
scan 222076 43
scan 333132 52
scan 576067 9
insert 603196
scan 194819 43
scan 209419 61
scan 545017 32
scan 279603 23
scan 462214 38
scan 452461 16
scan 241003 28
scan 208603 5
scan 452461 89
scan 562240 49
scan 18791 27
scan 416190 65
scan 541240 98
scan 407152 22
scan 50684 100
scan 193032 33
scan 192527 94
scan 64720 47
scan 257685 10
scan 576467 51
scan 234558 56
scan 452461 23
scan 133646 37
scan 391830 7
scan 312715 10
scan 377416 55
insert 603197
scan 241467 18
scan 341162 97
scan 446153 88
scan 89514 14
scan 222585 20
scan 286451 81
scan 490470 83
scan 106849 56
scan 503522 61
scan 452461 81
scan 452461 15
scan 290447 9
scan 497253 32
scan 468691 72
scan 279603 45
scan 97601 79
insert 603198
scan 208603 35
scan 452461 99
scan 572392 48
scan 52473 63
scan 386901 40
scan 436247 85
scan 501394 67
scan 548698 56
scan 312715 65
scan 265575 46
scan 312715 29
scan 206216 17
scan 594487 35
scan 275349 18
scan 452461 100
scan 312715 26
scan 459353 34
scan 452461 46
scan 208603 91
scan 569159 83
scan 452461 97
scan 542343 10
scan 562517 47
scan 151679 23
scan 452461 95
scan 101787 56
scan 570604 28
scan 452461 79
scan 312715 52
scan 255387 74
scan 500362 37
scan 134159 12
scan 545017 27
scan 367494 29
scan 281078 48
scan 10881 24
scan 52473 60
scan 481954 5
scan 52473 54
scan 416912 56
scan 545017 81
scan 452461 40
scan 500424 70
scan 8238 49
scan 521608 89
scan 178526 32
scan 433294 71
scan 228918 19
scan 414946 19
scan 373099 89
scan 325441 78
scan 452461 21
scan 490279 88
scan 345445 87
scan 143906 67
scan 357883 22
insert 603199
scan 312715 16
scan 546471 55
scan 360474 74
scan 482779 82
scan 234484 28
scan 597178 48
scan 596859 58
scan 52473 72
scan 336226 39
scan 349101 19
scan 494159 38
scan 330541 3
scan 578515 44
scan 535666 11
scan 134577 1
scan 540367 34
scan 383890 66
scan 223165 17
scan 336116 55
scan 273217 32
scan 558945 12
scan 513680 79
scan 8144 96
scan 312715 2
scan 26208 30
scan 449460 46
scan 93958 65
scan 51220 20
scan 7538 80
scan 58783 100
scan 452461 69
scan 452461 76
scan 237109 4
scan 346616 48
scan 138033 28
scan 488870 56
scan 230682 21
scan 363680 27
insert 603200
scan 311143 25
scan 561929 21
insert 603201
scan 194819 30
scan 96533 82
scan 359169 43
scan 15524 64
scan 576348 89
scan 312715 14
scan 545017 2
scan 247417 4
scan 461460 12
scan 312715 85
scan 452461 11
scan 588859 69
scan 241760 72
scan 91062 72
scan 495698 81
scan 564056 55
scan 363660 3
scan 126180 78
scan 364215 51
scan 5498 91
scan 452461 76
scan 107982 41
scan 499799 18
scan 208835 96
scan 208603 38
scan 452461 25
scan 512222 40
scan 289961 57
insert 603202
scan 447762 8
scan 452461 22
scan 358088 74
scan 452461 65
scan 312715 14
scan 366881 92
scan 450189 8
insert 603203
scan 490470 61
insert 603204
scan 425097 75
scan 280645 60
scan 94931 69
scan 545017 17
scan 46966 13
scan 69888 12
scan 186242 48
scan 62658 93
scan 227092 99
scan 341364 71
scan 558335 28
scan 312715 58
scan 192093 70
scan 572319 35
scan 308872 50
scan 370507 53
scan 373616 64
scan 312715 88
scan 460500 60
scan 385326 40
scan 452461 24
scan 436247 99
scan 452461 99
scan 160254 77
scan 167368 16
scan 452461 96
scan 519236 83
scan 10201 75
insert 603205
scan 459353 79
scan 439824 51
scan 375911 95
scan 471580 24
scan 12752 92
scan 156710 7
scan 466213 69
scan 146376 32
scan 502517 76
scan 479569 61
scan 561929 4
scan 44302 27
scan 288762 1
scan 376755 24
scan 18182 22
scan 519236 29
scan 167368 43
scan 302953 5
scan 585758 8
scan 576285 15
scan 364366 27
scan 436854 88
scan 193963 87
scan 115277 81
scan 269362 8
scan 10886 13
scan 315170 27
scan 106224 85
scan 429760 73
scan 452461 79
scan 303916 68
scan 510195 21
scan 519236 21
scan 214529 61
scan 319394 49
scan 342572 23
scan 360825 54
scan 1412 7
scan 139898 44
insert 603206
scan 219217 79
scan 480546 14
scan 204385 62
scan 23031 91
scan 115072 94
scan 112604 13
scan 452461 10
scan 167368 72
scan 282338 2
scan 52473 31
scan 229374 74
scan 564357 29
scan 167368 47
scan 452461 70
scan 233530 53
scan 452461 67
scan 452461 15
scan 265851 61
insert 603207
scan 174064 32
scan 545017 72
scan 555799 86
scan 441465 42
scan 222135 39
scan 89915 35
scan 452461 57
scan 167368 13
scan 248167 25
scan 46122 62
scan 142530 44
scan 18495 82
scan 452461 45
scan 282338 61
scan 519236 9
scan 52473 33
scan 571161 30
scan 237109 52
scan 289491 87
scan 319394 39
scan 223926 32
scan 561929 21
scan 160877 51
scan 125164 64
scan 312715 39
scan 187951 31
scan 444497 91
scan 545017 56
scan 134567 96
scan 174623 62
scan 295002 73
scan 253111 98
scan 479382 48
scan 334941 5
scan 387219 55
scan 452461 28
scan 208603 20
scan 590153 90
scan 262682 44
scan 293126 5
scan 52473 24
scan 29596 97
scan 479382 7
scan 500216 75
scan 416190 78
scan 428369 61
scan 320531 84
scan 430940 51
scan 167368 65
scan 538787 21
scan 248273 64
scan 586320 5
scan 208603 93
scan 452461 24
scan 554666 22
scan 3912 47
scan 341910 39
scan 444056 81
scan 151679 78
scan 424614 20
scan 561324 92
scan 413841 70
scan 428717 37
scan 500216 71
scan 52473 7
scan 485905 44
scan 528259 43
scan 237410 50
scan 3224 57
scan 447762 57
scan 282338 93
scan 425218 29
scan 452461 99
scan 97436 44
scan 278668 71
scan 44164 63
scan 194819 64
scan 36139 32
scan 222394 11
scan 372555 52
scan 490470 20
scan 71031 88
scan 452461 34
scan 320551 41
scan 307383 55
scan 598446 46
scan 573050 74
scan 306199 94
scan 450535 86
scan 208603 10
scan 508902 49
scan 151679 32
scan 242657 24
scan 358118 95
scan 452461 21
scan 56162 88
scan 208603 9
scan 295002 20
scan 138033 11
scan 312715 46
scan 545017 63
scan 135941 83
scan 439824 50
scan 279603 60
scan 507039 12
scan 476976 65
scan 52473 53
scan 575024 86
scan 219462 13
scan 504386 39
scan 93129 87
scan 566328 84
scan 546597 49
scan 519236 10
insert 603208
scan 484572 94
scan 69197 5
scan 564357 13
scan 270167 46
scan 587180 26
scan 285692 92
scan 138033 11
scan 245847 53
scan 496665 86
insert 603209
scan 381494 53
scan 383699 5
scan 210866 24
scan 31497 21
scan 519236 96
scan 452461 24
scan 547150 10
scan 503522 3
scan 530203 17
scan 208603 7
scan 432730 53
scan 323331 75
scan 312715 87
scan 179655 23
scan 238684 81
scan 312715 31
scan 106658 5
scan 373193 99
scan 457519 4
scan 253396 13
scan 281143 52
scan 32437 59
scan 275823 68
scan 442359 31
scan 585047 14
scan 452461 69
insert 603210
scan 210485 63
scan 590472 70
scan 143272 85
scan 197387 95
scan 590876 47
scan 184974 88
scan 107333 2
scan 45610 13
scan 325441 80
scan 439824 41
scan 208603 23
scan 69576 90
scan 447762 87
scan 139829 34
scan 452461 5
scan 281617 66
scan 329429 94
scan 190350 20
scan 329398 57
scan 46966 74
scan 306199 67
insert 603211
scan 52473 4
scan 598628 67
scan 308603 52
scan 382279 42
scan 551367 65
insert 603212
scan 111267 95
scan 279603 46
scan 52473 92
scan 470231 49
scan 125339 13
scan 174294 63
scan 541390 14
scan 166341 78
scan 60596 4
scan 452461 14
scan 586090 96
scan 427056 11
scan 106785 63
scan 280923 65
scan 593658 27
scan 444497 8
scan 80316 99
scan 452461 14
insert 603213
scan 460259 6
scan 400879 84
scan 471107 80
scan 452461 67
scan 31917 65
scan 565291 81
scan 52473 21
scan 166341 60
scan 56037 38
scan 452461 46
scan 174294 59
scan 258060 94
scan 312715 26
scan 56301 100
scan 487390 27
scan 136374 93
scan 187499 35
scan 443727 3
scan 323463 70
scan 158785 65
scan 358468 6
scan 573156 55
scan 6602 11
insert 603214
scan 599158 50
scan 501641 90
scan 122391 64
scan 373786 10
scan 520500 7
scan 491305 30
scan 383488 54
insert 603215
scan 52473 93
scan 597974 2
scan 417639 56
scan 593270 87
scan 237109 94
scan 452461 90
scan 545017 4
scan 242687 69
scan 236676 23
scan 545017 45
scan 441919 92
scan 52473 19
scan 26461 8
scan 430048 4
scan 214616 22
insert 603216
scan 46966 37
scan 508218 34
scan 334248 40
scan 519236 73
scan 116121 60
scan 48816 42
scan 483983 60
scan 407865 90
scan 351837 18
scan 264947 81
scan 452461 82
scan 550646 91
scan 18535 54
scan 439824 99
scan 112082 83
scan 296835 80
scan 115340 42
scan 60596 94
scan 201843 94
scan 545017 30
scan 83037 36
scan 52473 72
insert 603217
insert 603218
scan 118171 66
scan 452461 93
scan 456872 70
scan 248575 89
scan 201010 2
scan 398059 81
scan 273441 50
scan 437308 39
insert 603219
scan 73633 49
scan 59646 33
scan 435638 41
scan 373193 82
scan 522979 48
scan 598579 50
scan 394453 99
scan 350870 35
scan 194235 18
scan 201083 33
scan 219659 42
scan 208603 12
scan 102469 35
scan 3039 25
scan 452461 77
scan 597033 56
scan 100395 95
scan 180284 30
scan 233366 73
scan 468377 54
scan 85251 77
scan 167368 21
scan 67713 19
scan 334361 44
scan 153550 99
scan 236365 26
scan 447762 72
scan 172338 52
scan 171961 82
scan 519236 89
scan 295195 92
scan 385710 23
scan 496665 51
scan 433520 33
scan 200235 68
scan 334941 62
scan 395367 7
insert 603220
scan 426174 54
scan 460150 36
scan 129935 63
scan 365518 64
scan 563856 11
scan 421243 75
scan 21993 49
scan 138105 93
scan 164895 70
scan 587170 96
scan 184974 69
scan 312715 34
scan 129035 74
scan 338791 47
scan 545017 51
scan 208603 41
scan 204192 19
scan 588163 36
scan 452461 78
scan 281949 42
scan 564357 46
scan 52473 2
scan 285692 42
insert 603221
scan 184974 5
scan 420975 94
scan 578795 70
scan 452461 49
scan 390106 43
scan 500216 65
insert 603222
scan 52473 97
scan 52473 47
scan 49059 84
scan 373042 71
scan 312715 72
scan 351658 85
scan 452461 99
scan 414946 5
scan 86905 42
scan 113564 36
scan 554659 96
scan 389019 75
scan 385704 43
scan 416190 1
scan 76300 39
scan 376797 53
scan 490470 13
scan 421471 26
scan 545017 1
scan 443924 24
scan 115124 51
insert 603223
scan 351891 75
scan 545527 10
scan 319410 72
scan 484255 94
scan 366881 3
scan 358118 89
scan 568730 8
insert 603224
scan 452461 11
scan 195264 17
scan 545017 10
scan 221451 77
scan 231035 98
scan 202921 2
scan 446357 97
scan 573644 79
scan 508902 78
scan 208835 96
scan 108205 50
scan 540734 27
scan 405380 41
scan 114733 67
scan 319866 29
scan 264712 63
scan 452461 67
scan 167368 23
scan 52473 94
scan 184974 72
scan 303684 63
scan 58232 53
scan 467558 93
scan 585047 89
scan 214803 92
scan 231757 17
scan 479382 70
scan 102616 1
scan 60596 39
scan 553773 36
scan 213260 6
scan 366881 96
scan 338409 71
scan 80943 48
scan 23571 75
scan 340431 76
scan 530306 39
scan 510195 74
scan 146761 65
insert 603225
scan 36625 19
scan 312715 30
scan 418392 88
scan 424159 32
scan 312715 4
insert 603226
scan 447377 91
scan 208603 96
scan 201534 47
scan 447762 66
scan 228094 17
scan 123097 8
scan 406062 59
scan 490470 29
scan 128657 43
scan 441760 58
scan 562698 41
scan 150093 97
scan 270250 65
scan 230169 8
insert 603227
scan 167368 60
insert 603228
scan 508902 88
scan 52218 100
scan 173190 25
scan 132208 28
scan 450179 41
scan 572878 48
scan 194235 77
scan 167368 54
scan 22632 19
scan 41888 65
scan 547468 55
scan 184128 57
scan 336228 85
scan 501878 30
scan 452461 27
scan 351313 50
insert 603229
scan 250908 99
scan 253111 22
scan 30230 59
scan 529497 73
scan 305679 8
insert 603230
scan 496764 74
scan 346192 28
scan 107857 54
scan 165782 88
scan 238684 46
scan 508902 12
scan 280771 38
scan 539974 81
scan 346179 98
scan 41257 22
scan 295655 98
scan 298778 91
scan 358088 5
scan 452461 30
scan 352091 64
scan 499076 35
scan 491195 37
insert 603231
insert 603232
scan 7100 27
scan 275909 86
scan 274980 5
scan 575273 31
scan 555799 49
scan 231668 15
scan 128036 99
scan 52473 92
scan 108199 70
scan 202842 65
scan 234994 33
scan 315993 19
scan 546471 16
scan 452461 77
scan 295002 1
scan 88023 25
scan 536622 11
scan 487354 78
scan 62855 58
scan 545017 21
scan 89962 70
scan 193032 19
scan 562517 19
scan 63493 56
scan 430773 99
scan 135591 77
scan 162540 55
scan 562517 40
scan 452461 17
scan 312715 57
scan 578515 60
scan 578515 1
scan 561839 12
scan 283032 5
scan 589219 37
scan 19008 81
scan 519236 35
scan 275972 35
scan 26461 45
scan 595621 13
scan 484708 38
scan 158705 52
scan 167368 10
scan 33030 40
scan 358088 42
scan 489050 32
scan 477552 98
scan 31583 98
scan 452461 7
scan 312715 41
scan 184974 98
scan 554666 24
scan 312715 66
scan 538942 78
scan 495923 37
scan 538541 27
insert 603233
scan 20952 23
scan 452461 71
scan 237109 82
scan 452461 28
insert 603234
scan 427812 36
scan 290530 43
scan 519236 35
scan 312715 39
scan 58783 63
scan 179816 16
scan 461460 45
scan 521504 35
scan 293791 98
scan 182101 92
scan 142183 66
scan 102896 57
scan 135374 15
scan 295056 100
scan 443784 84
insert 603235
scan 538543 63
scan 547277 1
scan 405738 55
scan 297103 94
scan 399722 61
scan 545017 93
scan 113865 12
scan 3912 22
scan 335092 78
scan 452461 90
scan 293895 2
scan 521601 79
scan 294964 93
scan 175636 26
scan 269362 44
insert 603236
scan 490470 93
scan 172229 29
scan 452461 22
scan 151679 91
scan 280771 64
scan 319478 73
scan 206114 14
scan 271212 76
scan 325104 21
scan 452461 32
scan 375911 66
scan 184974 56
scan 447762 34
scan 401679 27
scan 312715 81
scan 238684 56
scan 561929 29
scan 564354 91
scan 583038 55
scan 490470 90
scan 131029 11
insert 603237
scan 295655 15
scan 199349 56
scan 102436 2
scan 379093 56
scan 256854 100
scan 487924 65
scan 52473 12
scan 320531 67
scan 27732 68
scan 524813 26
scan 312715 22
scan 426503 43
scan 589454 13
scan 295002 52
scan 416190 6
scan 491995 1
scan 52473 97
scan 452461 5
scan 543368 64
scan 498270 11
insert 603238
scan 135941 91
scan 545017 26
scan 312715 29
scan 120143 42
scan 315986 28
scan 452461 94
scan 262168 70
scan 208536 2
scan 452708 33
scan 79879 92
scan 176693 50
scan 460644 42
scan 334941 68
scan 594305 70
scan 444864 86
scan 290322 3
scan 446927 33
scan 240118 91
scan 538322 100
scan 452461 85
scan 479382 70
scan 213764 6
scan 51525 5
scan 534670 62
scan 336228 80
scan 378973 44
scan 452461 74
scan 452461 61
scan 376367 95
scan 59039 84
scan 202235 94
scan 393018 85
scan 205570 87
scan 139882 20
scan 191224 36
insert 603239
insert 603240
scan 99126 18
scan 459353 34
scan 312715 1
scan 593929 75
scan 452461 49
scan 208835 24
scan 270182 70
insert 603241
scan 58783 86
scan 184974 74
scan 500216 1
scan 295002 34
scan 452461 98
scan 312715 8
scan 166522 5
scan 414946 82
scan 148016 47
scan 398688 17
scan 208603 91
scan 166061 75
scan 510626 30
scan 183806 87
scan 459353 57
scan 52473 4
scan 452461 61
scan 312715 15
scan 269362 89
insert 603242
scan 195204 29
scan 570602 7
scan 167368 59
scan 219496 13
scan 416266 17
scan 489626 14
scan 390420 2
scan 385710 100
scan 395541 63
scan 380092 53
scan 52473 35
scan 157421 36
scan 86227 24
scan 452461 69
scan 87023 25
scan 377055 6
scan 146053 89
scan 50065 87
scan 60596 19
scan 84854 13
scan 547656 61
insert 603243
scan 198084 65
scan 529685 80
scan 167671 20
scan 233813 83
scan 220556 81
scan 391786 57
scan 167368 46
scan 578424 72
scan 395209 24
insert 603244
scan 26059 63
insert 603245
scan 33030 8
scan 368522 11
scan 564357 34
scan 312715 62
scan 343722 74
scan 341078 27
scan 441465 36
scan 184974 2
scan 52473 70
scan 491030 43
scan 174785 82
scan 52473 80
scan 550966 56
scan 454501 18
scan 435764 7
scan 48232 2
scan 312715 78
scan 208603 31
scan 295655 58
scan 269362 74
scan 295655 13
scan 388576 11
scan 446357 18
scan 25428 33
scan 185454 15
scan 312715 69
scan 439824 36
scan 325441 36
scan 151679 77
scan 236676 43
scan 450150 15
scan 45979 69
scan 5672 33
scan 208835 60
scan 435634 77
scan 82052 95
scan 274045 83
scan 263421 56
scan 415050 42
scan 138205 33
scan 52473 6
scan 478001 91
scan 86837 64
scan 126198 1
scan 449079 27
scan 545017 96
scan 316523 57
scan 551296 48
scan 348759 85
scan 151679 33
scan 439824 72
scan 588859 79
scan 519236 89
scan 341162 83
scan 285464 88
scan 300765 36
scan 594867 64
scan 335302 53
scan 147983 67
scan 151526 15
scan 139580 86
scan 312715 58
scan 174476 35
scan 264602 68
scan 21208 80
scan 504386 10
scan 363539 70
scan 187464 23
scan 33611 22
scan 167368 13
scan 335654 37
scan 512445 51
scan 180668 92
scan 421818 31
insert 603246
scan 161794 93
scan 599207 33
scan 253414 21
scan 468420 6
scan 162660 89
scan 269258 28
scan 44042 62
scan 488005 48
scan 312715 93
scan 488212 16
scan 561929 80
scan 452461 25
scan 511606 26
scan 271516 73
scan 305445 5
scan 585047 67
scan 585776 68
scan 152416 15
insert 603247
insert 603248
scan 312715 73
scan 42595 15
scan 167368 51
scan 519236 25
scan 109519 11
scan 168969 67
insert 603249
scan 525742 39
scan 474192 56
scan 52473 62
scan 526783 27
scan 120649 12
scan 439824 75
scan 188427 24
scan 545017 78
scan 441809 99
scan 490470 83
insert 603250
scan 270826 11
scan 204327 60
scan 42907 1
scan 505326 49
scan 119428 54
scan 490470 74
scan 452461 40
scan 194716 25
scan 19591 36
scan 236676 36
scan 175736 77
scan 363588 33
scan 452387 15
scan 63855 32
scan 150348 30
scan 545017 27
scan 247229 55
scan 519236 47
scan 357836 3
scan 463500 82
scan 279526 100
scan 378719 24
insert 603251
scan 400879 58
scan 486591 4
scan 459665 73
scan 222435 21
scan 519347 8
scan 120023 21
insert 603252
scan 118628 66
scan 26469 97
scan 360856 37
scan 73857 81
scan 312715 15
scan 248928 27
scan 388942 45
scan 325921 59
scan 545017 45
insert 603253
scan 11339 82
scan 64323 40
scan 452461 8
scan 284116 6
scan 596624 54
scan 497253 65
scan 312715 54
scan 452461 84
scan 593658 99
scan 99609 6
scan 53685 75
scan 60596 35
scan 106372 56
scan 217467 1
scan 98867 18
scan 28955 25
scan 198946 39
scan 554225 26
scan 184974 14
scan 151818 90
scan 321205 19
scan 519320 37
scan 204464 7
scan 343783 87
scan 13647 84
scan 442015 76
scan 452461 11
scan 208603 69
scan 283765 66
scan 502228 85
scan 138033 40
scan 510919 24
insert 603254
scan 261812 83
scan 97896 21
scan 113564 27
scan 306199 46
scan 120838 81
scan 234736 6
scan 530988 47
scan 444308 64
scan 554733 9
scan 519236 12
scan 500216 59
scan 184974 9
scan 452461 60
scan 191397 80
insert 603255
scan 452461 67
insert 603256
scan 152087 76
scan 424236 39
scan 279603 71
scan 52473 39
insert 603257
scan 430795 45
scan 60003 21
scan 466072 15
scan 199464 44
scan 132952 92
scan 498799 57
insert 603258
scan 37781 6
scan 46954 43
scan 479382 29
scan 452461 55
scan 295002 90
scan 461403 61
scan 439824 17
scan 236451 84
scan 86983 70
scan 560824 96
scan 52473 74
scan 52473 57
scan 459353 3
scan 6858 2
scan 2939 20
scan 525431 100
scan 344503 65
scan 269155 32
scan 230357 78
scan 364528 37
scan 452461 9
scan 325428 53
scan 137806 39
scan 264561 27
scan 295533 5
scan 554799 21
scan 593658 59
scan 166131 96
scan 267630 67
scan 314391 76
scan 422273 57
scan 390477 82
scan 195645 11
scan 452461 88
scan 52473 87
scan 598628 3
scan 67654 13
scan 394555 35
scan 20886 99
scan 60596 10
scan 107592 30
scan 61626 27
scan 225163 92
scan 187577 46
scan 456038 74
scan 141819 19
scan 152326 78
scan 106356 27
scan 84628 8
scan 478542 33
scan 225163 39
scan 439824 60
scan 452461 20
scan 186350 78
scan 61884 10
scan 479382 78
scan 52473 61
scan 208835 56
scan 259048 55
scan 94278 91
scan 559239 59
scan 144481 91
scan 23675 77
scan 97886 36
scan 2136 66
scan 504048 50
scan 565335 45
scan 443347 8
scan 452461 12
scan 244035 42
insert 603259
scan 47516 61
scan 168136 47
scan 561929 87
scan 319394 4
scan 58783 53
scan 421095 6
scan 44042 14
scan 474341 80
scan 593658 2
scan 279603 10
scan 52473 4
scan 422934 39
scan 237109 50
scan 519236 95
scan 309740 77
scan 519236 73
scan 44042 59
scan 452461 47
scan 95220 32
scan 545017 58
scan 33601 5
scan 66986 18
scan 312715 87
scan 22047 64
scan 287581 29
scan 128491 88
scan 52473 33
scan 341162 76
scan 545017 92
scan 452461 5
scan 243541 98
scan 18495 20
scan 452461 23
scan 376607 83
scan 290621 24
scan 363670 15
scan 311274 69
scan 562781 5
scan 449350 21
scan 526246 96
scan 127418 15
scan 83279 46
scan 52473 85
scan 425097 79
scan 179803 57
scan 599207 20
scan 447762 82
scan 306199 85
scan 564357 70
scan 94956 9
scan 497253 91
scan 452461 21
scan 487390 94
scan 93737 48
scan 41257 79
scan 208603 57
scan 80724 52
scan 147228 59
scan 151679 5
scan 599887 73
scan 115684 3
scan 52448 22
scan 52473 88
scan 295002 52
scan 36625 35
scan 393906 93
scan 52473 96
scan 185135 40
scan 514537 39
scan 346258 27
scan 452461 68
insert 603260
scan 199347 43
scan 341956 94
scan 575059 25
scan 292102 5
scan 358088 2
scan 478001 37
scan 459353 18
scan 463500 59
scan 312715 96
scan 233874 75
scan 499464 89
scan 350771 24
scan 406568 98
scan 319394 6
scan 287908 4
scan 52473 7
scan 418622 63
scan 151900 45
scan 561929 9
insert 603261
scan 168136 14
scan 290685 16
scan 63536 90
scan 367358 38
scan 162402 93
scan 415292 18
scan 556630 94
scan 98082 58
scan 60596 53
scan 279603 87
scan 343872 38
scan 380335 34
scan 295002 95
scan 208835 37
scan 268259 14
scan 462466 84
scan 127058 23
scan 174294 55
scan 312715 44
scan 55142 4
scan 226841 84
scan 501694 78
scan 490470 43
scan 244035 99
scan 411332 14
scan 414946 39
scan 167368 92
scan 294397 37
scan 570462 94
scan 452461 57
scan 208948 5
scan 285526 95
scan 59796 63
scan 452461 98
insert 603262
scan 69294 33
scan 108014 73
scan 522139 64
scan 125339 68
scan 52473 74
scan 583709 12
scan 112537 80
scan 405073 40
scan 490470 71
scan 52473 7
scan 237109 38
scan 109477 61
scan 74120 16
scan 528348 88
insert 603263
scan 21112 80
scan 25340 56
scan 452461 33
insert 603264
scan 429363 84
scan 167368 14
scan 232052 98
scan 193141 50
scan 31377 58
scan 308857 75
scan 389931 99
scan 128931 7
scan 307867 73
scan 566214 57
scan 452461 68
scan 23786 69
scan 174294 65
scan 452461 34
scan 85903 30
scan 577795 28
insert 603265
scan 166814 60
scan 476811 34
scan 557926 98
scan 438576 27
scan 180304 87
scan 92880 13
scan 411097 6
scan 495923 57
scan 473254 45
scan 273458 85
scan 208603 43
scan 561929 75
scan 452461 65
scan 561037 74
scan 219044 29
scan 549654 99
scan 493620 53
scan 112396 1
scan 426246 95
scan 309925 96
scan 490470 15
scan 414946 100
scan 311229 69
scan 234994 73
scan 31917 10
scan 56201 61
insert 603266
scan 517387 35
scan 32383 40
scan 479382 32
scan 548249 70
scan 588859 22
scan 531287 27
scan 147961 68
scan 146735 64
scan 452461 94
scan 370983 70
scan 452461 93
scan 411244 82
scan 452461 39
scan 352790 100
scan 146546 74
scan 382233 54
scan 59178 36
scan 320968 69
scan 464664 41
scan 289491 22
scan 176239 60
scan 373027 32
scan 494057 67
scan 285625 82
scan 117303 48
insert 603267
scan 301226 57
scan 97320 35
scan 455433 18
scan 77924 21
scan 36625 86
scan 15407 53
scan 341440 81
scan 416190 33
scan 439824 49
scan 298707 29
scan 277400 20
scan 208603 85
scan 554666 74
scan 160070 27
scan 257898 84
scan 433265 28
scan 228418 52
scan 35345 69
scan 208603 87
scan 412334 80
scan 298779 46
scan 174294 97
scan 535990 23
scan 122391 1
scan 159973 36
scan 237109 84
scan 72668 84
scan 501961 63
scan 439824 88
scan 452461 76
scan 113564 89
scan 52473 10
scan 452461 8
scan 504726 79
scan 487466 23
scan 302677 78
scan 92581 84
scan 252824 71
scan 312825 19
scan 52473 20
scan 251324 57
scan 30675 76
insert 603268
scan 52473 77
scan 103456 100
scan 570438 12
scan 470895 65
scan 588547 30
scan 215066 45
scan 448657 17
scan 232827 20
scan 313169 82
scan 447762 67
scan 467823 55
scan 447762 69
scan 545481 60
scan 172287 48
scan 353913 28
scan 52473 75
scan 352248 88
scan 508695 4
scan 72052 18
scan 545017 100
scan 121401 91
scan 490470 46
scan 18495 84
scan 452461 73
scan 555799 55
scan 395123 67
scan 596859 14
scan 561929 62
scan 368044 22
scan 519236 33
scan 529894 36
scan 570435 14
scan 585047 71
scan 548750 82
scan 545017 85
scan 490470 53
scan 492174 70
scan 512445 63
scan 208835 76
scan 490470 76
insert 603269
scan 190852 30
scan 102231 49
scan 145822 79
scan 312715 1
scan 436072 34
scan 131142 78
scan 122614 11
scan 288856 3
scan 77587 81
scan 498370 53
scan 532768 93
scan 179498 90
scan 578067 35
scan 555799 87
scan 449182 38
scan 373193 31
scan 452461 90
scan 412533 23
scan 575635 46
scan 2010 35
scan 436247 88
scan 523429 16
scan 17438 87
scan 414946 56
scan 416358 19
scan 592662 50
scan 269362 91
scan 172229 79
scan 523429 4
scan 554666 6
scan 50234 56
scan 262510 56
scan 490470 63
scan 99162 47
scan 197782 87
scan 452461 8
scan 145738 36
scan 219352 38
scan 37472 82
scan 194235 35
scan 254353 60
scan 459353 32
scan 561392 42
scan 564357 86
insert 603270
scan 36625 64
scan 554666 44
scan 596859 57
scan 458178 47
scan 435880 30
scan 445478 79
insert 603271
insert 603272
scan 519236 96
scan 57507 39
scan 586989 56
insert 603273
scan 177028 56
scan 594587 39
scan 238684 66
scan 414946 85
scan 588859 2
scan 371894 53
scan 135591 10
scan 191775 83
scan 279603 56
scan 52473 36
scan 174122 6
scan 257044 68
scan 362848 77
scan 48673 90
scan 194819 3
scan 234953 9
scan 184322 14
scan 200435 4
insert 603274
scan 189616 27
scan 474012 51
