read 543164
scan 386790 2
scan 577271 92
scan 476207 91
scan 462955 65
scan 560228 97
scan 569433 43
scan 537736 45
scan 534611 73
scan 251282 81
scan 419041 64
scan 91464 68
scan 510766 97
scan 97177 47
scan 386790 79
scan 42234 58
scan 79632 34
scan 507898 60
scan 457110 2
scan 130424 82
scan 537736 36
scan 398270 89
scan 282298 32
scan 220468 7
scan 220468 22
insert 602557
scan 504485 53
scan 486066 1
scan 577271 100
scan 537736 37
scan 80947 1
scan 375060 75
scan 537736 46
scan 537736 43
scan 74989 89
scan 321566 19
scan 577859 46
scan 577859 78
scan 87131 74
scan 130424 12
scan 537736 92
scan 559018 71
scan 220468 58
scan 304605 2
scan 31952 26
scan 210113 10
scan 386790 73
scan 75677 68
scan 557917 35
scan 400041 54
scan 386790 17
scan 96837 61
scan 69447 89
scan 43709 31
scan 193081 99
scan 102649 65
scan 430007 21
scan 142473 100
scan 427222 91
scan 578552 34
scan 226805 30
scan 333614 90
scan 513936 51
scan 201375 33
scan 453848 75
scan 265669 17
scan 537736 83
scan 537736 4
insert 602558
scan 537736 96
scan 103958 92
scan 167515 27
scan 537736 35
scan 2961 74
scan 272222 76
scan 362488 8
scan 373249 97
scan 488809 94
scan 130424 64
scan 89347 77
scan 436990 40
insert 602559
scan 10328 93
scan 376241 71
scan 536736 99
scan 577902 45
scan 201375 80
scan 212268 42
scan 576862 16
scan 363565 86
scan 577859 87
scan 537736 19
scan 462955 75
scan 453532 5
scan 103958 69
scan 30931 91
scan 498573 3
scan 200835 4
scan 170783 98
scan 166977 71
scan 584634 5
scan 255162 97
scan 448635 72
scan 585042 70
scan 212268 31
scan 591906 10
scan 64014 91
scan 386790 66
scan 419230 32
scan 101251 74
scan 130424 44
scan 45344 60
scan 568567 79
insert 602560
scan 117246 78
scan 570606 93
scan 220468 52
scan 295999 73
scan 386790 97
scan 389987 91
scan 510766 76
insert 602561
scan 413960 25
scan 129246 34
scan 453013 47
scan 428169 66
scan 208680 25
scan 519325 3
scan 134438 92
scan 370209 29
scan 220468 6
scan 537736 46
scan 537736 49
scan 399043 67
scan 30763 54
scan 359590 54
scan 83430 80
insert 602562
scan 301334 92
scan 231586 84
scan 102674 17
insert 602563
scan 427545 4
scan 386790 45
scan 312118 66
scan 371443 2
scan 345331 8
insert 602564
scan 1837 79
scan 50595 24
scan 502833 91
scan 80947 43
scan 315216 96
scan 62665 43
scan 272738 62
scan 205481 80
scan 417195 39
scan 30853 88
scan 482928 31
scan 202327 94
scan 344270 3
scan 537736 33
scan 268729 18
scan 100168 58
scan 385850 12
scan 255077 96
scan 516314 86
scan 108598 72
scan 536330 35
scan 319772 90
scan 49721 37
scan 435523 41
scan 481706 97
scan 577271 70
scan 386790 97
scan 36902 34
scan 255162 49
scan 5753 27
scan 220468 19
scan 255162 17
scan 245784 41
scan 203211 84
scan 537736 15
scan 220468 9
scan 460499 38
scan 145983 29
scan 537736 43
scan 121148 48
scan 386790 72
scan 430315 87
scan 247584 35
scan 395503 67
scan 45118 45
scan 121271 50
scan 28362 17
scan 255162 89
scan 589141 100
insert 602565
scan 436035 89
scan 434052 37
insert 602566
scan 588636 21
scan 516090 95
scan 142931 7
scan 201384 93
scan 419378 77
scan 537736 2
scan 59248 82
scan 115678 41
scan 304521 36
scan 97177 64
scan 536330 48
scan 537736 9
scan 386790 83
scan 548254 7
scan 84327 63
scan 327938 99
scan 309041 33
scan 386790 37
scan 78733 24
scan 396467 2
scan 168993 96
scan 243239 55
scan 575665 14
scan 444651 11
scan 567403 90
scan 26203 71
scan 494499 80
scan 103562 87
scan 51207 13
scan 367124 47
scan 23084 71
scan 396514 82
scan 260684 12
scan 53257 88
scan 127129 69
scan 406959 21
scan 172572 48
scan 577271 39
scan 90817 45
scan 371443 90
scan 274266 72
scan 142905 48
scan 16255 91
scan 462955 58
scan 6057 92
scan 577622 96
scan 334701 44
scan 559018 60
scan 152040 35
scan 103958 51
scan 115907 72
insert 602567
scan 577271 86
scan 113855 50
insert 602568
scan 304007 90
scan 27765 23
scan 452327 83
scan 220468 56
scan 321566 49
scan 150581 58
scan 465214 77
scan 379511 44
scan 220468 81
scan 273671 99
scan 537736 71
scan 27736 69
insert 602569
scan 266642 74
scan 536330 43
scan 107493 78
scan 434637 25
scan 127272 81
scan 540159 100
scan 551746 61
scan 101688 38
scan 484129 50
scan 537736 4
scan 505595 80
scan 101025 67
scan 108883 8
scan 220468 21
scan 425279 71
scan 546157 59
scan 190703 88
scan 462119 91
scan 449191 45
scan 276186 32
scan 278403 27
scan 220468 85
scan 289313 61
scan 537736 79
scan 386790 69
scan 386790 89
scan 521865 81
scan 537736 84
scan 255162 15
scan 510646 28
scan 200835 84
scan 444281 56
scan 373756 95
insert 602570
scan 192399 71
scan 509412 96
scan 50823 12
scan 220468 99
scan 307439 6
scan 469454 80
scan 29009 52
scan 200835 77
scan 419378 60
scan 537736 15
scan 386790 38
scan 116068 85
scan 559018 63
scan 537736 1
scan 437428 40
scan 130424 43
scan 254940 86
scan 577271 81
scan 20495 88
scan 537736 40
scan 577622 60
scan 255162 6
scan 498899 1
scan 172572 68
scan 537736 77
scan 402773 64
scan 591961 88
scan 573673 4
scan 559018 30
scan 440071 2
scan 235495 66
scan 130424 22
scan 577271 8
scan 242924 5
insert 602571
scan 386790 24
scan 353655 77
scan 255162 3
scan 255162 30
scan 510766 96
scan 93998 44
scan 446075 37
scan 437316 69
scan 200835 69
scan 423116 53
scan 513250 69
scan 283934 86
scan 440136 59
scan 42234 17
scan 505595 13
scan 25154 18
scan 172572 16
scan 108452 43
scan 255162 31
insert 602572
scan 183653 81
scan 460589 13
scan 386790 82
scan 385938 23
scan 123638 85
scan 491617 73
scan 537736 34
scan 473169 66
scan 455966 17
scan 381117 10
scan 17257 18
scan 2635 74
scan 514060 60
scan 385938 83
scan 169659 45
scan 537156 79
scan 321566 29
scan 342644 67
scan 158337 18
scan 168448 4
scan 55748 15
scan 321566 53
scan 432690 60
scan 576862 10
scan 247582 72
scan 284447 89
scan 380629 96
scan 123085 3
scan 220468 97
scan 496184 54
scan 342843 5
scan 220468 61
scan 212268 8
scan 383186 83
scan 208011 79
scan 308606 2
scan 99071 75
scan 407761 91
scan 338768 40
scan 347782 98
scan 386790 2
scan 201375 19
scan 537736 28
scan 259393 86
scan 200835 72
scan 419378 89
scan 491396 7
insert 602573
scan 379567 71
scan 207608 82
scan 386790 16
scan 473643 36
scan 84327 65
scan 334677 68
scan 89165 72
scan 119478 89
scan 6677 9
scan 334701 23
scan 359009 99
scan 581362 82
scan 143526 49
scan 84765 28
scan 394676 11
scan 462053 18
scan 416386 56
scan 2876 3
scan 308809 90
scan 386790 76
scan 201971 46
scan 331196 62
scan 446228 54
scan 194202 35
scan 350230 20
scan 379221 20
scan 244602 64
scan 537736 26
scan 584634 98
scan 317083 29
scan 372078 6
insert 602574
scan 220468 85
scan 386790 61
insert 602575
scan 374270 52
scan 476820 41
scan 80947 11
scan 574689 100
scan 537736 55
scan 246104 33
scan 85862 61
scan 386790 8
scan 290783 76
scan 386790 65
scan 13650 84
insert 602576
scan 78799 2
scan 263632 98
insert 602577
scan 419772 7
scan 172572 61
insert 602578
scan 590472 10
scan 537736 96
scan 144536 69
insert 602579
scan 364916 13
scan 508098 5
scan 537736 58
scan 66918 93
scan 589141 95
scan 449202 45
scan 301364 1
scan 492583 44
scan 256868 64
scan 205615 13
scan 103958 17
scan 201375 76
scan 200835 36
scan 29883 92
scan 463048 67
scan 99155 74
scan 148982 73
scan 315772 74
scan 386790 80
scan 255162 1
insert 602580
scan 172572 50
scan 156261 91
scan 213440 61
scan 241080 7
scan 166461 4
scan 449847 74
scan 401380 52
scan 327504 4
scan 434052 11
scan 157431 78
scan 434052 95
scan 230229 9
scan 103958 35
scan 537736 39
scan 170344 57
scan 267549 54
scan 419230 87
scan 141922 98
scan 255162 84
insert 602581
scan 183803 77
scan 434052 25
scan 255162 80
scan 466600 40
scan 220468 21
insert 602582
scan 126689 4
scan 169659 82
insert 602583
scan 594206 73
scan 128713 30
scan 33281 39
scan 537736 9
scan 29172 1
scan 567927 76
scan 301580 98
scan 37560 67
scan 409932 25
scan 226700 57
scan 396133 27
scan 371443 77
scan 559018 96
scan 248545 83
scan 146334 67
insert 602584
scan 491984 30
scan 64821 95
scan 386790 35
scan 353134 6
scan 537736 61
scan 560846 50
scan 598985 60
scan 546921 65
scan 554101 53
scan 255162 80
scan 537736 24
scan 339498 93
insert 602585
insert 602586
scan 268782 70
scan 280080 90
scan 182893 86
scan 519302 61
scan 382756 86
scan 293183 83
scan 412583 59
scan 393331 90
scan 434052 4
scan 46438 54
scan 355573 86
scan 447784 84
scan 576862 91
scan 192303 65
scan 100465 64
scan 27025 78
scan 97177 87
scan 502996 40
scan 255162 10
scan 305061 61
scan 284214 99
scan 352828 68
scan 535110 5
scan 537736 5
scan 537736 6
scan 298278 89
scan 537736 60
scan 362354 91
scan 409645 35
scan 549761 41
scan 130424 83
scan 121666 93
scan 193314 5
scan 153063 79
scan 27329 70
scan 226700 73
scan 535456 71
scan 309319 36
scan 321364 78
scan 537736 61
scan 457019 58
scan 255162 17
scan 348936 55
scan 392847 63
scan 376263 66
scan 376069 38
scan 294308 47
scan 172572 5
scan 491972 73
scan 425464 33
scan 224403 60
scan 369814 32
scan 386790 19
scan 537736 94
scan 495493 7
scan 282447 63
scan 415981 80
scan 588795 14
scan 553949 86
scan 321214 60
scan 326714 57
scan 172572 3
scan 220468 57
insert 602587
scan 141843 60
scan 209686 32
scan 572427 64
scan 393088 73
scan 552721 76
insert 602588
scan 342943 18
scan 537736 42
scan 215401 92
scan 537736 91
scan 230327 92
scan 429974 42
scan 455164 77
scan 172572 64
scan 255162 42
scan 64955 61
scan 363739 55
scan 165464 27
scan 318451 32
scan 480697 79
scan 475209 2
scan 398676 24
scan 283432 99
insert 602589
scan 598391 55
scan 180590 22
scan 463567 45
scan 537736 26
scan 404112 94
scan 209375 90
scan 431 94
scan 432690 89
scan 253587 48
scan 220468 74
scan 506164 21
scan 526327 55
scan 398270 86
scan 548432 14
scan 340764 23
scan 239322 15
scan 400748 3
scan 537736 94
scan 121581 47
scan 290353 57
scan 537736 69
scan 537736 8
scan 255162 89
scan 337741 77
scan 280880 58
scan 471920 52
scan 255162 83
scan 459110 18
scan 543158 7
scan 17533 69
scan 10807 69
scan 285052 16
scan 464681 41
insert 602590
scan 386790 62
scan 386790 92
scan 384285 19
scan 243239 62
scan 411401 60
scan 594712 18
scan 594503 24
scan 34380 89
scan 258436 41
scan 495213 74
scan 503370 68
scan 276053 40
scan 476567 3
scan 536330 75
scan 130424 67
scan 212268 43
scan 21498 45
scan 295648 15
scan 449176 97
scan 537736 29
scan 358259 44
scan 130424 93
scan 459548 99
insert 602591
scan 477120 14
scan 220468 31
scan 191388 70
scan 52764 35
scan 36005 93
scan 80947 29
scan 477048 44
scan 532608 89
scan 138370 88
scan 456652 4
scan 559018 40
scan 341281 73
scan 168373 63
scan 267005 30
scan 492583 47
scan 345114 5
scan 537736 29
scan 537736 75
scan 577271 95
scan 359540 34
scan 220468 98
scan 286037 92
scan 168206 35
scan 97177 33
scan 341205 61
scan 43885 86
insert 602592
scan 127787 53
scan 577271 53
scan 462773 34
scan 296926 55
scan 176315 98
scan 456792 32
scan 16192 84
scan 503088 53
scan 280431 88
scan 417345 85
scan 80947 62
scan 447808 1
scan 187688 43
scan 386790 13
scan 537736 2
scan 27503 14
scan 491573 48
scan 288588 12
scan 368645 27
scan 72148 43
scan 112054 41
scan 495213 95
insert 602593
scan 350950 51
scan 133306 10
scan 548676 70
scan 45118 36
scan 470870 99
scan 363510 61
scan 341634 84
scan 577622 45
scan 386142 62
scan 370070 95
scan 537736 93
scan 200649 33
scan 244281 58
scan 537736 94
scan 181190 52
scan 38341 91
scan 471823 41
scan 166977 52
scan 365269 49
scan 439857 88
scan 219397 91
scan 401704 35
scan 99826 57
scan 585202 50
scan 537736 11
scan 496981 72
scan 435190 75
scan 386790 42
scan 184274 63
scan 341205 40
scan 23142 54
scan 481003 17
scan 191618 44
scan 268389 76
scan 537736 23
scan 253224 47
scan 176002 63
insert 602594
scan 434052 64
scan 114293 25
scan 72148 37
scan 255162 20
scan 469790 32
scan 428169 64
scan 364814 97
scan 537736 23
scan 267034 41
scan 55800 59
scan 479435 63
scan 128841 94
scan 16120 50
scan 96102 84
scan 201375 82
scan 312931 88
scan 493677 20
insert 602595
scan 536330 3
scan 482789 18
scan 546701 50
scan 225190 4
scan 357848 80
scan 433978 76
scan 461557 20
scan 536330 1
scan 404112 16
scan 402380 19
scan 334701 45
scan 386790 5
scan 243220 16
scan 184041 29
scan 394780 97
scan 220468 23
scan 334701 48
scan 258604 72
scan 2876 46
scan 19216 24
scan 321853 39
scan 505595 25
scan 140818 100
scan 188526 40
scan 463567 79
scan 394163 95
scan 565376 71
scan 590338 100
scan 172572 41
scan 537736 65
scan 537736 95
scan 411375 10
scan 371443 15
scan 226700 97
scan 96043 41
scan 460267 99
scan 540271 15
scan 537736 17
scan 487887 11
scan 135801 36
scan 231538 78
scan 491579 15
scan 322728 77
scan 45118 2
scan 386790 41
scan 381135 16
scan 399351 1
scan 200835 54
scan 220468 42
scan 166712 58
scan 301907 15
scan 62127 33
scan 382459 49
scan 387852 10
scan 9161 71
scan 553708 40
scan 463567 45
scan 596257 7
scan 132973 5
scan 559925 14
scan 312118 78
scan 112388 13
scan 345640 37
scan 370070 19
scan 589451 10
scan 386790 68
scan 478032 63
scan 141891 42
scan 151183 80
scan 220468 58
scan 69094 77
scan 249023 1
scan 31571 49
scan 386790 21
scan 419378 96
scan 419378 38
scan 579566 21
scan 300435 16
scan 65012 51
scan 298721 25
scan 572283 34
scan 455851 2
scan 572777 99
scan 226700 83
scan 45118 26
scan 529218 11
scan 26087 88
scan 114372 86
scan 97177 48
scan 130424 64
scan 110400 9
scan 548432 2
scan 252558 12
scan 220468 33
scan 371994 98
scan 386790 52
scan 500924 55
scan 245532 45
scan 204785 25
scan 321566 92
scan 370070 27
scan 385938 37
scan 536330 19
scan 296566 69
scan 388166 73
scan 591550 8
scan 100748 60
scan 155575 8
scan 172572 23
scan 358197 75
scan 434052 90
scan 378290 55
scan 94080 32
scan 434052 54
scan 385180 17
scan 434052 81
scan 46640 70
scan 379790 11
scan 395957 20
scan 126651 9
scan 153950 99
scan 426620 8
scan 537736 9
scan 289582 62
scan 95351 45
scan 561736 59
scan 478711 11
insert 602596
scan 525742 77
scan 271069 59
scan 114305 56
scan 159311 43
scan 408055 46
scan 25095 52
scan 94673 70
scan 296566 89
scan 599758 87
scan 370070 29
scan 567719 78
scan 172572 57
scan 568342 40
scan 386790 13
scan 503595 17
scan 378734 73
scan 273070 76
scan 113855 57
scan 564857 56
scan 537736 64
scan 255162 16
scan 255162 29
scan 559018 19
scan 371994 75
scan 379221 19
scan 308809 93
scan 392067 86
scan 278532 60
scan 163330 43
scan 537736 68
scan 386790 27
scan 537736 89
scan 419378 69
scan 326816 2
scan 386790 78
scan 434052 7
scan 334701 42
scan 389156 76
scan 471723 69
scan 56311 49
scan 131744 34
scan 236155 11
scan 537736 86
scan 574054 74
scan 220468 56
scan 386790 5
scan 537736 84
scan 478711 93
scan 307150 74
scan 559018 7
scan 396911 54
scan 571404 25
scan 77181 85
scan 143114 84
scan 537736 20
scan 541969 32
scan 243239 84
scan 213309 25
scan 537736 85
scan 493486 1
scan 125733 5
scan 172572 12
scan 542082 23
scan 74748 43
scan 49538 99
scan 545995 31
scan 45118 43
insert 602597
scan 59420 21
scan 583062 91
insert 602598
scan 170783 35
scan 403964 62
scan 275158 64
scan 581326 18
scan 255162 43
scan 488345 30
scan 45344 46
scan 124868 13
scan 329542 42
scan 386299 24
scan 125168 22
scan 141846 42
scan 174204 29
insert 602599
scan 553291 76
scan 342843 38
scan 386790 27
scan 408017 2
scan 439806 57
scan 425304 59
scan 19153 51
scan 365947 17
scan 111730 42
scan 478477 73
scan 419378 74
scan 501002 85
scan 251167 89
scan 419230 42
scan 86902 78
scan 349423 88
scan 165802 91
scan 254338 14
scan 70321 34
scan 462955 41
scan 340021 42
scan 64350 37
scan 267575 37
scan 294773 7
scan 162315 16
scan 23142 43
scan 346451 94
scan 578324 42
insert 602600
insert 602601
scan 172572 14
scan 201375 7
scan 599499 52
scan 97177 59
scan 236266 22
scan 385938 55
scan 255162 12
scan 549017 16
scan 346546 99
scan 572075 100
scan 386790 81
scan 266406 80
scan 536779 37
scan 49526 4
scan 495284 57
scan 376872 52
scan 538615 79
scan 356930 20
scan 172572 31
scan 348936 73
scan 175952 84
scan 537736 47
scan 227122 21
scan 560372 69
scan 465214 61
insert 602602
scan 420240 27
scan 220468 88
scan 325740 50
scan 181869 18
insert 602603
scan 296566 4
scan 547248 50
scan 263102 20
scan 536330 67
scan 17857 18
scan 455132 22
scan 349561 90
scan 419230 93
scan 53488 42
scan 537736 64
insert 602604
scan 510766 68
scan 182609 51
scan 530602 8
scan 90793 4
scan 92808 93
scan 362371 45
scan 592782 87
scan 276186 10
scan 386790 58
scan 44416 2
scan 74748 11
scan 73356 27
scan 520730 48
scan 282195 11
scan 397729 36
scan 263621 15
scan 360512 26
scan 89782 35
scan 192597 56
scan 349004 27
scan 185968 73
scan 448488 65
scan 318366 1
insert 602605
scan 434052 74
scan 220468 81
scan 465654 8
scan 379334 3
scan 270883 49
scan 308809 91
scan 183577 70
scan 255162 72
scan 382813 8
scan 85572 21
scan 419230 60
scan 220654 48
scan 381338 25
scan 166772 44
scan 124805 62
scan 463048 76
scan 201375 77
scan 504054 94
scan 376069 69
scan 517535 48
scan 503370 93
scan 156953 41
scan 40919 37
scan 433431 57
scan 537736 18
scan 500483 30
scan 386790 49
scan 170367 18
scan 334701 97
scan 44515 47
scan 281356 94
scan 171369 33
scan 333764 76
scan 431838 47
scan 593544 17
insert 602606
insert 602607
scan 537736 38
scan 244038 97
scan 394407 40
scan 196733 82
scan 141573 13
scan 131737 65
scan 38341 96
scan 296566 56
scan 172572 24
scan 434052 82
insert 602608
scan 341072 24
scan 244275 20
scan 520380 39
scan 463582 15
insert 602609
scan 130424 80
scan 548432 29
scan 172572 68
scan 502996 19
scan 304985 21
scan 186953 27
scan 434052 75
scan 254450 5
scan 379117 9
scan 224539 18
scan 212268 15
scan 491128 34
scan 220468 62
scan 343821 44
scan 220468 86
scan 13886 65
scan 42234 15
scan 168334 79
scan 459110 100
scan 224539 30
scan 386790 7
scan 284589 94
scan 130424 19
scan 537736 99
scan 193351 65
insert 602610
scan 537736 88
scan 310425 98
scan 228043 23
scan 558826 45
scan 496981 26
insert 602611
scan 377156 90
scan 226700 4
scan 384530 75
scan 370070 78
scan 326294 11
scan 502996 92
scan 462322 63
scan 290783 73
scan 583809 16
scan 217518 79
scan 325272 40
scan 97177 74
scan 540020 66
scan 21486 63
scan 6093 29
scan 530007 39
scan 261173 100
scan 471920 72
scan 99330 39
scan 37679 45
scan 6250 34
scan 537736 1
scan 220468 35
scan 255162 37
insert 602612
scan 523451 17
scan 537736 57
scan 74384 19
scan 138927 66
scan 80947 46
scan 270156 87
scan 514279 69
scan 333532 97
scan 496981 97
scan 392847 73
scan 143526 65
scan 172572 73
scan 216652 77
scan 537736 80
scan 494467 76
scan 378821 28
scan 196733 97
scan 306966 98
scan 466797 49
scan 451864 94
scan 537736 59
scan 95025 36
scan 454649 64
scan 162121 43
scan 334701 38
scan 285468 34
scan 80947 63
scan 598451 54
scan 244602 23
scan 31083 9
insert 602613
scan 189201 66
scan 511471 93
scan 319369 8
scan 29371 19
scan 536330 2
scan 577622 48
insert 602614
scan 515806 8
scan 559018 5
scan 172572 34
scan 548432 11
scan 130424 57
scan 381807 52
scan 320122 49
scan 592815 78
insert 602615
scan 537736 90
scan 172572 41
scan 420768 63
scan 220377 11
scan 537736 32
scan 470978 16
scan 497065 54
scan 203465 73
scan 220468 100
scan 485548 65
scan 385938 13
scan 249753 18
scan 231052 6
scan 358621 99
scan 1837 89
scan 386790 45
scan 357256 76
scan 510818 41
scan 82111 64
scan 141891 87
scan 9900 52
scan 65230 53
insert 602616
scan 236750 66
scan 369141 95
scan 536736 57
scan 353858 15
scan 526538 56
scan 419230 67
scan 470314 18
scan 470978 48
scan 589141 90
scan 244602 80
scan 411957 18
scan 101251 4
scan 181295 93
scan 363780 48
scan 37224 17
scan 73457 2
scan 408017 27
scan 105033 37
scan 172572 86
scan 537736 24
scan 479173 63
scan 559018 34
scan 537736 26
scan 130886 31
scan 97177 32
scan 198808 100
insert 602617
scan 169659 87
scan 79046 82
scan 161213 47
scan 181191 90
scan 21307 77
scan 45696 33
scan 80947 44
scan 167515 78
scan 433327 51
scan 120854 58
scan 160172 66
scan 537736 84
scan 537736 83
scan 434052 26
scan 251736 82
scan 434052 77
scan 251282 100
scan 572152 89
scan 543648 57
scan 383906 73
scan 393088 1
scan 45118 37
scan 255162 15
scan 27646 14
scan 319101 29
scan 577271 3
scan 149118 14
scan 215619 51
scan 419378 51
scan 369692 17
scan 27503 36
scan 470978 48
scan 500287 29
scan 321566 25
scan 376263 2
scan 103958 70
scan 569939 32
insert 602618
scan 45118 17
scan 223550 94
scan 583346 45
scan 328859 38
scan 309200 98
scan 537736 31
scan 356832 38
scan 265751 46
scan 434052 47
scan 356607 87
insert 602619
scan 559018 56
scan 378352 57
scan 172572 84
scan 17802 36
scan 119325 98
scan 577271 79
insert 602620
scan 12269 66
scan 160091 17
insert 602621
scan 22003 19
scan 465091 8
scan 49387 88
scan 356293 88
scan 427222 79
scan 2876 52
scan 241620 54
scan 537736 50
scan 459110 39
scan 155968 23
scan 220468 37
scan 576477 65
insert 602622
scan 462955 59
scan 354879 15
scan 196733 56
scan 153326 18
scan 334701 15
scan 69428 35
scan 419230 69
scan 377532 96
scan 537736 5
scan 454648 29
scan 528754 94
scan 150375 58
scan 22415 44
scan 568102 6
scan 173588 1
scan 373343 28
scan 281375 73
scan 309782 50
scan 386790 100
scan 57204 84
scan 10021 42
scan 433431 22
scan 537736 66
scan 577271 14
scan 90793 27
scan 181582 14
scan 537736 58
scan 261339 67
scan 487220 42
scan 93626 63
scan 257969 40
scan 407368 43
scan 343165 86
scan 201478 16
scan 77645 6
insert 602623
scan 386790 20
scan 123601 18
scan 344762 97
scan 121271 39
scan 31451 62
scan 397269 4
scan 107578 1
scan 386790 28
scan 573768 62
scan 579498 8
scan 294924 43
scan 479173 90
insert 602624
scan 541045 42
scan 272738 62
scan 345331 20
scan 326203 68
scan 264540 5
scan 598391 47
scan 243239 21
scan 34508 35
scan 227912 67
scan 286472 1
scan 442696 97
scan 125000 35
scan 283911 8
scan 537736 57
scan 261652 44
scan 109761 2
scan 537736 20
scan 583976 31
scan 497388 41
scan 298278 78
insert 602625
scan 262218 33
scan 264290 35
scan 492422 3
scan 296566 56
scan 98174 76
scan 346644 38
scan 62743 72
scan 50867 36
scan 124311 98
scan 525295 55
scan 436503 28
scan 205388 39
scan 189584 73
scan 559018 51
scan 225509 64
scan 561071 43
scan 533207 46
scan 72019 42
insert 602626
scan 497388 70
scan 509412 71
scan 2327 6
scan 559018 61
scan 376241 48
scan 364916 2
scan 537736 99
scan 576998 14
scan 566686 60
scan 334701 29
scan 230372 71
scan 393353 7
scan 386790 59
scan 73182 29
scan 522516 82
scan 201375 64
scan 172572 46
scan 276186 93
scan 60573 18
scan 537736 46
scan 106886 87
scan 308614 42
scan 358197 52
scan 540271 64
scan 168425 80
scan 269164 26
scan 255162 64
scan 537736 91
scan 503350 14
scan 512768 95
scan 97177 2
scan 574113 37
scan 326482 94
scan 589102 47
scan 150920 69
scan 205696 84
scan 339143 31
scan 129542 97
scan 172572 91
insert 602627
scan 428924 28
scan 172572 14
scan 94835 52
scan 172572 29
insert 602628
scan 127550 74
scan 359320 29
scan 196859 89
scan 295690 93
scan 386790 97
scan 243306 56
scan 51850 22
scan 537736 76
scan 594375 86
scan 276931 59
scan 201375 49
scan 551368 2
scan 386790 57
scan 370070 28
scan 201375 30
scan 412641 27
scan 386790 52
scan 135049 39
scan 463567 26
scan 212268 78
scan 75859 29
scan 301285 54
scan 181295 59
scan 386790 92
scan 130424 33
scan 537736 24
scan 220468 92
scan 356048 82
scan 362707 2
insert 602629
scan 496981 71
scan 255162 88
scan 255162 100
scan 524869 49
scan 386790 77
scan 226729 31
scan 463048 40
scan 337237 84
insert 602630
scan 14075 36
scan 399589 80
scan 537736 33
scan 111285 76
scan 537736 21
scan 530602 84
scan 322115 39
scan 537736 64
scan 255162 83
scan 345748 84
scan 200835 82
scan 531750 2
scan 190099 51
scan 101647 86
scan 559018 71
scan 172572 80
scan 205556 84
scan 371443 39
scan 349130 14
insert 602631
scan 200619 94
scan 386790 78
scan 190983 94
scan 587737 83
scan 130424 14
scan 189287 36
insert 602632
scan 348922 44
scan 50890 80
scan 172572 69
scan 101251 51
insert 602633
scan 45118 5
scan 242578 78
scan 398137 3
scan 120764 7
scan 53120 70
scan 537736 58
scan 537736 99
scan 577859 46
scan 250666 34
scan 114769 50
scan 172572 57
scan 547847 51
scan 378149 70
scan 290783 24
scan 142952 30
scan 537736 88
scan 537736 91
scan 386790 99
scan 157412 97
scan 170298 6
scan 446469 93
scan 425094 3
insert 602634
scan 220468 11
insert 602635
scan 244549 8
scan 66810 19
scan 42234 64
scan 537736 95
scan 86629 75
insert 602636
scan 216195 72
scan 130424 49
scan 537736 73
scan 483655 20
scan 220468 77
scan 432690 97
scan 270883 98
scan 119021 39
scan 252482 92
scan 334701 98
scan 537736 78
insert 602637
scan 130424 49
scan 153985 7
scan 220468 75
scan 220468 36
scan 486313 94
scan 464239 49
scan 537736 51
scan 255162 17
scan 324401 65
scan 220468 62
scan 276186 14
scan 583809 9
scan 255913 9
scan 17857 100
scan 255162 28
scan 346465 19
scan 301003 15
scan 92224 45
scan 322930 15
scan 201375 62
scan 30165 93
scan 577271 92
scan 591292 32
scan 559018 81
scan 130424 55
scan 165067 36
scan 406160 86
scan 80947 80
scan 185466 16
scan 567120 19
scan 522436 16
scan 102718 28
scan 289582 76
scan 255162 21
scan 386790 15
scan 177438 24
scan 538281 94
scan 577271 98
scan 556072 55
scan 201734 2
scan 486515 78
scan 67825 37
scan 320873 61
scan 528036 8
scan 146949 63
scan 537736 22
scan 121701 26
scan 537736 42
scan 220468 54
scan 346465 66
scan 502742 73
scan 463048 72
scan 537736 60
scan 227930 61
insert 602638
scan 369520 30
scan 371443 50
scan 133401 33
scan 288264 92
scan 577622 5
scan 446642 86
scan 220468 50
scan 386790 28
scan 310435 17
scan 386790 83
scan 537736 60
scan 338581 2
scan 220654 18
scan 543648 1
scan 196733 74
scan 201375 38
scan 552961 50
scan 221733 27
scan 152256 100
scan 510916 36
scan 436773 30
scan 31952 40
scan 537736 38
scan 345712 59
scan 40315 93
scan 12707 7
scan 434052 7
scan 291280 38
scan 255162 46
scan 144536 82
scan 221286 18
insert 602639
insert 602640
scan 27039 62
scan 387852 34
scan 149560 23
scan 537736 69
scan 563104 90
scan 442114 25
scan 203817 59
scan 537736 23
scan 348831 56
scan 17857 15
scan 537736 100
scan 577271 1
insert 602641
scan 172572 78
scan 172572 69
scan 537736 51
scan 538825 36
scan 136799 73
scan 362069 84
scan 395460 64
scan 71289 27
scan 97177 71
scan 589997 55
scan 224205 20
scan 540271 13
scan 252558 37
insert 602642
scan 386642 75
scan 327400 43
scan 537736 75
scan 386790 42
scan 459110 38
scan 523764 69
scan 487724 31
scan 311951 74
scan 329494 28
scan 537736 37
scan 458917 91
scan 177345 23
scan 434052 56
scan 255162 44
scan 471632 45
scan 44402 93
scan 515444 84
scan 289057 13
scan 172572 44
scan 220468 56
scan 130424 39
insert 602643
insert 602644
scan 487920 24
scan 453936 90
scan 412647 69
