page_number,file_offset
25402,104042496
2008,8220672
23472,96137216
5859,23994368
9880,40464384
8056,32993280
151,614400
8971,36741120
19543,80044032
18392,75329536
16586,67932160
4708,19279872
4704,19263488
4257,17432576
21641,88637440
14653,60014592
18264,74805248
7609,31162368
15494,63459328
4299,17604608
5432,22245376
11527,47210496
11291,46243840
6123,25075712
16544,67760128
17036,69775360
17871,73195520
7168,29356032
20583,84303872
1695,6938624
18017,73793536
6565,26886144
16228,66465792
10693,43794432
22383,91676672
5260,21540864
11365,46546944
22760,93220864
34,135168
14820,60698624
9756,39956480
17452,71479296
25410,104075264
7227,29597696
6154,25202688
5231,21422080
8424,34500608
17149,70238208
7806,31969280
6824,27947008
15176,62156800
6578,26939392
17225,70549504
23081,94535680
3730,15273984
24350,99733504
16626,68096000
18968,77688832
18348,75149312
22407,91774976
5504,22540288
4502,18436096
6852,28061696
15281,62586880
10555,43229184
12047,49340416
20121,82411520
11810,48369664
7291,29859840
17991,73687040
17795,72884224
3788,15511552
6770,27725824
3910,16011264
12303,50388992
12717,52084736
979,4005888
7420,30388224
16691,68362240
24244,99299328
22289,91291648
3216,13168640
21694,88854528
7436,30453760
13956,57159680
131,532480
1410,5771264
17603,72097792
12054,49369088
20744,84963328
11262,46125056
4485,18366464
16374,67063808
10250,41979904
10978,44961792
12637,51757056
10082,41291776
6657,27262976
11341,46448640
8338,34148352
15035,61579264
21162,86675456
7059,28909568
18628,76296192
11895,48717824
9482,38834176
12810,52465664
16064,65794048
20414,83611648
7861,32194560
23853,97697792
21345,87425024
11764,48181248
25073,102694912
15251,62464000
14658,60035072
18564,76034048
20837,85344256
13896,56913920
5152,21098496
12919,52912128
23804,97497088
11969,49020928
19662,80531456
2413,9879552
18182,74469376
24404,99954688
15602,63901696
4356,17838080
1704,6975488
20329,83263488
869,3555328
25983,106422272
6643,27205632
18614,76238848
16540,67743744
499,2039808
9781,40058880
11318,46354432
14342,58740736
25937,106233856
2771,11345920
24694,101142528
13055,53469184
8975,36757504
13699,56107008
16101,65945600
126,512000
14053,57556992
17753,72712192
12271,50257920
7303,29908992
6544,26800128
18284,74887168
7872,32239616
4050,16584704
15017,61505536
5430,22237184
21861,89538560
8127,33284096
18376,75264000
474,1937408
19361,79298560
24783,101507072
25328,103739392
11552,47312896
10521,43089920
8837,36192256
13137,53805056
7282,29822976
2584,10579968
18008,73756672
14537,59539456
3789,15515648
3562,14585856
14118,57823232
2804,11481088
18133,74268672
18740,76754944
22252,91140096
17116,70103040
5736,23490560
19462,79712256
11034,45191168
14286,58511360
1997,8175616
5399,22110208
9179,37593088
11141,45629440
17779,72818688
19998,81907712
16085,65880064
22469,92028928
911,3727360
8295,33972224
13895,56909824
10202,41783296
9903,40558592
3606,14766080
18161,74383360
5280,21622784
7424,30404608
17754,72716288
25741,105431040
22971,94085120
4523,18522112
4758,19484672
25366,103895040
1339,5480448
4671,19128320
12912,52883456
3448,14118912
6149,25182208
2810,11505664
25776,105574400
15011,61480960
5693,23314432
14779,60530688
24659,100999168
14496,59371520
6704,27455488
24108,98742272
4695,19226624
8540,34975744
23838,97636352
4072,16674816
23394,95817728
4279,17522688
1059,4333568
21566,88330240
5805,23773184
23681,96993280
4077,16695296
12763,52273152
6461,26460160
2622,10735616
9450,38703104
19196,78622720
23501,96256000
8174,33476608
20825,85295104
20040,82079744
13921,57016320
6107,25010176
25778,105582592
14924,61124608
3453,14139392
17434,71405568
579,2367488
6205,25411584
10813,44285952
914,3739648
11310,46321664
6140,25145344
1854,7589888
18946,77598720
897,3670016
14164,58011648
20941,85770240
9061,37109760
3563,14589952
14503,59400192
15914,65179648
22123,90611712
20471,83845120
21804,89305088
17026,69734400
1483,6070272
24905,102006784
5408,22147072
6190,25350144
14823,60710912
8165,33439744
25752,105476096
548,2240512
15345,62849024
18980,77737984
5005,20496384
6571,26910720
10864,44494848
21770,89165824
26077,106807296
13354,54693888
18715,76652544
14557,59621376
15042,61607936
16324,66859008
6101,24985600
17662,72339456
10553,43220992
8787,35987456
2646,10833920
8423,34496512
11782,48254976
12602,51613696
12556,51425280
21671,88760320
8085,33112064
16739,68558848
13856,56750080
12075,49455104
6402,26218496
6508,26652672
11189,45826048
17039,69787648
17287,70803456
7367,30171136
13720,56193024
7652,31338496
5310,21745664
9525,39010304
12702,52023296
21061,86261760
22836,93532160
153,622592
745,3047424
13996,57323520
16689,68354048
22986,94146560
18652,76394496
6534,26759168
54,217088
7130,29200384
16172,66236416
7946,32542720
12206,49991680
16631,68116480
17207,70475776
9235,37822464
18514,75829248
11379,46604288
13024,53342208
3937,16121856
14671,60088320
10848,44429312
23655,96886784
6239,25550848
22515,92217344
11932,48869376
16828,68923392
6187,25337856
4004,16396288
13898,56922112
21025,86114304
23877,97796096
15819,64790528
15365,62930944
21353,87457792
9321,38174720
25198,103206912
26130,107024384
2688,11005952
6596,27013120
5627,23044096
9752,39940096
26089,106856448
15565,63750144
9108,37302272
1396,5713920
25212,103264256
13703,56123392
24065,98566144
8262,33837056
2982,12210176
4354,17829888
16615,68050944
557,2277376
21667,88743936
7797,31932416
19270,78925824
1392,5697536
8825,36143104
20178,82644992
995,4071424
16416,67235840
12664,51867648
19809,81133568
12006,49172480
12090,49516544
20883,85532672
20765,85049344
20910,85643264
11169,45744128
8850,36245504
15586,63836160
17573,71974912
25902,106090496
3512,14381056
18559,76013568
8003,32776192
16790,68767744
24843,101752832
96,389120
21731,89006080
18148,74330112
2105,8617984
13902,56938496
929,3801088
10062,41209856
13167,53927936
24872,101871616
1242,5083136
1759,7200768
11787,48275456
5875,24059904
15445,63258624
15149,62046208
21891,89661440
15277,62570496
1883,7708672
16431,67297280
18658,76419072
25772,105558016
464,1896448
15530,63606784
24230,99241984
7954,32575488
11553,47316992
21534,88199168
22105,90537984
99,401408
25253,103432192
23195,95002624
5361,21954560
8965,36716544
8206,33607680
7960,32600064
16185,66289664
19981,81838080
14894,61001728
23880,97808384
18424,75460608
9976,40857600
469,1916928
22019,90185728
12507,51224576
712,2912256
16785,68747264
20730,84905984
10095,41345024
17700,72495104
21314,87298048
18534,75911168
3027,12394496
3346,13701120
23210,95064064
18768,76869632
21572,88354816
19011,77864960
8264,33845248
19113,78282752
20218,82808832
9878,40456192
23409,95879168
4177,17104896
25124,102903808
22956,94023680
13575,55599104
11230,45993984
20124,82423808
8523,34906112
11491,47063040
2085,8536064
25560,104689664
11693,47890432
14381,58900480
18816,77066240
14990,61394944
18401,75366400
16244,66531328
21369,87523328
21811,89333760
6710,27480064
677,2768896
8822,36130816
10310,42225664
13218,54136832
11953,48955392
20163,82583552
13017,53313536
22489,92110848
7104,29093888
19521,79953920
16200,66351104
13013,53297152
4073,16678912
20412,83603456
24880,101904384
24887,101933056
16061,65781760
4472,18313216
22287,91283456
21513,88113152
14907,61054976
1061,4341760
4190,17158144
26260,107556864
14352,58781696
326,1331200
18623,76275712
11081,45383680
8916,36515840
12543,51372032
25156,103034880
14336,58716160
9936,40693760
12760,52260864
1283,5251072
21330,87363584
22095,90497024
20802,85200896
12788,52375552
11772,48214016
24589,100712448
17841,73072640
20536,84111360
23917,97959936
17846,73093120
24824,101675008
22070,90394624
394,1609728
5265,21561344
6325,25903104
18743,76767232
196,798720
12940,52998144
8265,33849344
15825,64815104
18298,74944512
19966,81776640
17322,70946816
19465,79724544
20228,82849792
23715,97132544
18059,73965568
15079,61759488
24095,98689024
4741,19415040
18410,75403264
7767,31809536
25615,104914944
171,696320
15706,64327680
1994,8163328
19032,77950976
7196,29470720
19727,80797696
1604,6565888
11173,45760512
19734,80826368
3117,12763136
9694,39702528
1179,4825088
2233,9142272
20511,84008960
13596,55685120
2931,12001280
7473,30605312
16509,67616768
6883,28188672
5217,21364736
5072,20770816
25544,104624128
5998,24563712
20520,84045824
15313,62717952
6386,26152960
3620,14823424
13660,55947264
17515,71737344
9923,40640512
24644,100937728
21391,87613440
6169,25264128
19040,77983744
25266,103485440
603,2465792
1758,7196672
2362,9670656
18680,76509184
8222,33673216
6447,26402816
11951,48947200
19299,79044608
17869,73187328
6000,24571904
4561,18677760
18403,75374592
4425,18120704
8261,33832960
14364,58830848
616,2519040
13204,54079488
6203,25403392
13937,57081856
5355,21929984
12907,52862976
4236,17346560
3295,13492224
13444,55062528
19105,78249984
3800,15560704
14393,58949632
1993,8159232
2352,9629696
11004,45068288
19086,78172160
6849,28049408
807,3301376
18120,74215424
17399,71262208
15632,64024576
4369,17891328
3481,14254080
20337,83296256
5635,23076864
3994,16355328
9876,40448000
167,679936
21294,87216128
15144,62025728
7368,30175232
13853,56737792
11033,45187072
5277,21610496
14799,60612608
13978,57249792
1206,4935680
1308,5353472
20150,82530304
9661,39567360
10168,41644032
23389,95797248
25294,103600128
4208,17231872
15732,64434176
2360,9662464
9884,40480768
11522,47190016
17586,72028160
3936,16117760
9907,40574976
21093,86392832
20024,82014208
517,2113536
23675,96968704
855,3497984
10146,41553920
5826,23859200
5193,21266432
1453,5947392
8712,35680256
18450,75567104
7581,31047680
18892,77377536
8658,35459072
1218,4984832
1778,7278592
2865,11730944
22327,91447296
18663,76439552
7567,30990336
23449,96043008
5946,24350720
25488,104394752
3087,12640256
25911,106127360
21215,86892544
786,3215360
4874,19959808
21728,88993792
3102,12701696
20152,82538496
6056,24801280
20194,82710528
10043,41132032
15038,61591552
7878,32264192
18109,74170368
10528,43118592
24035,98443264
26262,107565056
21225,86933504
24296,99512320
8379,34316288
9662,39571456
13127,53764096
21465,87916544
12065,49414144
14642,59969536
23828,97595392
11731,48046080
20955,85827584
25437,104185856
25094,102780928
22701,92979200
23665,96927744
21151,86630400
12192,49934336
24037,98451456
15882,65048576
10026,41062400
6862,28102656
3031,12410880
15169,62128128
7713,31588352
7435,30449664
6070,24858624
17419,71344128
14420,59060224
12046,49336320
7264,29749248
15746,64491520
15863,64970752
11317,46350336
10650,43618304
12892,52801536
21585,88408064
24877,101892096
4884,20000768
9382,38424576
12825,52527104
9424,38596608
2305,9437184
21400,87650304
2942,12046336
15873,65011712
17391,71229440
7228,29601792
18804,77017088
15435,63217664
11287,46227456
20900,85602304
21067,86286336
14702,60215296
7080,28995584
23961,98140160
7677,31440896
6631,27156480
17398,71258112
9408,38531072
4888,20017152
19126,78336000
16503,67592192
571,2334720
7530,30838784
9960,40792064
4890,20025344
19157,78462976
24025,98402304
25405,104054784
16541,67747840
9292,38055936
18034,73863168
1676,6860800
24145,98893824
10504,43020288
15647,64086016
18795,76980224
24990,102354944
24529,100466688
19461,79708160
13268,54341632
21302,87248896
6059,24813568
6776,27750400
22194,90902528
9582,39243776
14726,60313600
14039,57499648
376,1536000
10614,43470848
25479,104357888
10652,43626496
16821,68894720
14997,61423616
7222,29577216
17404,71282688
26191,107274240
20675,84680704
12409,50823168
26281,107642880
17855,73129984
5208,21327872
19067,78094336
1050,4296704
26316,107786240
11203,45883392
19862,81350656
19749,80887808
7962,32608256
22627,92676096
25574,104747008
15111,61890560
12945,53018624
12286,50319360
25186,103157760
15534,63623168
777,3178496
22643,92741632
6477,26525696
20353,83361792
11543,47276032
332,1355776
26005,106512384
14064,57602048
19023,77914112
1237,5062656
7712,31584256
12654,51826688
17950,73519104
18369,75235328
24353,99745792
12667,51879936
2896,11857920
5797,23740416
15048,61632512
13216,54128640
2866,11735040
20266,83005440
12871,52715520
23431,95969280
16336,66908160
13491,55255040
19641,80445440
5326,21811200
9898,40538112
15655,64118784
3230,13225984
22165,90783744
20734,84922368
10306,42209280
7816,32010240
19312,79097856
15010,61476864
13725,56213504
18444,75542528
8147,33366016
2405,9846784
13007,53272576
23810,97521664
12580,51523584
11120,45543424
18011,73768960
23567,96526336
11408,46723072
12872,52719616
7351,30105600
21656,88698880
6543,26796032
815,3334144
21033,86147072
18206,74567680
24953,102203392
7463,30564352
14016,57405440
24459,100179968
16178,66260992
10962,44896256
5696,23326720
17285,70795264
19889,81461248
23997,98287616
22994,94179328
11445,46874624
25187,103161856
6331,25927680
20856,85422080
13048,53440512
12927,52944896
19764,80949248
19537,80019456
4134,16928768
18832,77131776
2665,10911744
25080,102723584
10155,41590784
4259,17440768
3953,16187392
16150,66146304
2541,10403840
10822,44322816
15382,63000576
25118,102879232
24903,101998592
21082,86347776
20333,83279872
8038,32919552
21507,88088576
13040,53407744
11226,45977600
19053,78036992
12111,49602560
24187,99065856
18050,73928704
11432,46821376
2473,10125312
15956,65351680
8764,35893248
22618,92639232
22113,90570752
13783,56451072
15097,61833216
2955,12099584
7657,31358976
23329,95551488
9562,39161856
8646,35409920
20231,82862080
2623,10739712
17872,73199616
14508,59420672
16408,67203072
8469,34684928
15115,61906944
19068,78098432
17561,71925760
23132,94744576
22012,90157056
10559,43245568
9240,37842944
16675,68296704
5846,23941120
19620,80359424
15167,62119936
8741,35799040
4510,18468864
11716,47984640
8057,32997376
19056,78049280
18135,74276864
19049,78020608
4206,17223680
20156,82554880
3188,13053952
5551,22732800
19293,79020032
10654,43634688
16166,66211840
6874,28151808
2199,9003008
19724,80785408
21282,87166976
1872,7663616
6681,27361280
25461,104284160
20382,83480576
25214,103272448
1514,6197248
2842,11636736
10976,44953600
25948,106278912
4108,16822272
7771,31825920
24488,100298752
13606,55726080
15282,62590976
19031,77946880
14183,58089472
5563,22781952
18837,77152256
9844,40316928
13821,56606720
2475,10133504
21547,88252416
10592,43380736
17682,72421376
12123,49651712
24609,100794368
15763,64561152
11112,45510656
2606,10670080
4076,16691200
3613,14794752
3982,16306176
9172,37564416
4865,19922944
11754,48140288
17939,73474048
15650,64098304
24291,99491840
9079,37183488
2853,11681792
13119,53731328
8952,36663296
7997,32751616
15761,64552960
3898,15962112
18209,74579968
14656,60026880
5455,22339584
12277,50282496
15674,64196608
18969,77692928
10271,42065920
24708,101199872
15143,62021632
22233,91062272
16870,69095424
43,172032
24805,101597184
12296,50360320
24301,99532800
11045,45236224
2098,8589312
4385,17956864
2973,12173312
20092,82292736
6737,27590656
24058,98537472
21875,89595904
19276,78950400
2667,10919936
11298,46272512
19385,79396864
2567,10510336
4848,19853312
18091,74096640
12634,51744768
392,1601536
18926,77516800
3135,12836864
26251,107520000
13330,54595584
10289,42139648
2847,11657216
9033,36995072
22,86016
18841,77168640
25981,106414080
5702,23351296
18581,76103680
8330,34115584
11232,46002176
20874,85495808
8311,34037760
5843,23928832
22647,92758016
6243,25567232
14914,61083648
23491,96215040
10373,42483712
487,1990656
9676,39628800
23042,94375936
24392,99905536
11927,48848896
1447,5922816
49,196608
10067,41230336
20031,82042880
5666,23203840
7378,30216192
24032,98430976
20964,85864448
18831,77127680
620,2535424
13033,53379072
16006,65556480
11602,47517696
14493,59359232
13570,55578624
25931,106209280
24413,99991552
15542,63655936
5928,24276992
4663,19095552
22146,90705920
3889,15925248
21054,86233088
22630,92688384
3923,16064512
22207,90955776
11513,47153152
13626,55808000
21900,89698304
12122,49647616
23720,97153024
26187,107257856
1650,6754304
20767,85057536
23119,94691328
334,1363968
15286,62607360
1004,4108288
20005,81936384
8660,35467264
13178,53972992
15971,65413120
258,1052672
22689,92930048
11921,48824320
19423,79552512
8180,33501184
9081,37191680
18611,76226560
2136,8744960
21683,88809472
7701,31539200
3302,13520896
7881,32276480
12326,50483200
15549,63684608
1216,4976640
7380,30224384
6514,26677248
15884,65056768
12899,52830208
16724,68497408
6547,26812416
19054,78041088
3728,15265792
6998,28659712
15442,63246336
4015,16441344
10905,44662784
17358,71094272
16596,67973120
1518,6213632
25598,104845312
3415,13983744
18066,73994240
13539,55451648
24431,100065280
17497,71663616
2879,11788288
416,1699840
23396,95825920
8173,33472512
22174,90820608
199,811008
2517,10305536
19916,81571840
3693,15122432
14460,59224064
9082,37195776
16372,67055616
7476,30617600
1691,6922240
18001,73728000
19286,78991360
12647,51798016
23098,94605312
728,2977792
21134,86560768
2481,10158080
21636,88616960
25003,102408192
17461,71516160
13975,57237504
16465,67436544
15902,65130496
10296,42168320
2292,9383936
6453,26427392
1133,4636672
8314,34050048
4441,18186240
18785,76939264
6295,25780224
2588,10596352
25254,103436288
9918,40620032
23257,95256576
20431,83681280
14022,57430016
2512,10285056
22097,90505216
21640,88633344
7455,30531584
1584,6483968
25934,106221568
10216,41840640
23363,95690752
24156,98938880
6065,24838144
12649,51806208
9053,37076992
12898,52826112
21028,86126592
16041,65699840
1648,6746112
2701,11059200
10908,44675072
21801,89292800
18674,76484608
6682,27365376
11465,46956544
15705,64323584
11127,45572096
4079,16703488
11461,46940160
4748,19443712
14319,58646528
15869,64995328
1386,5672960
2393,9797632
17550,71880704
2725,11157504
7531,30842880
18452,75575296
7132,29208576
12341,50544640
23476,96153600
9729,39845888
6337,25952256
17442,71438336
9817,40206336
21232,86962176
4136,16936960
8762,35885056
6538,26775552
1833,7503872
16581,67911680
16690,68358144
5621,23019520
6223,25485312
24916,102051840
5226,21401600
25327,103735296
15671,64184320
12458,51023872
15753,64520192
9622,39407616
11650,47714304
14355,58793984
23549,96452608
25722,105353216
20148,82522112
9532,39038976
23870,97767424
11590,47468544
20732,84914176
4491,18391040
21699,88875008
19842,81268736
19493,79839232
26235,107454464
17801,72908800
19898,81498112
8832,36171776
2859,11706368
18178,74452992
21739,89038848
3098,12685312
11688,47869952
62,249856
6620,27111424
2014,8245248
25140,102969344
195,794624
1477,6045696
2825,11567104
14677,60112896
20854,85413888
3920,16052224
7840,32108544
5464,22376448
14854,60837888
6900,28258304
4296,17592320
16756,68628480
24991,102359040
16051,65740800
389,1589248
7063,28925952
18648,76378112
17924,73412608
24904,102002688
15630,64016384
20766,85053440
11281,46202880
9519,38985728
20829,85311488
12731,52142080
1383,5660672
24009,98336768
9636,39464960
23884,97824768
18114,74190848
25418,104108032
23076,94515200
10588,43364352
4649,19038208
6230,25513984
10893,44613632
22302,91344896
10990,45010944
19055,78045184
15324,62763008
16439,67330048
8934,36589568
570,2330624
17169,70320128
20232,82866176
18291,74915840
14162,58003456
9536,39055360
17555,71901184
7798,31936512
24170,98996224
15130,61968384
10686,43765760
16390,67129344
8355,34217984
20197,82722816
18387,75309056
15715,64364544
4111,16834560
9360,38334464
3849,15761408
2221,9093120
6931,28385280
6180,25309184
20782,85118976
25247,103407616
6172,25276416
23574,96555008
1322,5410816
3175,13000704
22290,91295744
6986,28610560
3745,15335424
10011,41000960
20158,82563072
25227,103325696
23844,97660928
13486,55234560
15497,63471616
8446,34590720
20684,84717568
12689,51970048
4678,19156992
16062,65785856
14223,58253312
18723,76685312
6790,27807744
9770,40013824
20609,84410368
2864,11726848
24256,99348480
10515,43065344
23305,95453184
14789,60571648
18308,74985472
19308,79081472
3522,14422016
7636,31272960
23580,96579584
9997,40943616
16413,67223552
21227,86941696
17366,71127040
3680,15069184
3753,15368192
7101,29081600
17558,71913472
20943,85778432
925,3784704
23649,96862208
10128,41480192
24139,98869248
19939,81666048
6808,27881472
26121,106987520
12336,50524160
17294,70832128
25996,106475520
13392,54849536
12421,50872320
5278,21614592
1202,4919296
7812,31993856
2707,11083776
9095,37249024
3149,12894208
11570,47386624
1170,4788224
9479,38821888
13245,54247424
1772,7254016
17777,72810496
22056,90337280
12092,49524736
3296,13496320
10164,41627648
22511,92200960
21952,89911296
11017,45121536
2392,9793536
10872,44527616
17702,72503296
6616,27095040
10450,42799104
17106,70062080
4763,19505152
6672,27324416
7947,32546816
6685,27377664
13016,53309440
13826,56627200
15142,62017536
275,1122304
23096,94597120
2824,11563008
4063,16637952
17325,70959104
14519,59465728
7426,30412800
13002,53252096
2729,11173888
20246,82923520
21605,88489984
18350,75157504
5410,22155264
6232,25522176
10863,44490752
3091,12656640
19386,79400960
15940,65286144
5246,21483520
3038,12439552
2910,11915264
22907,93822976
18636,76328960
305,1245184
2876,11776000
17799,72900608
16199,66347008
11929,48857088
16303,66772992
25875,105979904
16016,65597440
2852,11677696
17641,72253440
3564,14594048
4822,19746816
21521,88145920
14712,60256256
11433,46825472
7273,29786112
18306,74977280
10583,43343872
21367,87515136
15832,64843776
26013,106545152
21964,89960448
1699,6955008
11830,48451584
10537,43155456
23786,97423360
7650,31330304
24777,101482496
8275,33890304
20126,82432000
4360,17854464
8783,35971072
5758,23580672
20064,82178048
7970,32641024
19517,79937536
3201,13107200
10835,44376064
5164,21147648
5908,24195072
21451,87859200
1228,5025792
18058,73961472
14235,58302464
5184,21229568
4853,19873792
3807,15589376
4757,19480576
5262,21549056
12622,51695616
4422,18108416
6692,27406336
13092,53620736
7965,32620544
3245,13287424
3129,12812288
3004,12300288
18933,77545472
12140,49721344
16106,65966080
11888,48689152
25525,104546304
13166,53923840
16697,68386816
18063,73981952
18093,74104832
22569,92438528
2333,9551872
22773,93274112
13901,56934400
11961,48988160
15162,62099456
12333,50511872
5886,24104960
10088,41316352
24960,102232064
3088,12644352
19203,78651392
1544,6320128
19964,81768448
12178,49876992
18026,73830400
13858,56758272
11495,47079424
20331,83271680
13663,55959552
2328,9531392
960,3928064
21920,89780224
10535,43147264
9268,37957632
6156,25210880
12256,50196480
4965,20332544
13088,53604352
15539,63643648
18920,77492224
19768,80965632
9632,39448576
18879,77324288
5922,24252416
25288,103575552
2749,11255808
1057,4325376
11505,47120384
20831,85319680
12475,51093504
12749,52215808
6974,28561408
14475,59285504
1977,8093696
11949,48939008
4202,17207296
4646,19025920
1771,7249920
382,1560576
4191,17162240
23381,95764480
3532,14462976
12131,49684480
1402,5738496
1010,4132864
20002,81924096
10231,41902080
6993,28639232
23714,97128448
16775,68706304
10444,42774528
7074,28971008
7056,28897280
2062,8441856
7440,30470144
190,774144
8447,34594816
19699,80683008
4343,17784832
1631,6676480
5794,23728128
1891,7741440
18255,74768384
22911,93839360
2119,8675328
4915,20127744
21543,88236032
18256,74772480
6050,24776704
25608,104886272
11024,45150208
4185,17137664
21663,88727552
22778,93294592
7833,32079872
1807,7397376
17347,71049216
22054,90329088
6798,27840512
8576,35123200
11989,49102848
8315,34054144
8839,36200448
11217,45940736
9447,38690816
23173,94912512
4518,18501632
5227,21405696
23817,97550336
6309,25837568
3869,15843328
25808,105705472
18588,76132352
8798,36032512
9784,40071168
7749,31735808
13838,56676352
24631,100884480
16269,66633728
2188,8957952
21847,89481216
13439,55042048
25667,105127936
2941,12042240
135,548864
8770,35917824
15560,63729664
6864,28110848
12850,52629504
4148,16986112
20258,82972672
26075,106799104
12220,50049024
5656,23162880
20622,84463616
22840,93548544
19588,80228352
6032,24702976
22395,91725824
18055,73949184
5860,23998464
6137,25133056
20654,84594688
25220,103297024
17984,73658368
7046,28856320
208,847872
19502,79876096
24393,99909632
5612,22982656
17157,70270976
17051,69836800
1844,7548928
26085,106840064
740,3026944
7846,32133120
14246,58347520
26177,107216896
24089,98664448
21974,90001408
18681,76513280
10856,44462080
7502,30724096
11554,47321088
17881,73236480
9155,37494784
9978,40865792
24471,100229120
5176,21196800
1355,5545984
4228,17313792
8760,35876864
7114,29134848
21879,89612288
17584,72019968
26153,107118592
11485,47038464
20301,83148800
25329,103743488
7685,31473664
2411,9871360
21032,86142976
5424,22212608
4533,18563072
19519,79945728
15178,62164992
24457,100171776
13749,56311808
5905,24182784
9648,39514112
7996,32747520
26207,107339776
9213,37732352
14797,60604416
24484,100282368
13047,53436416
19965,81772544
22650,92770304
10589,43368448
10147,41558016
23998,98291712
16414,67227648
7611,31170560
17048,69824512
7342,30068736
3213,13156352
7454,30527488
14451,59187200
9000,36859904
18395,75341824
733,2998272
9491,38871040
5494,22499328
7090,29036544
48,192512
3875,15867904
23003,94216192
24630,100880384
12433,50921472
10281,42106880
20792,85159936
20039,82075648
17185,70385664
23583,96591872
13081,53575680
24619,100835328
9843,40312832
11775,48226304
16490,67538944
6245,25575424
19484,79802368
26009,106528768
4433,18153472
25126,102912000
9167,37543936
5615,22994944
13671,55992320
5083,20815872
4618,18911232
1515,6201344
26141,107069440
26002,106500096
14169,58032128
9544,39088128
7719,31612928
9943,40722432
9031,36986880
25794,105648128
22212,90976256
16971,69509120
23770,97357824
6472,26505216
10808,44265472
8962,36704256
23983,98230272
21424,87748608
10593,43384832
24709,101203968
20253,82952192
21376,87552000
15119,61923328
20832,85323776
1465,5996544
2373,9715712
5230,21417984
16426,67276800
26205,107331584
2587,10592256
11220,45953024
21188,86781952
19215,78700544
837,3424256
9757,39960576
23859,97722368
19546,80056320
25915,106143744
10617,43483136
2110,8638464
25681,105185280
1799,7364608
21486,88002560
1701,6963200
5151,21094400
16020,65613824
25364,103886848
8545,34996224
13458,55119872
13977,57245696
10005,40976384
4048,16576512
2925,11976704
26287,107667456
19292,79015936
18086,74076160
1116,4567040
25061,102645760
3301,13516800
11707,47947776
21433,87785472
7035,28811264
14217,58228736
1425,5832704
1588,6500352
16663,68247552
13160,53899264
21493,88031232
13934,57069568
22602,92573696
9513,38961152
11700,47919104
19115,78290944
25932,106213376
1639,6709248
22050,90312704
18522,75862016
21184,86765568
3932,16101376
22250,91131904
19185,78577664
16358,66998272
8354,34213888
3417,13991936
8385,34340864
22702,92983296
10575,43311104
11795,48308224
16649,68190208
4612,18886656
14351,58777600
18651,76390400
22213,90980352
22929,93913088
21416,87715840
17189,70402048
24340,99692544
16946,69406720
2709,11091968
20786,85135360
8912,36499456
18469,75644928
3499,14327808
12452,50999296
14401,58982400
4003,16392192
4568,18706432
12684,51949568
4627,18948096
6882,28184576
8462,34656256
14737,60358656
4335,17752064
15379,62988288
2717,11124736
22998,94195712
14666,60067840
5776,23654400
173,704512
11222,45961216
5589,22888448
10100,41365504
12109,49594368
10796,44216320
10386,42536960
13079,53567488
14021,57425920
7479,30629888
16402,67178496
15285,62603264
18185,74481664
9028,36974592
8364,34254848
12025,49250304
10827,44343296
1504,6156288
6416,26275840
25338,103780352
14185,58097664
12623,51699712
21328,87355392
14532,59518976
1500,6139904
7044,28848128
11690,47878144
7359,30138368
22625,92667904
25474,104337408
12496,51179520
18300,74952704
14049,57540608
12126,49664000
5548,22720512
3022,12374016
11684,47853568
11908,48771072
10722,43913216
3447,14114816
1908,7811072
1895,7757824
450,1839104
8334,34131968
1373,5619712
11533,47235072
14950,61231104
13815,56582144
25370,103911424
16950,69423104
3357,13746176
19228,78753792
6433,26345472
10615,43474944
25528,104558592
22283,91267072
25490,104402944
5046,20664320
26310,107761664
20366,83415040
25916,106147840
10776,44134400
5523,22618112
8019,32841728
7831,32071680
10436,42741760
7722,31625216
21679,88793088
6417,26279936
4084,16723968
18448,75558912
20427,83664896
17743,72671232
5358,21942272
4570,18714624
9583,39247872
25724,105361408
17136,70184960
8283,33923072
6482,26546176
23559,96493568
23029,94322688
5724,23441408
7078,28987392
23933,98025472
18449,75563008
21664,88731648
25526,104550400
4037,16531456
3239,13262848
25494,104419328
14554,59609088
24581,100679680
23123,94707712
11641,47677440
26012,106541056
7442,30478336
9154,37490688
4026,16486400
19752,80900096
11685,47857664
11056,45281280
2186,8949760
17722,72585216
11672,47804416
15912,65171456
17615,72146944
23540,96415744
14927,61136896
23734,97210368
14837,60768256
6088,24932352
16811,68853760
13805,56541184
10820,44314624
15268,62533632
8917,36519936
15320,62746624
15253,62472192
13053,53460992
4812,19705856
8811,36085760
2104,8613888
3469,14204928
8808,36073472
5970,24449024
11196,45854720
12357,50610176
18249,74743808
3125,12795904
1391,5693440
13899,56926208
445,1818624
974,3985408
19510,79908864
11102,45469696
13585,55640064
13062,53497856
24984,102330368
25803,105684992
5530,22646784
16927,69328896
2133,8732672
12629,51724288
6134,25120768
6785,27787264
14635,59940864
18649,76382208
22069,90390528
20469,83836928
8985,36798464
20113,82378752
15607,63922176
4289,17563648
25346,103813120
343,1400832
13964,57192448
996,4075520
19746,80875520
12577,51511296
2768,11333632
19414,79515648
20034,82055168
4731,19374080
4658,19075072
1658,6787072
19711,80732160
26116,106967040
14876,60928000
25737,105414656
6233,25526272
16322,66850816
9386,38440960
15800,64712704
